,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,48.75,74.81,74.11,71.66,92.79,149.83,,,,,
low,42.35,35.59,39.08,26.06,52.65,73.63,,,,,
change,0.09550000000000002,-0.1557,0.7004,-0.218,0.3747,0.9589,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,2713.0,1370.0,2159.0,2384.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1062.0,1388.0,1265.0,1241.0,Balance Sheet
Other Receivables,,,,,,,149.0,136.0,141.0,134.0,Balance Sheet
"Total Receivables, Net",,,,,,,1211.0,1524.0,1406.0,1375.0,Balance Sheet
Total Inventory,,,,,,,223.0,243.0,317.0,278.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,199.0,129.0,87.0,86.0,Balance Sheet
Total Current Assets,,,,,,,4346.0,3266.0,3969.0,4123.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,31742.0,31782.0,32402.0,32356.0,Balance Sheet
Accumulated Depreciation,,,,,,,-17064.0,-17293.0,-17584.0,-17264.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,14678.0,14972.0,15400.0,15684.0,Balance Sheet
"Goodwill, Net",,,,,,,360.0,360.0,360.0,360.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,409.0,412.0,603.0,617.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,71.0,65.0,147.0,139.0,Balance Sheet
Other Long Term Assets,,,,,,,651.0,723.0,701.0,720.0,Balance Sheet
Total Assets,,,,,,,20515.0,19798.0,21180.0,21643.0,Balance Sheet
Accounts Payable,,,,,,,220.0,312.0,359.0,321.0,Balance Sheet
Accrued Expenses,,,,,,,1780.0,1840.0,1855.0,1824.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,536.0,22.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,528.0,129.0,141.0,167.0,Balance Sheet
Total Current Liabilities,,,,,,,3064.0,2303.0,2355.0,2312.0,Balance Sheet
Long Term Debt,,,,,,,7941.0,7934.0,8332.0,8303.0,Balance Sheet
Capital Lease Obligations,,,,,,,200.0,195.0,190.0,185.0,Balance Sheet
Total Long Term Debt,,,,,,,8141.0,8129.0,8522.0,8488.0,Balance Sheet
Total Debt,,,,,,,8677.0,8151.0,8522.0,8488.0,Balance Sheet
Deferred Income Tax,,,,,,,383.0,416.0,544.0,604.0,Balance Sheet
Minority Interest,,,,,,,726.0,740.0,622.0,635.0,Balance Sheet
Reserves,,,,,,,1005.0,1036.0,1028.0,1062.0,Balance Sheet
Other LT Liabilities,,,,,,,896.0,866.0,973.0,983.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1901.0,1902.0,2001.0,2045.0,Balance Sheet
Total Liabilities,,,,,,,14215.0,13490.0,14044.0,14084.0,Balance Sheet
Common Stock,,,,,,,310.0,311.0,310.0,308.0,Balance Sheet
Additional Paid-In Capital,,,,,,,6017.0,6083.0,6236.0,6227.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,379.0,680.0,1075.0,1354.0,Balance Sheet
"Other Equity, Total",,,,,,,-406.0,-766.0,-485.0,-330.0,Balance Sheet
Total Equity,,,,,,,6300.0,6308.0,7136.0,7559.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,20515.0,19798.0,21180.0,21643.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,310.0,311.0,310.0,308.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,2237.0,2313.0,2955.0,3122.0,Income Statement
"Cost of Revenue, Total",,,,,,,721.0,743.0,910.0,1054.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,402.0,423.0,451.0,507.0,Income Statement
Research & Development,,,,,,,45.0,43.0,33.0,58.0,Income Statement
Depreciation/Amortization,,,,,,,398.0,337.0,391.0,471.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,0.0,54.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,0.0,,0.0,54.0,Income Statement
Total Operating Expense,,,,,,,1566.0,1546.0,1785.0,2144.0,Income Statement
Total Operating Income,,,,,,,671.0,767.0,1170.0,978.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-121.0,-123.0,-121.0,-125.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-2.0,,,,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,0.0,22.0,3.0,0.0,Income Statement
"Other, Net",,,,,,,20.0,36.0,30.0,35.0,Income Statement
Income Before Tax,,,,,,,568.0,702.0,1082.0,888.0,Income Statement
Income Tax - Total,,,,,,,212.0,197.0,328.0,282.0,Income Statement
Income After Tax,,,,,,,356.0,505.0,754.0,606.0,Income Statement
Minority Interest,,,,,,,-91.0,-88.0,-87.0,-91.0,Income Statement
Net Inc Before Extra Items,,,,,,,265.0,417.0,667.0,515.0,Income Statement
Total Net Income,,,,,,,265.0,417.0,667.0,515.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,265.0,417.0,667.0,515.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,265.0,417.0,667.0,515.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,308.0,309.0,310.0,308.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.86,1.35,2.15,1.67,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.86,1.35,2.15,1.67,Income Statement
Diluted Weighted Average Shares,,,,,,,310.0,310.0,311.0,309.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.86,1.34,2.15,1.67,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.86,1.34,2.15,1.67,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.25,0.38,0.38,0.38,Income Statement
Gross Divid - Common Stock,,,,,,,78.0,116.0,117.0,117.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,121.0,123.0,121.0,125.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,398.0,337.0,391.0,471.0,Income Statement
Total Special Items,,,,,,,0.0,-22.0,-3.0,54.0,Income Statement
Normalzd Income Before Tax,,,,,,,568.0,680.0,1079.0,942.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,-6.0,-1.0,17.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,212.0,191.0,327.0,299.0,Income Statement
Normalized Income After Tax,,,,,,,356.0,489.0,752.0,643.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,265.0,401.0,665.0,552.0,Income Statement
Basic Normalized EPS,,,,,,,0.86,1.3,2.15,1.79,Income Statement
Diluted Normalized EPS,,,,,,,0.86,1.29,2.14,1.79,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,890.0,505.0,1259.0,1865.0,Cash Flow
Depreciation/Depletion,,,,,,,1528.0,337.0,728.0,1199.0,Cash Flow
Deferred Taxes,,,,,,,122.0,38.0,174.0,243.0,Cash Flow
Unusual Items,,,,,,,363.0,39.0,205.0,428.0,Cash Flow
Other Non-Cash Items,,,,,,,88.0,33.0,49.0,85.0,Cash Flow
Non-Cash Items,,,,,,,451.0,72.0,254.0,513.0,Cash Flow
Accounts Receivable,,,,,,,-748.0,-642.0,-529.0,-500.0,Cash Flow
Inventories,,,,,,,135.0,-20.0,-94.0,-55.0,Cash Flow
Payable/Accrued,,,,,,,241.0,81.0,100.0,37.0,Cash Flow
Changes in Working Capital,,,,,,,-101.0,-1108.0,-1062.0,-1128.0,Cash Flow
Total Cash from Operations,,,,,,,2890.0,-156.0,1353.0,2692.0,Cash Flow
Capital Expenditures,,,,,,,-1747.0,-546.0,-1209.0,-1932.0,Cash Flow
Sale of Fixed Assets,,,,,,,427.0,24.0,28.0,28.0,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,-5.0,,0.0,-4.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,422.0,24.0,28.0,24.0,Cash Flow
Total Cash from Investing,,,,,,,-1325.0,-522.0,-1181.0,-1908.0,Cash Flow
Financing Cash Flow Items,,,,,,,-685.0,-73.0,-360.0,-457.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-311.0,-119.0,-235.0,-350.0,Cash Flow
"Common Stock, Net",,,,,,,178.0,0.0,-44.0,-194.0,Cash Flow
Options Exercised,,,,,,,77.0,33.0,40.0,44.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,255.0,33.0,-4.0,-150.0,Cash Flow
"Short Term Debt, Net",,,,,,,-80.0,1.0,-13.0,-61.0,Cash Flow
Long Term Debt Issued,,,,,,,750.0,0.0,400.0,420.0,Cash Flow
Long Term Debt Reduction,,,,,,,-520.0,-507.0,-514.0,-515.0,Cash Flow
"Long Term Debt, Net",,,,,,,230.0,-507.0,-114.0,-95.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,150.0,-506.0,-127.0,-156.0,Cash Flow
Total Cash From Financing,,,,,,,-591.0,-665.0,-726.0,-1113.0,Cash Flow
Net Change in Cash,,,,,,,974.0,-1343.0,-554.0,-329.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1739.0,2713.0,2713.0,2713.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,2713.0,1370.0,2159.0,2384.0,Cash Flow
"Depreciation, Supplemental",,,,,,,1528.0,337.0,728.0,1199.0,Cash Flow
Free Cash Flow,,,,,,,1143.0,-702.0,144.0,760.0,
FCF Growth,,,,,,,,-1.6141732283464567,-1.205128205128205,4.277777777777778,
