,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,198.56,209.38,207.11,267.48,354.99,349.0,,,,,
low,187.2,141.46,143.91,115.38,237.14,190.08,,,,,
change,-0.0033000000000000004,-0.2393,0.36460000000000004,0.2305,0.3849,-0.2482,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,540.0,443.0,483.0,491.0,Balance Sheet
Short Term Investments,,,,,,,1.0,6.0,6.0,13.0,Balance Sheet
Cash and Short Term Invs,,,,,,,541.0,449.0,489.0,503.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1501.0,1587.0,1718.0,1752.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-14.0,-14.0,-16.0,-15.0,Balance Sheet
"Total Receivables, Net",,,,,,,1487.0,1573.0,1702.0,1737.0,Balance Sheet
Invent. - Finished Goods,,,,,,,297.0,300.0,302.0,325.0,Balance Sheet
Invent. - Work In Progress,,,,,,,265.0,294.0,313.0,317.0,Balance Sheet
Invent. - Raw Materials,,,,,,,307.0,338.0,374.0,412.0,Balance Sheet
Total Inventory,,,,,,,869.0,931.0,989.0,1054.0,Balance Sheet
Deferred Income Tax,,,,,,,0.0,,,,Balance Sheet
Other Current Assets,,,,,,,235.0,332.0,312.0,317.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,235.0,332.0,312.0,317.0,Balance Sheet
Total Current Assets,,,,,,,3132.0,3285.0,3492.0,3611.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2334.0,2290.0,2289.0,2289.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1750.0,-1713.0,-1720.0,-1702.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,955.0,925.0,908.0,908.0,Balance Sheet
"Goodwill, Net",,,,,,,3622.0,3620.0,3582.0,3524.0,Balance Sheet
Intangibles - Gross,,,,,,,1228.0,1241.0,1227.0,1212.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-233.0,-272.0,-291.0,-310.0,Balance Sheet
Intangibles - Net,,,,,,,994.0,969.0,936.0,902.0,Balance Sheet
Long Term Investments,,,,,,,1370.0,1273.0,1201.0,1056.0,Balance Sheet
Other Long Term Assets,,,,,,,297.0,300.0,313.0,374.0,Balance Sheet
Total Assets,,,,,,,10743.0,10716.0,10800.0,10759.0,Balance Sheet
Accounts Payable,,,,,,,851.0,932.0,989.0,1028.0,Balance Sheet
Accrued Expenses,,,,,,,490.0,433.0,488.0,476.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,606.0,641.0,602.0,359.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,,,,609.0,Balance Sheet
Dividends Payable,,,,,,,,,130.0,,Balance Sheet
Customer Advances,,,,,,,487.0,541.0,550.0,507.0,Balance Sheet
Income Taxes Payable,,,,,,,110.0,63.0,65.0,81.0,Balance Sheet
Other Current Liabilities,,,,,,,369.0,418.0,458.0,512.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,967.0,1022.0,1203.0,1100.0,Balance Sheet
Total Current Liabilities,,,,,,,2914.0,3028.0,3281.0,3572.0,Balance Sheet
Total Long Term Debt,,,,,,,3469.0,3466.0,3464.0,2868.0,Balance Sheet
Total Debt,,,,,,,4075.0,4107.0,4066.0,3836.0,Balance Sheet
Minority Interest,,,,,,,302.0,298.0,294.0,291.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,711.0,496.0,583.0,471.0,Balance Sheet
Other LT Liabilities,,,,,,,843.0,796.0,786.0,831.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1553.0,1292.0,1369.0,1302.0,Balance Sheet
Total Liabilities,,,,,,,8238.0,8083.0,8409.0,8033.0,Balance Sheet
Common Stock,,,,,,,181.0,181.0,181.0,181.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1953.0,1967.0,1986.0,2007.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,8112.0,8035.0,8073.0,8412.0,Balance Sheet
Treasury Stock - Common,,,,,,,-6729.0,-6719.0,-6891.0,-6957.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-300.0,-310.0,-371.0,-465.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-677.0,-490.0,-563.0,-448.0,Balance Sheet
Other Comprehensive Income,,,,,,,-35.0,-34.0,-23.0,-5.0,Balance Sheet
"Other Equity, Total",,,,,,,-1012.0,-833.0,-958.0,-918.0,Balance Sheet
Total Equity,,,,,,,2505.0,2632.0,2391.0,2726.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,10743.0,10716.0,10800.0,10759.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,116.0,116.0,115.0,115.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,65.0,65.0,66.0,66.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1857.0,1808.0,1969.0,2126.0,Income Statement
"Cost of Revenue, Total",,,,,,,1108.0,1144.0,1166.0,1240.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,448.0,429.0,442.0,449.0,Income Statement
"Inter Expense,Net Operatng",,,,,,,30.0,30.0,31.0,33.0,Income Statement
"Interest Income, Operating",,,,,,,-1.0,-1.0,-1.0,-3.0,Income Statement
