,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,284.9,274.26,331.2,438.5,677.76,672.19,,,,,
low,253.39,197.46,230.33,155.67,419.14,415.07,,,,,
change,-0.09820000000000001,-0.0211,0.2699,0.3712,0.5146000000000001,-0.2047,,,,,
Date,,,,,,,2021-10-31 00:00:00,2022-01-30 00:00:00,2022-05-01 00:00:00,2022-07-31 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,12163.0,10219.0,9005.0,9977.0,Balance Sheet
"Total Receivables, Net",,,,,,,2071.0,2539.0,3083.0,2708.0,Balance Sheet
Invent. - Finished Goods,,,,,,,423.0,526.0,590.0,641.0,Balance Sheet
Invent. - Work In Progress,,,,,,,680.0,779.0,851.0,994.0,Balance Sheet
Invent. - Raw Materials,,,,,,,194.0,215.0,227.0,203.0,Balance Sheet
Total Inventory,,,,,,,1297.0,1520.0,1668.0,1838.0,Balance Sheet
Prepaid Expenses,,,,,,,539.0,579.0,689.0,728.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,516.0,484.0,365.0,310.0,Balance Sheet
Total Current Assets,,,,,,,16586.0,15341.0,14810.0,15561.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2348.0,2303.0,2262.0,2250.0,Balance Sheet
"Goodwill, Net",,,,,,,43450.0,43450.0,43603.0,43608.0,Balance Sheet
Intangibles - Gross,,,,,,,35920.0,34119.0,32339.0,32339.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-24546.0,-23875.0,-23098.0,-24165.0,Balance Sheet
Intangibles - Net,,,,,,,11374.0,10244.0,9241.0,8174.0,Balance Sheet
Other Long Term Assets,,,,,,,1812.0,1886.0,1803.0,1733.0,Balance Sheet
Total Assets,,,,,,,75570.0,73224.0,71719.0,71326.0,Balance Sheet
Accounts Payable,,,,,,,1086.0,1078.0,1069.0,712.0,Balance Sheet
Accrued Expenses,,,,,,,1149.0,948.0,751.0,1079.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,290.0,300.0,302.0,304.0,Balance Sheet
Customer Advances,,,,,,,2619.0,3027.0,3600.0,3297.0,Balance Sheet
Income Taxes Payable,,,,,,,541.0,556.0,477.0,471.0,Balance Sheet
Other Current Liabilities,,,,,,,596.0,378.0,711.0,839.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,3756.0,3961.0,4788.0,4607.0,Balance Sheet
Total Current Liabilities,,,,,,,6281.0,6287.0,6910.0,6702.0,Balance Sheet
