,2017,2018,2019,2020,2021,2022,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Report
high,15.4,23.38,36.77,86.67,120.54,117.49,,,,,
low,13.23,12.55,19.23,23.81,70.15,57.84,,,,,
change,0.08070000000000001,0.33020000000000005,0.8756,1.0319,0.47759999999999997,-0.273,,,,,
Date,,,,,,,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1069.0,1580.0,1643.0,1893.0,Balance Sheet
"Total Receivables, Net",,,,,,,775.0,633.0,685.0,673.0,Balance Sheet
Invent. - Finished Goods,,,,,,,94.0,81.0,145.0,115.0,Balance Sheet
Invent. - Work In Progress,,,,,,,97.0,102.0,20.0,14.0,Balance Sheet
Invent. - Raw Materials,,,,,,,47.0,43.0,62.0,74.0,Balance Sheet
Total Inventory,,,,,,,237.0,226.0,227.0,204.0,Balance Sheet
Prepaid Expenses,,,,,,,250.0,291.0,304.0,307.0,Balance Sheet
Restricted Cash - Current,,,,,,,4.0,4.0,4.0,5.0,Balance Sheet
Other Current Assets,,,,,,,78.0,66.0,86.0,122.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,82.0,70.0,90.0,126.0,Balance Sheet
Total Current Assets,,,,,,,2414.0,2800.0,2948.0,3203.0,Balance Sheet
Buildings,,,,,,,182.0,198.0,198.0,198.0,Balance Sheet
Land/Improvements,,,,,,,40.0,40.0,43.0,44.0,Balance Sheet
Machinery/Equipment,,,,,,,31.0,32.0,34.0,34.0,Balance Sheet
Construction in Progress,,,,,,,42.0,28.0,30.0,42.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,104.0,105.0,127.0,127.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,400.0,404.0,432.0,445.0,Balance Sheet
Accumulated Depreciation,,,,,,,-37.0,-36.0,-42.0,-48.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,362.0,368.0,390.0,397.0,Balance Sheet
"Goodwill, Net",,,,,,,1069.0,1067.0,1067.0,1011.0,Balance Sheet
Intangibles - Gross,,,,,,,5495.0,5489.0,5490.0,5490.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1564.0,-1649.0,-1738.0,-1830.0,Balance Sheet
Intangibles - Net,,,,,,,3931.0,3840.0,3752.0,3661.0,Balance Sheet
Other Long Term Assets,,,,,,,50.0,65.0,67.0,66.0,Balance Sheet
Total Assets,,,,,,,8609.0,8678.0,8740.0,8853.0,Balance Sheet
Accounts Payable,,,,,,,51.0,30.0,67.0,19.0,Balance Sheet
Accrued Expenses,,,,,,,767.0,819.0,719.0,732.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,16.0,16.0,16.0,16.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,21.0,21.0,23.0,24.0,Balance Sheet
Total Current Liabilities,,,,,,,854.0,887.0,825.0,791.0,Balance Sheet
Total Long Term Debt,,,,,,,2558.0,2555.0,2553.0,2551.0,Balance Sheet
Total Debt,,,,,,,2574.0,2571.0,2569.0,2567.0,Balance Sheet
Deferred Income Tax,,,,,,,592.0,390.0,335.0,366.0,Balance Sheet
"Other Liabilities, Total",,,,,,,155.0,173.0,210.0,200.0,Balance Sheet
Total Liabilities,,,,,,,4158.0,4005.0,3923.0,3908.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,4311.0,4373.0,4315.0,4381.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,145.0,319.0,523.0,584.0,Balance Sheet
Treasury Stock - Common,,,,,,,-5.0,-5.0,-5.0,-5.0,Balance Sheet
"Other Equity, Total",,,,,,,-2.0,-15.0,-15.0,-15.0,Balance Sheet
Total Equity,,,,,,,4450.0,4672.0,4818.0,4946.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,8609.0,8678.0,8740.0,8853.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,227.0,227.0,229.0,230.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,Income Statement
Total Revenue,,,,,,,1037.0,1014.0,885.0,876.0,Income Statement
"Cost of Revenue, Total",,,,,,,252.0,242.0,215.0,230.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,322.0,359.0,337.0,362.0,Income Statement
Labor & Related Expense,,,,,,,38.0,40.0,36.0,36.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,360.0,399.0,373.0,398.0,Income Statement
Research & Development,,,,,,,94.0,141.0,103.0,103.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,0.0,0.0,56.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,0.0,,,Income Statement
Unusual Expense (Income),,,,,,,0.0,0.0,0.0,56.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,0.0,0.0,,0.0,Income Statement
Total Operating Expense,,,,,,,705.0,781.0,691.0,788.0,Income Statement
Total Operating Income,,,,,,,332.0,233.0,194.0,89.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-23.0,-22.0,-21.0,-21.0,Income Statement
"Other, Net",,,,,,,-1.0,0.0,-1.0,-2.0,Income Statement
