,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,44.91,48.19,57.18,53.46,59.22,72.54,,,,,
low,42.62,41.41,44.28,23.07,42.96,52.07,,,,,
change,0.0267,0.031200000000000002,0.1864,-0.1616,0.30920000000000003,0.2366,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,5051.0,4275.0,5173.0,4710.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,538.0,538.0,512.0,488.0,Balance Sheet
Long Term Investments,,,,,,,137927.0,128324.0,116242.0,109818.0,Balance Sheet
Insurance Receivables,,,,,,,693.0,730.0,687.0,655.0,Balance Sheet
Def. Policy Acq. Costs,,,,,,,9525.0,9082.0,8458.0,8155.0,Balance Sheet
Accrued Investment Income,,,,,,,737.0,683.0,714.0,684.0,Balance Sheet
Other Assets,,,,,,,3071.0,3414.0,3843.0,3590.0,Balance Sheet
"Other Assets, Total",,,,,,,3808.0,4097.0,4557.0,4274.0,Balance Sheet
Total Assets,,,,,,,157542.0,147046.0,135629.0,128100.0,Balance Sheet
Accrued Expenses,,,,,,,105.0,130.0,128.0,117.0,Balance Sheet
Policy Liabilities,,,,,,,107234.0,101841.0,93879.0,89261.0,Balance Sheet
Unearned Prem. Or Rev.,,,,,,,2576.0,2318.0,1971.0,1763.0,Balance Sheet
Repurchase Agreements,,,,,,,2162.0,2198.0,3261.0,2721.0,Balance Sheet
Other Policyholders’ Funds,,,,,,,7072.0,6705.0,5984.0,5632.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,4339.0,3503.0,2275.0,1888.0,Balance Sheet
Long Term Debt,,,,,,,7839.0,7628.0,7279.0,7393.0,Balance Sheet
Capital Lease Obligations,,,,,,,12.0,10.0,9.0,8.0,Balance Sheet
Total Long Term Debt,,,,,,,7851.0,7638.0,7288.0,7401.0,Balance Sheet
Total Debt,,,,,,,7851.0,7638.0,7288.0,7401.0,Balance Sheet
"Other Liabilities, Total",,,,,,,4760.0,4407.0,5672.0,5281.0,Balance Sheet
Total Liabilities,,,,,,,124289.0,117519.0,109242.0,103948.0,Balance Sheet
Common Stock,,,,,,,135.0,135.0,135.0,135.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2529.0,2560.0,2589.0,2615.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,41381.0,42413.0,43547.0,44892.0,Balance Sheet
Treasury Stock - Common,,,,,,,-18185.0,-18694.0,-19336.0,-19979.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,9602.0,5787.0,2930.0,1131.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-2013.0,-2482.0,-3289.0,-4455.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-166.0,-163.0,-160.0,-158.0,Balance Sheet
Other Comprehensive Income,,,,,,,-30.0,-29.0,-29.0,-29.0,Balance Sheet
"Other Equity, Total",,,,,,,-2209.0,-2674.0,-3478.0,-4642.0,Balance Sheet
Total Equity,,,,,,,33253.0,29527.0,26387.0,24152.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,157542.0,147046.0,135629.0,128100.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,652.0,645.0,653.0,624.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,701.0,708.0,701.0,730.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
