,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,121.38,131.13,114.78,138.95,156.54,168.5,,,,,
low,112.71,77.9,81.87,71.05,124.78,110.56,,,,,
change,0.0671,-0.3129,0.3679,0.22160000000000002,-0.0163,-0.0414,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,619.0,629.0,667.0,649.0,Balance Sheet
Short Term Investments,,,,,,,86.0,81.0,82.0,78.0,Balance Sheet
Cash and Short Term Invs,,,,,,,705.0,710.0,750.0,726.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1085.0,1161.0,1233.0,1133.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-14.0,-20.0,-21.0,-20.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1071.0,1141.0,1212.0,1113.0,Balance Sheet
Other Receivables,,,,,,,7.0,0.0,0.0,6.0,Balance Sheet
"Total Receivables, Net",,,,,,,1078.0,1141.0,1212.0,1119.0,Balance Sheet
Invent. - Finished Goods,,,,,,,201.0,201.0,211.0,195.0,Balance Sheet
Invent. - Work In Progress,,,,,,,16.0,17.0,19.0,16.0,Balance Sheet
Invent. - Raw Materials,,,,,,,324.0,354.0,340.0,381.0,Balance Sheet
Inventories - Other,,,,,,,361.0,369.0,384.0,403.0,Balance Sheet
Total Inventory,,,,,,,903.0,941.0,954.0,995.0,Balance Sheet
Prepaid Expenses,,,,,,,47.0,78.0,75.0,67.0,Balance Sheet
Total Current Assets,,,,,,,2733.0,2869.0,2990.0,2908.0,Balance Sheet
Buildings,,,,,,,938.0,949.0,974.0,1007.0,Balance Sheet
Land/Improvements,,,,,,,190.0,193.0,193.0,193.0,Balance Sheet
Machinery/Equipment,,,,,,,6159.0,6249.0,6360.0,6452.0,Balance Sheet
Construction in Progress,,,,,,,481.0,581.0,607.0,608.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,342.0,386.0,396.0,414.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,8110.0,8358.0,8529.0,8674.0,Balance Sheet
