,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,31.53,29.9,25.53,25.28,23.98,22.95,,,,,
low,28.5,18.94,17.53,12.16,16.63,16.51,,,,,
change,-0.030600000000000002,-0.3061,0.2816,-0.2939,0.1988,-0.1018,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,44.0,86.0,64.0,62.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,734.0,683.0,689.0,664.0,Balance Sheet
Total Gross Loans,,,,,,,3105.0,3226.0,3336.0,3333.0,Balance Sheet
Loan Loss Allowances,,,,,,,-30.0,-30.0,-31.0,-31.0,Balance Sheet
Net Loans,,,,,,,3075.0,3196.0,3305.0,3302.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,46.0,46.0,62.0,61.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,19.0,19.0,19.0,19.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,4.0,15.0,22.0,33.0,Balance Sheet
Other Assets,,,,,,,147.0,145.0,149.0,150.0,Balance Sheet
"Other Assets, Total",,,,,,,147.0,145.0,149.0,150.0,Balance Sheet
Total Assets,,,,,,,4069.0,4191.0,4311.0,4291.0,Balance Sheet
Accrued Expenses,,,,,,,28.0,20.0,39.0,40.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,1401.0,1480.0,1470.0,1397.0,Balance Sheet
Interest Bearing Deposits,,,,,,,1914.0,2066.0,2135.0,2190.0,Balance Sheet
Total Deposits,,,,,,,3315.0,3545.0,3605.0,3587.0,Balance Sheet
Total ST Borrowings,,,,,,,125.0,50.0,10.0,40.0,Balance Sheet
Total Long Term Debt,,,,,,,186.0,186.0,279.0,265.0,Balance Sheet
Total Debt,,,,,,,311.0,236.0,289.0,305.0,Balance Sheet
Total Liabilities,,,,,,,3655.0,3801.0,3934.0,3932.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,414.0,417.0,420.0,425.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,2.0,-27.0,-43.0,-65.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-3.0,-3.0,-3.0,-3.0,Balance Sheet
Other Comprehensive Income,,,,,,,-1.0,0.0,,,Balance Sheet
"Other Equity, Total",,,,,,,-4.0,-3.0,-3.0,-3.0,Balance Sheet
Total Equity,,,,,,,414.0,389.0,376.0,359.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4069.0,4191.0,4311.0,4291.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,23.0,23.0,23.0,23.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,26835.0,27386.0,28763.0,30032.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,3889.0,3636.0,4131.0,4802.0,Income Statement
"Interest Income, Bank",,,,,,,30724.0,31022.0,32894.0,34834.0,Income Statement
Interest on Deposit,,,,,,,1857.0,1708.0,1956.0,3073.0,Income Statement
Inter on Other Borrowings,,,,,,,1496.0,1309.0,1243.0,1503.0,Income Statement
