,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,97.84,126.65,32.0,32.24,37.11,41.31,,,,,
low,87.27,20.46,24.86,18.98,30.28,33.35,,,,,
change,0.1094,-0.7367,0.1452,0.1076,0.1494,0.043899999999999995,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,567.0,592.0,552.0,925.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1155.0,,,,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-7.0,,,,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1148.0,1214.0,1326.0,1472.0,Balance Sheet
Other Receivables,,,,,,,126.0,144.0,145.0,159.0,Balance Sheet
"Total Receivables, Net",,,,,,,1274.0,1358.0,1471.0,1631.0,Balance Sheet
Invent. - Finished Goods,,,,,,,577.0,701.0,862.0,1026.0,Balance Sheet
Invent. - Work In Progress,,,,,,,6.0,8.0,5.0,7.0,Balance Sheet
Invent. - Raw Materials,,,,,,,330.0,363.0,395.0,432.0,Balance Sheet
Inventories - Other,,,,,,,-19.0,-27.0,-23.0,-27.0,Balance Sheet
Total Inventory,,,,,,,894.0,1045.0,1239.0,1438.0,Balance Sheet
Prepaid Expenses,,,,,,,84.0,99.0,231.0,138.0,Balance Sheet
Restricted Cash - Current,,,,,,,1.0,2.0,2.0,3.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,,,,Balance Sheet
Other Current Assets,,,,,,,237.0,394.0,276.0,190.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,238.0,396.0,278.0,193.0,Balance Sheet
Total Current Assets,,,,,,,3057.0,3490.0,3771.0,4325.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3167.0,3245.0,3275.0,3315.0,Balance Sheet
"Goodwill, Net",,,,,,,20182.0,20243.0,20163.0,20024.0,Balance Sheet
Intangibles - Gross,,,,,,,24539.0,24607.0,24523.0,24082.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-683.0,-718.0,-749.0,-783.0,Balance Sheet
Intangibles - Net,,,,,,,23856.0,23889.0,23774.0,23299.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,30.0,29.0,78.0,76.0,Balance Sheet
LT Investments - Other,,,,,,,59.0,51.0,47.0,46.0,Balance Sheet
Long Term Investments,,,,,,,89.0,80.0,125.0,122.0,Balance Sheet
Other Long Term Assets,,,,,,,205.0,259.0,283.0,318.0,Balance Sheet
Total Assets,,,,,,,50598.0,51244.0,51428.0,51440.0,Balance Sheet
Accounts Payable,,,,,,,4316.0,4510.0,4950.0,5284.0,Balance Sheet
Accrued Expenses,,,,,,,1153.0,1076.0,1150.0,1164.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,291.0,143.0,145.0,145.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,234.0,87.0,92.0,95.0,Balance Sheet
