,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,62.25,98.0,77.83,47.28,47.12,36.45,,,,,
low,56.33,51.8,41.69,21.79,31.82,23.0,,,,,
change,-0.0025,-0.10640000000000001,-0.126,-0.15660000000000002,-0.0971,-0.1748,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,182.0,182.0,196.0,189.0,Balance Sheet
"Total Receivables, Net",,,,,,,84.0,96.0,94.0,109.0,Balance Sheet
Prepaid Expenses,,,,,,,5.0,6.0,6.0,5.0,Balance Sheet
Total Current Assets,,,,,,,271.0,284.0,296.0,303.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,34.0,33.0,32.0,31.0,Balance Sheet
Intangibles - Net,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Long Term Investments,,,,,,,41.0,36.0,40.0,49.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,25.0,25.0,15.0,15.0,Balance Sheet
Other Long Term Assets,,,,,,,132.0,130.0,127.0,125.0,Balance Sheet
Total Assets,,,,,,,522.0,529.0,531.0,542.0,Balance Sheet
Payable/Accrued,,,,,,,22.0,23.0,32.0,17.0,Balance Sheet
Accrued Expenses,,,,,,,10.0,8.0,8.0,12.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,57.0,65.0,67.0,80.0,Balance Sheet
Total Current Liabilities,,,,,,,90.0,96.0,107.0,109.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Minority Interest,,,,,,,156.0,156.0,157.0,163.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,25.0,25.0,15.0,15.0,Balance Sheet
Other LT Liabilities,,,,,,,54.0,53.0,52.0,49.0,Balance Sheet
"Other Liabilities, Total",,,,,,,79.0,78.0,67.0,63.0,Balance Sheet
Total Liabilities,,,,,,,325.0,330.0,331.0,336.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,111.0,112.0,112.0,113.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,87.0,87.0,88.0,93.0,Balance Sheet
Total Equity,,,,,,,198.0,199.0,200.0,207.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,522.0,529.0,531.0,542.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,15.0,16.0,16.0,16.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 3,,,,,,,15.0,15.0,15.0,15.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,31.0,32.0,32.0,32.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 3,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,181568.0,197654.0,211088.0,242193.0,Income Statement
"Cost of Revenue, Total",,,,,,,119558.0,133493.0,144012.0,171704.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,7671.0,8470.0,8323.0,8455.0,Income Statement
Labor & Related Expense,,,,,,,34010.0,33698.0,32682.0,39618.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,41681.0,42168.0,41005.0,48073.0,Income Statement
Depreciation/Amortization,,,,,,,236.0,242.0,253.0,262.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,217.0,400.0,830.0,Income Statement
Total Operating Expense,,,,,,,161475.0,176120.0,185670.0,220869.0,Income Statement
Total Operating Income,,,,,,,20093.0,21534.0,25418.0,21324.0,Income Statement
"Inter Income, Non-Operating",,,,,,,57.0,66.0,279.0,920.0,Income Statement
"Invest Income, Non-Operat",,,,,,,1196.0,-4560.0,-5489.0,9863.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1253.0,-4494.0,-5210.0,10783.0,Income Statement
Income Before Tax,,,,,,,21346.0,17040.0,20208.0,32107.0,Income Statement
Income Tax - Total,,,,,,,3054.0,2451.0,2943.0,4785.0,Income Statement
Income After Tax,,,,,,,18292.0,14589.0,17265.0,27322.0,Income Statement
Minority Interest,,,,,,,-10250.0,-8197.0,-9695.0,-15322.0,Income Statement
Net Inc Before Extra Items,,,,,,,8042.0,6392.0,7570.0,12000.0,Income Statement
Total Net Income,,,,,,,8042.0,6392.0,7570.0,12000.0,Income Statement
Total Adjust to Net Income,,,,,,,-78.0,-62.0,-72.0,-116.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,7964.0,6330.0,7498.0,11884.0,Income Statement
