,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,29.28,99.5,224.02,257.97,153.41,43.9,,,,,
low,22.27,19.31,51.77,88.17,25.02,18.47,,,,,
change,0.078,0.9823000000000001,2.7496,-0.4011,-0.7848,0.4136,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,590.0,532.0,147.0,32.0,Balance Sheet
Short Term Investments,,,,,,,,,334.0,404.0,Balance Sheet
Cash and Short Term Invs,,,,,,,590.0,532.0,481.0,436.0,Balance Sheet
"Total Receivables, Net",,,,,,,0.0,,,,Balance Sheet
Prepaid Expenses,,,,,,,6.0,5.0,10.0,9.0,Balance Sheet
Total Current Assets,,,,,,,596.0,537.0,491.0,445.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,138.0,142.0,140.0,138.0,Balance Sheet
Other Long Term Assets,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Assets,,,,,,,735.0,680.0,632.0,584.0,Balance Sheet
Accounts Payable,,,,,,,14.0,9.0,8.0,8.0,Balance Sheet
Accrued Expenses,,,,,,,17.0,20.0,22.0,23.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,,,Balance Sheet
Customer Advances,,,,,,,2.0,1.0,0.0,0.0,Balance Sheet
Other Current Liabilities,,,,,,,21.0,14.0,16.0,20.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,23.0,15.0,16.0,20.0,Balance Sheet
Total Current Liabilities,,,,,,,54.0,44.0,46.0,51.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,495.0,508.0,517.0,528.0,Balance Sheet
Total Liabilities,,,,,,,549.0,552.0,563.0,579.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1442.0,1457.0,1472.0,1487.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1256.0,-1329.0,-1403.0,-1482.0,Balance Sheet
Total Equity,,,,,,,186.0,128.0,69.0,5.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,735.0,680.0,632.0,584.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,31.0,32.0,32.0,32.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,36.0,36.0,36.0,37.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,933.0,914.0,762.0,540.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,21428.0,17003.0,17623.0,19508.0,Income Statement
Labor & Related Expense,,,,,,,9134.0,7838.0,7520.0,7762.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,30562.0,24841.0,25143.0,27270.0,Income Statement
Research & Development,,,,,,,41616.0,39804.0,39331.0,43485.0,Income Statement
Depreciation/Amortization,,,,,,,323.0,308.0,273.0,272.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,72501.0,64953.0,64747.0,71027.0,Income Statement
Total Operating Income,,,,,,,-71568.0,-64039.0,-63985.0,-70487.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-1241.0,0.0,0.0,0.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,47.0,132.0,786.0,2211.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-12404.0,-9904.0,-10357.0,-10726.0,Income Statement
"Other, Net",,,,,,,-12404.0,-9904.0,-10357.0,-10726.0,Income Statement
Income Before Tax,,,,,,,-85166.0,-73811.0,-73556.0,-79002.0,Income Statement
Income Tax - Total,,,,,,,219.0,31.0,-1.0,0.0,Income Statement
Income After Tax,,,,,,,-85385.0,-73842.0,-73555.0,-79002.0,Income Statement
Net Inc Before Extra Items,,,,,,,-85385.0,-73842.0,-73555.0,-79002.0,Income Statement
Total Net Income,,,,,,,-85385.0,-73842.0,-73555.0,-79002.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-85385.0,-73842.0,-73555.0,-79002.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-85385.0,-73842.0,-73555.0,-79002.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,36392.0,36413.0,36468.0,36537.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-2.35,-2.03,-2.02,-2.16,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-2.35,-2.03,-2.02,-2.16,Income Statement
Diluted Weighted Average Shares,,,,,,,36392.0,36413.0,36468.0,36537.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-2.35,-2.03,-2.02,-2.16,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-2.35,-2.03,-2.02,-2.16,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,1241.0,0.0,0.0,0.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,323.0,308.0,273.0,272.0,Income Statement
Total Special Items,,,,,,,0.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,-85166.0,-73811.0,-73556.0,-79002.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,219.0,31.0,-1.0,0.0,Income Statement
Normalized Income After Tax,,,,,,,-85385.0,-73842.0,-73555.0,-79002.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-85385.0,-73842.0,-73555.0,-79002.0,Income Statement
Basic Normalized EPS,,,,,,,-2.35,-2.03,-2.02,-2.16,Income Statement
Diluted Normalized EPS,,,,,,,-2.35,-2.03,-2.02,-2.16,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-297.0,-74.0,-147.0,-226.0,Cash Flow
Depreciation/Depletion,,,,,,,1.0,0.0,1.0,1.0,Cash Flow
Unusual Items,,,,,,,0.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,110.0,25.0,49.0,73.0,Cash Flow
Non-Cash Items,,,,,,,110.0,25.0,49.0,73.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,0.0,,,,Cash Flow
Accounts Receivable,,,,,,,22.0,0.0,0.0,0.0,Cash Flow
Prepaid Expenses,,,,,,,1.0,1.0,-3.0,-3.0,Cash Flow
Accounts Payable,,,,,,,9.0,-5.0,-6.0,-6.0,Cash Flow
Accrued Expenses,,,,,,,2.0,-5.0,1.0,9.0,Cash Flow
Changes in Working Capital,,,,,,,-50.0,-10.0,-10.0,-2.0,Cash Flow
Total Cash from Operations,,,,,,,-236.0,-58.0,-107.0,-154.0,Cash Flow
Capital Expenditures,,,,,,,-1.0,0.0,-3.0,-3.0,Cash Flow
Sale/Maturity of Investment,,,,,,,,,,75.0,Cash Flow
Purchase of Investments,,,,,,,,,-334.0,-478.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,,,-334.0,-403.0,Cash Flow
Total Cash from Investing,,,,,,,-1.0,0.0,-337.0,-406.0,Cash Flow
Financing Cash Flow Items,,,,,,,0.0,,,,Cash Flow
"Common Stock, Net",,,,,,,0.0,,,,Cash Flow
Sale/Issue of Common/Prefrd,,,,,,,0.0,,,,Cash Flow
Options Exercised,,,,,,,9.0,0.0,1.0,1.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,9.0,0.0,1.0,1.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,,,,Cash Flow
Total Cash From Financing,,,,,,,9.0,0.0,1.0,1.0,Cash Flow
Net Change in Cash,,,,,,,-228.0,-58.0,-443.0,-558.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,818.0,590.0,590.0,590.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,590.0,532.0,147.0,32.0,Cash Flow
"Depreciation, Supplemental",,,,,,,1.0,0.0,1.0,1.0,Cash Flow
Free Cash Flow,,,,,,,-237.0,-58.0,-110.0,-157.0,
