,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,8.3,9.1,4.72,11.76,17.07,11.67,,,,,
low,7.45,3.61,1.3,1.33,5.81,4.22,,,,,
change,0.006500000000000001,-0.507,-0.3421,3.668,-0.41250000000000003,0.34909999999999997,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,0.0,0.0,1.0,0.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,86.0,99.0,85.0,76.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,85.0,98.0,84.0,75.0,Balance Sheet
Other Receivables,,,,,,,8.0,8.0,10.0,7.0,Balance Sheet
"Total Receivables, Net",,,,,,,93.0,106.0,94.0,83.0,Balance Sheet
Invent. - Finished Goods,,,,,,,82.0,89.0,108.0,107.0,Balance Sheet
Invent. - Raw Materials,,,,,,,143.0,134.0,162.0,127.0,Balance Sheet
Inventories - Other,,,,,,,-5.0,-5.0,-8.0,-8.0,Balance Sheet
Total Inventory,,,,,,,220.0,218.0,262.0,225.0,Balance Sheet
Prepaid Expenses,,,,,,,17.0,16.0,17.0,16.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,,12.0,16.0,Balance Sheet
Total Current Assets,,,,,,,330.0,341.0,385.0,341.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,,137.0,158.0,217.0,Balance Sheet
Accumulated Depreciation,,,,,,,,-12.0,-15.0,-17.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,267.0,289.0,306.0,371.0,Balance Sheet
"Goodwill, Net",,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Intangibles - Net,,,,,,,148.0,146.0,143.0,138.0,Balance Sheet
Other Long Term Assets,,,,,,,6.0,6.0,6.0,5.0,Balance Sheet
Total Assets,,,,,,,755.0,786.0,844.0,859.0,Balance Sheet
Payable/Accrued,,,,,,,121.0,136.0,143.0,118.0,Balance Sheet
Accrued Expenses,,,,,,,12.0,10.0,10.0,13.0,Balance Sheet
