,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,109.7,119.29,128.88,138.31,174.05,176.5,,,,,
low,105.23,82.91,87.23,52.7,115.42,86.71,,,,,
change,0.0019,-0.1623,0.3899,0.0487,0.2843,-0.3805,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,536.0,605.0,783.0,9671.0,Balance Sheet
Short Term Investments,,,,,,,10.0,9.0,7.0,,Balance Sheet
Cash and Short Term Invs,,,,,,,546.0,614.0,790.0,9671.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1161.0,1390.0,1317.0,1120.0,Balance Sheet
Other Receivables,,,,,,,506.0,523.0,510.0,492.0,Balance Sheet
"Total Receivables, Net",,,,,,,1667.0,1913.0,1827.0,1612.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1014.0,1007.0,1122.0,1115.0,Balance Sheet
Invent. - Work In Progress,,,,,,,75.0,85.0,85.0,81.0,Balance Sheet
Invent. - Raw Materials,,,,,,,435.0,457.0,506.0,527.0,Balance Sheet
Total Inventory,,,,,,,1524.0,1549.0,1713.0,1723.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,70.0,124.0,129.0,186.0,Balance Sheet
Total Current Assets,,,,,,,3807.0,4200.0,4459.0,13192.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,7677.0,7726.0,7655.0,7564.0,Balance Sheet
Accumulated Depreciation,,,,,,,-3484.0,-3538.0,-3497.0,-3475.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,4429.0,4455.0,4422.0,4335.0,Balance Sheet
"Goodwill, Net",,,,,,,1412.0,1396.0,1348.0,1294.0,Balance Sheet
Intangibles - Gross,,,,,,,1400.0,1384.0,1326.0,1279.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-665.0,-669.0,-651.0,-634.0,Balance Sheet
Intangibles - Net,,,,,,,735.0,715.0,675.0,645.0,Balance Sheet
Long Term Investments,,,,,,,823.0,847.0,935.0,954.0,Balance Sheet
Other Long Term Assets,,,,,,,521.0,569.0,642.0,695.0,Balance Sheet
Total Assets,,,,,,,11975.0,12426.0,12713.0,21337.0,Balance Sheet
Accounts Payable,,,,,,,1160.0,1169.0,1250.0,1128.0,Balance Sheet
