,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,27.97,43.05,52.69,56.33,55.21,56.64,,,,,
low,25.22,22.66,29.45,30.1,40.91,40.08,,,,,
change,-0.032799999999999996,0.1308,0.6857,-0.0534,-0.08800000000000001,0.2775,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,108.0,67.0,95.0,116.0,Balance Sheet
"Total Receivables, Net",,,,,,,608.0,634.0,644.0,647.0,Balance Sheet
Total Inventory,,,,,,,207.0,235.0,223.0,213.0,Balance Sheet
Prepaid Expenses,,,,,,,10.0,15.0,13.0,10.0,Balance Sheet
Total Current Assets,,,,,,,932.0,951.0,975.0,986.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,71.0,70.0,69.0,68.0,Balance Sheet
"Goodwill, Net",,,,,,,74.0,74.0,74.0,74.0,Balance Sheet
Intangibles - Net,,,,,,,6.0,6.0,5.0,5.0,Balance Sheet
Other Long Term Assets,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Total Assets,,,,,,,1083.0,1101.0,1124.0,1134.0,Balance Sheet
Accounts Payable,,,,,,,282.0,271.0,278.0,259.0,Balance Sheet
Accrued Expenses,,,,,,,93.0,91.0,82.0,89.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,,7.0,6.0,5.0,Balance Sheet
Total Current Liabilities,,,,,,,375.0,370.0,367.0,353.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Deferred Income Tax,,,,,,,19.0,19.0,19.0,19.0,Balance Sheet
"Other Liabilities, Total",,,,,,,7.0,6.0,5.0,6.0,Balance Sheet
Total Liabilities,,,,,,,401.0,395.0,392.0,378.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,122.0,124.0,125.0,126.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,606.0,628.0,653.0,676.0,Balance Sheet
Treasury Stock - Common,,,,,,,-46.0,-46.0,-46.0,-46.0,Balance Sheet
Total Equity,,,,,,,682.0,705.0,732.0,756.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1083.0,1101.0,1124.0,1134.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,26.0,29.0,29.0,29.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,800.0,788.0,829.0,776.0,Income Statement
"Cost of Revenue, Total",,,,,,,673.0,660.0,692.0,639.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,15.0,16.0,17.0,16.0,Income Statement
Labor & Related Expense,,,,,,,72.0,74.0,77.0,80.0,Income Statement
Advertising Expense,,,,,,,5.0,5.0,6.0,5.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,93.0,95.0,99.0,102.0,Income Statement
Depreciation/Amortization,,,,,,,3.0,3.0,3.0,3.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,769.0,758.0,794.0,744.0,Income Statement
Total Operating Income,,,,,,,31.0,30.0,35.0,32.0,Income Statement
"Other, Net",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Before Tax,,,,,,,31.0,30.0,35.0,32.0,Income Statement
Income Tax - Total,,,,,,,9.0,8.0,9.0,9.0,Income Statement
Income After Tax,,,,,,,22.0,22.0,25.0,23.0,Income Statement
Net Inc Before Extra Items,,,,,,,22.0,22.0,25.0,23.0,Income Statement
Total Net Income,,,,,,,22.0,22.0,25.0,23.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,22.0,22.0,25.0,23.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,22.0,22.0,25.0,23.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,26.0,26.0,26.0,26.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.85,0.83,0.97,0.88,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.85,0.83,0.97,0.88,Income Statement
Diluted Weighted Average Shares,,,,,,,26.0,26.0,26.0,26.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.85,0.83,0.96,0.88,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.85,0.83,0.96,0.88,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,26.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,3.0,3.0,3.0,3.0,Income Statement
Total Special Items,,,,,,,0.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,31.0,30.0,35.0,32.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,9.0,8.0,9.0,9.0,Income Statement
Normalized Income After Tax,,,,,,,22.0,22.0,25.0,23.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,22.0,22.0,25.0,23.0,Income Statement
Basic Normalized EPS,,,,,,,0.85,0.83,0.97,0.88,Income Statement
Diluted Normalized EPS,,,,,,,0.85,0.83,0.96,0.88,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,69906.0,21792.0,47190.0,70396.0,Cash Flow
Depreciation/Depletion,,,,,,,12202.0,2991.0,5980.0,9000.0,Cash Flow
Deferred Taxes,,,,,,,753.0,,,,Cash Flow
Unusual Items,,,,,,,-36.0,10.0,13.0,16.0,Cash Flow
Other Non-Cash Items,,,,,,,7538.0,1949.0,4432.0,6730.0,Cash Flow
Non-Cash Items,,,,,,,7502.0,1959.0,4445.0,6746.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,21465.0,287.0,21509.0,30759.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,,,,4.0,Cash Flow
Accounts Receivable,,,,,,,-1318.0,-27177.0,-38063.0,-41782.0,Cash Flow
Inventories,,,,,,,-65688.0,-28046.0,-16603.0,-6761.0,Cash Flow
Prepaid Expenses,,,,,,,1421.0,-4572.0,-3352.0,-79.0,Cash Flow
Other Assets,,,,,,,435.0,32.0,27.0,5.0,Cash Flow
Accounts Payable,,,,,,,14814.0,-10494.0,-3445.0,-23268.0,Cash Flow
Accrued Expenses,,,,,,,17727.0,5230.0,-4574.0,1432.0,Cash Flow
Changes in Working Capital,,,,,,,-32609.0,-65027.0,-66010.0,-70453.0,Cash Flow
Total Cash from Operations,,,,,,,57754.0,-38285.0,-8395.0,15689.0,Cash Flow
Capital Expenditures,,,,,,,-10302.0,-2451.0,-4565.0,-6975.0,Cash Flow
Sale of Fixed Assets,,,,,,,69.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,1500.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,1569.0,0.0,0.0,0.0,Cash Flow
Total Cash from Investing,,,,,,,-8733.0,-2451.0,-4565.0,-6975.0,Cash Flow
Financing Cash Flow Items,,,,,,,-1767.0,-165.0,-454.0,-834.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-34599.0,0.0,0.0,0.0,Cash Flow
Sale/Issuance of Common,,,,,,,0.0,,,,Cash Flow
Repurch/Retirement Common,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,0.0,,,,Cash Flow
Short Term Debt Issued,,,,,,,,1385.0,26054.0,36463.0,Cash Flow
Short Term Debt Reduction,,,,,,,,-1385.0,-26054.0,-36463.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,,0.0,0.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,-36366.0,-165.0,-454.0,-834.0,Cash Flow
Net Change in Cash,,,,,,,12655.0,-40901.0,-13414.0,7880.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,95655.0,108310.0,108310.0,108310.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,108310.0,67409.0,94896.0,116190.0,Cash Flow
"Depreciation, Supplemental",,,,,,,12202.0,2991.0,5980.0,9000.0,Cash Flow
Free Cash Flow,,,,,,,47452.0,-40736.0,-12960.0,8714.0,
FCF Growth,,,,,,,,-1.8584675040040461,-0.6818538884524745,-1.6723765432098765,
