,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,38.65,38.2,35.88,36.17,51.11,41.75,,,,,
low,34.93,26.2,27.59,23.54,32.21,32.76,,,,,
change,-0.0073,-0.2193,0.24850000000000003,-0.0723,0.1766,0.0117,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,47.0,60.0,112.0,71.0,Balance Sheet
Interest-Earning Deposits,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Fed. Fund/Resale,,,,,,,350.0,610.0,414.0,302.0,Balance Sheet
FHLB Stock,,,,,,,13.0,15.0,15.0,15.0,Balance Sheet
Total Invest. Securities,,,,,,,1890.0,1924.0,1822.0,1702.0,Balance Sheet
Loans Held for Sale,,,,,,,11.0,13.0,9.0,10.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,2264.0,2563.0,2262.0,2031.0,Balance Sheet
Total Gross Loans,,,,,,,3008.0,3656.0,3653.0,3686.0,Balance Sheet
Loan Loss Allowances,,,,,,,-37.0,-45.0,-45.0,-45.0,Balance Sheet
Unearned Income,,,,,,,-4.0,-4.0,-3.0,-4.0,Balance Sheet
Net Loans,,,,,,,2967.0,3607.0,3604.0,3638.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,89.0,112.0,111.0,111.0,Balance Sheet
"Goodwill, Net",,,,,,,122.0,179.0,180.0,180.0,Balance Sheet
Intangibles - Net,,,,,,,6.0,12.0,11.0,10.0,Balance Sheet
Interest Receivable,,,,,,,44.0,81.0,108.0,135.0,Balance Sheet
Other Real Estate Owned,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Assets,,,,,,,70.0,83.0,83.0,84.0,Balance Sheet
"Other Assets, Total",,,,,,,114.0,164.0,191.0,219.0,Balance Sheet
Total Assets,,,,,,,5609.0,6698.0,6472.0,6260.0,Balance Sheet
Accounts Payable,,,,,,,37.0,56.0,32.0,39.0,Balance Sheet
Accrued Expenses,,,,,,,6.0,7.0,7.0,6.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,1529.0,1789.0,1745.0,1755.0,Balance Sheet
Interest Bearing Deposits,,,,,,,3215.0,4040.0,3969.0,3819.0,Balance Sheet
Total Deposits,,,,,,,4744.0,5830.0,5714.0,5574.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,81.0,153.0,142.0,143.0,Balance Sheet
Total ST Borrowings,,,,,,,68.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Total Debt,,,,,,,71.0,3.0,3.0,3.0,Balance Sheet
Total Liabilities,,,,,,,4940.0,6049.0,5897.0,5765.0,Balance Sheet
Common Stock,,,,,,,27.0,29.0,29.0,29.0,Balance Sheet
Additional Paid-In Capital,,,,,,,276.0,385.0,386.0,387.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,350.0,353.0,370.0,388.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,16.0,-118.0,-211.0,-308.0,Balance Sheet
"Other Equity, Total",,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
Total Equity,,,,,,,668.0,649.0,574.0,495.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,5609.0,6698.0,6472.0,6260.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,27.0,29.0,29.0,29.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,34060.0,38935.0,39987.0,43128.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,8925.0,10340.0,12279.0,13396.0,Income Statement
"Interest Income, Bank",,,,,,,42985.0,49275.0,52266.0,56524.0,Income Statement
Interest on Deposit,,,,,,,1105.0,1329.0,1549.0,3597.0,Income Statement
Inter on Other Borrowings,,,,,,,1149.0,1038.0,1120.0,1229.0,Income Statement
