,2017,2018,2019,2020,2021,2022,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Report
high,140.68,161.92,137.94,148.64,342.03,374.76,,,,,
low,132.43,98.54,100.33,68.98,132.05,129.96,,,,,
change,0.0167,-0.25579999999999997,0.3506,-0.012,1.3681999999999999,-0.5859000000000001,,,,,
Date,,,,,,,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,28642.0,29548.0,26221.0,14498.0,Balance Sheet
FHLB Stock,,,,,,,168.0,167.0,159.0,131.0,Balance Sheet
Other Short Trm Invest.,,,,,,,194.0,73.0,104.0,81.0,Balance Sheet
Securities Held,,,,,,,2765.0,2945.0,3953.0,4081.0,Balance Sheet
Securities for Sale,,,,,,,15361.0,19207.0,22290.0,22235.0,Balance Sheet
Total Invest. Securities,,,,,,,18127.0,22151.0,26244.0,26316.0,Balance Sheet
Loans Held for Sale,,,,,,,865.0,387.0,703.0,815.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,19353.0,22778.0,27209.0,27343.0,Balance Sheet
Total Gross Loans,,,,,,,58664.0,64939.0,66474.0,72068.0,Balance Sheet
Loan Loss Allowances,,,,,,,-501.0,-474.0,-461.0,-446.0,Balance Sheet
Unearned Income,,,,,,,-78.0,-77.0,-70.0,-67.0,Balance Sheet
Net Loans,,,,,,,58085.0,64388.0,65942.0,71555.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,311.0,318.0,331.0,364.0,Balance Sheet
Interest Receivable,,,,,,,312.0,307.0,338.0,349.0,Balance Sheet
Other Assets,,,,,,,1147.0,1107.0,1806.0,1857.0,Balance Sheet
"Other Assets, Total",,,,,,,1459.0,1414.0,2144.0,2206.0,Balance Sheet
Total Assets,,,,,,,107851.0,118445.0,121847.0,115967.0,Balance Sheet
Accrued Expenses,,,,,,,1221.0,1113.0,1349.0,1521.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,34098.0,44363.0,46701.0,41388.0,Balance Sheet
Interest Bearing Deposits,,,,,,,61468.0,62068.0,62454.0,62731.0,Balance Sheet
Total Deposits,,,,,,,95566.0,106133.0,109155.0,104119.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,2664.0,2639.0,2450.0,1575.0,Balance Sheet
Total ST Borrowings,,,,,,,150.0,150.0,150.0,150.0,Balance Sheet
Total Long Term Debt,,,,,,,570.0,570.0,571.0,571.0,Balance Sheet
