,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,67.4,84.68,59.75,92.99,104.53,86.9,,,,,
low,57.29,43.71,39.85,50.51,56.4,61.99,,,,,
change,-0.0409,-0.2671,0.3131,0.5498,-0.2823,0.1058,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,354.0,338.0,352.0,357.0,Balance Sheet
Cash & Equivalents,,,,,,,10035.0,10583.0,10095.0,7367.0,Balance Sheet
Short Term Investments,,,,,,,164.0,214.0,286.0,3184.0,Balance Sheet
Cash and Short Term Invs,,,,,,,10553.0,11135.0,10733.0,10908.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1008.0,561.0,,,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-36.0,-31.0,,,Balance Sheet
"Total Receivables, Net",,,,,,,972.0,530.0,572.0,658.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,1031.0,821.0,1202.0,1544.0,Balance Sheet
Total Current Assets,,,,,,,12556.0,12486.0,12507.0,13110.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,169.0,174.0,175.0,171.0,Balance Sheet
"Goodwill, Net",,,,,,,9799.0,9799.0,9931.0,9928.0,Balance Sheet
Intangibles - Gross,,,,,,,1878.0,802.0,647.0,679.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1220.0,-68.0,-70.0,-75.0,Balance Sheet
Intangibles - Net,,,,,,,658.0,734.0,577.0,604.0,Balance Sheet
Other Long Term Assets,,,,,,,497.0,511.0,545.0,541.0,Balance Sheet
Total Assets,,,,,,,25056.0,25012.0,24994.0,25620.0,Balance Sheet
Accounts Payable,,,,,,,285.0,207.0,197.0,229.0,Balance Sheet
Accrued Expenses,,,,,,,1008.0,1249.0,980.0,1070.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1118.0,835.0,847.0,979.0,Balance Sheet
Total Current Liabilities,,,,,,,2411.0,2291.0,2024.0,2278.0,Balance Sheet
Total Long Term Debt,,,,,,,3608.0,3608.0,3609.0,3610.0,Balance Sheet
Total Debt,,,,,,,3608.0,3608.0,3609.0,3610.0,Balance Sheet
Deferred Income Tax,,,,,,,506.0,375.0,251.0,98.0,Balance Sheet
"Other Liabilities, Total",,,,,,,932.0,907.0,862.0,826.0,Balance Sheet
