,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,229.42,236.62,214.48,220.0,251.7,261.53,,,,,
low,212.67,156.25,150.37,104.28,207.35,207.59,,,,,
change,0.0366,-0.2977,0.1855,0.1531,0.1408,0.025099999999999997,,,,,
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,361.0,199.0,102.0,165.0,Balance Sheet
"Total Receivables, Net",,,,,,,918.0,899.0,880.0,979.0,Balance Sheet
Invent. - Finished Goods,,,,,,,539.0,583.0,621.0,574.0,Balance Sheet
Invent. - Work In Progress,,,,,,,822.0,805.0,821.0,852.0,Balance Sheet
Invent. - Raw Materials,,,,,,,158.0,185.0,215.0,225.0,Balance Sheet
Total Inventory,,,,,,,1519.0,1573.0,1656.0,1651.0,Balance Sheet
Prepaid Expenses,,,,,,,579.0,658.0,664.0,735.0,Balance Sheet
Total Current Assets,,,,,,,3377.0,3330.0,3302.0,3530.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,5519.0,6060.0,6163.0,6234.0,Balance Sheet
"Goodwill, Net",,,,,,,7848.0,7862.0,7915.0,7899.0,Balance Sheet
Intangibles - Gross,,,,,,,2842.0,2842.0,2853.0,2852.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-85.0,-86.0,-87.0,-88.0,Balance Sheet
Intangibles - Net,,,,,,,2757.0,2755.0,2766.0,2764.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,2756.0,2689.0,2534.0,833.0,Balance Sheet
LT Investments - Other,,,,,,,293.0,191.0,172.0,92.0,Balance Sheet
Long Term Investments,,,,,,,3049.0,2880.0,2706.0,925.0,Balance Sheet
Other Long Term Assets,,,,,,,563.0,617.0,654.0,637.0,Balance Sheet
Total Assets,,,,,,,25527.0,25856.0,25841.0,24281.0,Balance Sheet
Accounts Payable,,,,,,,945.0,899.0,875.0,959.0,Balance Sheet
Accrued Expenses,,,,,,,817.0,660.0,792.0,881.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,243.0,323.0,124.0,664.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,6.0,605.0,575.0,8.0,Balance Sheet
Customer Advances,,,,,,,37.0,32.0,,,Balance Sheet
Other Current Liabilities,,,,,,,201.0,179.0,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,238.0,211.0,,,Balance Sheet
Total Current Liabilities,,,,,,,2249.0,2699.0,2366.0,2512.0,Balance Sheet
Long Term Debt,,,,,,,10084.0,9475.0,10278.0,10279.0,Balance Sheet
Capital Lease Obligations,,,,,,,,14.0,,,Balance Sheet
Total Long Term Debt,,,,,,,10084.0,9488.0,10278.0,10279.0,Balance Sheet
Total Debt,,,,,,,10333.0,10417.0,10977.0,10950.0,Balance Sheet
Minority Interest,,,,,,,308.0,316.0,327.0,322.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1649.0,1621.0,1639.0,1779.0,Balance Sheet
Total Liabilities,,,,,,,14289.0,14124.0,14610.0,14892.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1782.0,1809.0,1825.0,1860.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,14252.0,14505.0,14746.0,13448.0,Balance Sheet
Treasury Stock - Common,,,,,,,-4174.0,-4172.0,-5176.0,-5567.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,5.0,5.0,0.0,10.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-571.0,-431.0,-261.0,-443.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-4.0,-4.0,-4.0,-4.0,Balance Sheet
Other Comprehensive Income,,,,,,,-54.0,18.0,99.0,82.0,Balance Sheet
"Other Equity, Total",,,,,,,-628.0,-418.0,-166.0,-365.0,Balance Sheet
Total Equity,,,,,,,11238.0,11732.0,11231.0,9389.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,25527.0,25856.0,25841.0,24281.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,164.0,164.0,161.0,161.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,23.0,23.0,23.0,23.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,188.0,188.0,184.0,184.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,23.0,23.0,27.0,28.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Income Statement
Gross Revenue,,,,,,,2507.0,2269.0,2541.0,2864.0,Income Statement
Excise Taxes Receipts,,,,,,,-186.0,-166.0,-178.0,-209.0,Income Statement
Total Revenue,,,,,,,2321.0,2103.0,2363.0,2655.0,Income Statement
"Cost of Revenue, Total",,,,,,,1095.0,970.0,1107.0,1327.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,373.0,473.0,442.0,515.0,Income Statement
Restructuring Charge,,,,,,,0.0,0.0,1.0,1.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Impair-Assets Held for Sale,,,,,,,,0.0,1.0,2.0,Income Statement
Other Unusual Expnse (In),,,,,,,1.0,-1.0,16.0,9.0,Income Statement
Unusual Expense (Income),,,,,,,1.0,-2.0,18.0,12.0,Income Statement
"Other Operat Expse, Total",,,,,,,13.0,-16.0,-5.0,-4.0,Income Statement
Total Operating Expense,,,,,,,1481.0,1425.0,1562.0,1850.0,Income Statement
Total Operating Income,,,,,,,840.0,678.0,801.0,805.0,Income Statement
