,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,7.46,6.99,10.79,16.01,40.48,37.31,,,,,
low,5.34,4.26,4.37,4.67,14.23,20.83,,,,,
change,-0.1643,-0.1204,0.8294,0.8347,1.0273999999999999,-0.1394,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,56818.0,41245.0,44332.0,31344.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,78502.0,58708.0,55531.0,57574.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1456.0,-1298.0,-1653.0,-2317.0,Balance Sheet
"Total Receivables, Net",,,,,,,95949.0,82952.0,74828.0,72985.0,Balance Sheet
Invent. - Finished Goods,,,,,,,11099.0,10284.0,11501.0,13448.0,Balance Sheet
Invent. - Work In Progress,,,,,,,304.0,304.0,288.0,288.0,Balance Sheet
Invent. - Raw Materials,,,,,,,8519.0,7229.0,7460.0,8257.0,Balance Sheet
Total Inventory,,,,,,,19922.0,17817.0,19249.0,21993.0,Balance Sheet
Prepaid Expenses,,,,,,,5464.0,7137.0,9003.0,8766.0,Balance Sheet
Restricted Cash - Current,,,,,,,2416.0,2013.0,2413.0,2413.0,Balance Sheet
Other Current Assets,,,,,,,1953.0,1896.0,2199.0,2380.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,4369.0,3909.0,4612.0,4793.0,Balance Sheet
Total Current Assets,,,,,,,182522.0,153060.0,152024.0,139881.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,40171.0,41422.0,41939.0,42084.0,Balance Sheet
"Goodwill, Net",,,,,,,32643.0,32643.0,32643.0,32643.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,,7089.0,9324.0,11642.0,Balance Sheet
Other Long Term Assets,,,,,,,13454.0,6738.0,7592.0,7313.0,Balance Sheet
Total Assets,,,,,,,274000.0,245107.0,247122.0,237535.0,Balance Sheet
Accounts Payable,,,,,,,26854.0,21380.0,32899.0,34906.0,Balance Sheet
Accrued Expenses,,,,,,,72754.0,63033.0,56225.0,57770.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,9414.0,8954.0,8946.0,8937.0,Balance Sheet
Customer Advances,,,,,,,87475.0,80744.0,68724.0,60630.0,Balance Sheet
Income Taxes Payable,,,,,,,868.0,145.0,92.0,27.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,88343.0,80889.0,68816.0,60657.0,Balance Sheet
Total Current Liabilities,,,,,,,197365.0,174256.0,166886.0,162270.0,Balance Sheet
Long Term Debt,,,,,,,160806.0,160889.0,177782.0,175683.0,Balance Sheet
Capital Lease Obligations,,,,,,,289.0,225.0,161.0,100.0,Balance Sheet
Total Long Term Debt,,,,,,,161095.0,161114.0,177943.0,175783.0,Balance Sheet
Total Debt,,,,,,,170509.0,170068.0,186889.0,184720.0,Balance Sheet
"Other Liabilities, Total",,,,,,,39614.0,39756.0,38653.0,40883.0,Balance Sheet
Total Liabilities,,,,,,,398074.0,375126.0,383482.0,378936.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,,,,Balance Sheet
Common Stock,,,,,,,455.0,459.0,461.0,461.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1031633.0,1026115.0,1028277.0,1031232.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1126959.0,-1116373.0,-1109000.0,-1096978.0,Balance Sheet
Treasury Stock - Common,,,,,,,-25090.0,-35906.0,-50049.0,-68651.0,Balance Sheet
"Other Equity, Total",,,,,,,-4113.0,-4314.0,-6049.0,-7465.0,Balance Sheet
Total Equity,,,,,,,-124074.0,-130019.0,-136360.0,-141401.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,274000.0,245107.0,247122.0,237535.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,44954.0,44991.0,44620.0,43926.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,874.0,1228.0,1788.0,2546.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,119064.0,100649.0,97680.0,102985.0,Income Statement
"Cost of Revenue, Total",,,,,,,40717.0,33885.0,34314.0,33206.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,41409.0,34092.0,34496.0,35567.0,Income Statement
Labor & Related Expense,,,,,,,2732.0,2646.0,2541.0,2861.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,44141.0,36738.0,37037.0,38428.0,Income Statement
