,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,27.73,30.57,37.94,50.47,64.75,64.1,,,,,
low,24.42,23.69,24.85,26.72,43.37,43.73,,,,,
change,0.11699999999999999,-0.051500000000000004,0.4403,0.3169,0.3065,-0.1807,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,236.0,234.0,248.0,232.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,912.0,1083.0,1115.0,1121.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-12.0,-11.0,-11.0,-10.0,Balance Sheet
"Total Receivables, Net",,,,,,,900.0,1072.0,1104.0,1111.0,Balance Sheet
Total Inventory,,,,,,,1524.0,1601.0,1665.0,1678.0,Balance Sheet
Prepaid Expenses,,,,,,,9.0,0.0,7.0,3.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,188.0,127.0,129.0,172.0,Balance Sheet
Total Current Assets,,,,,,,2857.0,3034.0,3153.0,3196.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1262.0,1254.0,1264.0,1258.0,Balance Sheet
Other Long Term Assets,,,,,,,181.0,178.0,176.0,174.0,Balance Sheet
Total Assets,,,,,,,4299.0,4467.0,4592.0,4627.0,Balance Sheet
Accounts Payable,,,,,,,233.0,290.0,292.0,277.0,Balance Sheet
Accrued Expenses,,,,,,,389.0,360.0,362.0,375.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,60.0,35.0,195.0,150.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,,61.0,,,Balance Sheet
Total Current Liabilities,,,,,,,682.0,746.0,849.0,803.0,Balance Sheet
Total Long Term Debt,,,,,,,330.0,330.0,310.0,405.0,Balance Sheet
Total Debt,,,,,,,390.0,365.0,505.0,555.0,Balance Sheet
Deferred Income Tax,,,,,,,89.0,90.0,89.0,93.0,Balance Sheet
"Other Liabilities, Total",,,,,,,156.0,160.0,166.0,166.0,Balance Sheet
Total Liabilities,,,,,,,1257.0,1325.0,1414.0,1466.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Additional Paid-In Capital,,,,,,,96.0,102.0,56.0,3.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2971.0,3063.0,3172.0,3240.0,Balance Sheet
"Other Equity, Total",,,,,,,-31.0,-28.0,-54.0,-87.0,Balance Sheet
Total Equity,,,,,,,3042.0,3142.0,3179.0,3161.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4299.0,4467.0,4592.0,4627.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,575.0,576.0,575.0,573.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1532.0,1704.0,1779.0,1802.0,Income Statement
"Cost of Revenue, Total",,,,,,,819.0,911.0,951.0,976.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,412.0,435.0,444.0,447.0,Income Statement
Total Operating Expense,,,,,,,1231.0,1346.0,1395.0,1423.0,Income Statement
Total Operating Income,,,,,,,301.0,358.0,383.0,379.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-2.0,-2.0,-3.0,-4.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Before Tax,,,,,,,299.0,356.0,381.0,375.0,Income Statement
Income Tax - Total,,,,,,,67.0,86.0,94.0,91.0,Income Statement
Income After Tax,,,,,,,231.0,270.0,287.0,285.0,Income Statement
Net Inc Before Extra Items,,,,,,,231.0,270.0,287.0,285.0,Income Statement
Total Net Income,,,,,,,231.0,270.0,287.0,285.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,231.0,270.0,287.0,285.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,231.0,270.0,287.0,285.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,575.0,576.0,575.0,573.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.4,0.47,0.5,0.5,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.4,0.47,0.5,0.5,Income Statement
Diluted Weighted Average Shares,,,,,,,578.0,578.0,577.0,575.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.4,0.47,0.5,0.5,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.4,0.47,0.5,0.5,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.28,0.31,0.31,0.31,Income Statement
Gross Divid - Common Stock,,,,,,,161.0,178.0,179.0,178.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,2.0,2.0,3.0,4.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,41.0,41.0,41.0,41.0,Income Statement
Normalzd Income Before Tax,,,,,,,299.0,356.0,381.0,375.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,67.0,86.0,94.0,91.0,Income Statement
