,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,46.9,70.12,105.84,91.99,138.38,79.62,,,,,
low,38.91,36.58,43.18,30.01,66.26,37.72,,,,,
change,0.1032,0.04730000000000001,0.33390000000000003,0.4156,-0.15109999999999998,-0.3354,,,,,
Date,,,,,,,2021-12-29 00:00:00,2022-03-30 00:00:00,2022-06-29 00:00:00,2022-09-28 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,302.0,279.0,278.0,257.0,Balance Sheet
Short Term Investments,,,,,,,80.0,80.0,80.0,80.0,Balance Sheet
Cash and Short Term Invs,,,,,,,382.0,359.0,358.0,337.0,Balance Sheet
"Total Receivables, Net",,,,,,,14.0,12.0,12.0,12.0,Balance Sheet
Total Inventory,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Prepaid Expenses,,,,,,,10.0,12.0,14.0,14.0,Balance Sheet
Total Current Assets,,,,,,,410.0,387.0,388.0,367.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,959.0,636.0,665.0,714.0,Balance Sheet
Accumulated Depreciation,,,,,,,-223.0,-237.0,-254.0,-272.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,737.0,745.0,773.0,812.0,Balance Sheet
Other Long Term Assets,,,,,,,13.0,14.0,15.0,15.0,Balance Sheet
Total Assets,,,,,,,1458.0,1450.0,1480.0,1502.0,Balance Sheet
Accounts Payable,,,,,,,20.0,13.0,16.0,17.0,Balance Sheet
Accrued Expenses,,,,,,,92.0,97.0,102.0,113.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,7.0,13.0,13.0,12.0,Balance Sheet
Total Current Liabilities,,,,,,,121.0,126.0,134.0,145.0,Balance Sheet
Long Term Debt,,,,,,,244.0,244.0,244.0,244.0,Balance Sheet
Capital Lease Obligations,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Total Long Term Debt,,,,,,,248.0,248.0,248.0,248.0,Balance Sheet
Total Debt,,,,,,,251.0,251.0,251.0,250.0,Balance Sheet
Minority Interest,,,,,,,26.0,25.0,25.0,25.0,Balance Sheet
"Other Liabilities, Total",,,,,,,653.0,650.0,671.0,681.0,Balance Sheet
Total Liabilities,,,,,,,1048.0,1049.0,1077.0,1098.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,406.0,407.0,411.0,413.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,4.0,-7.0,-8.0,-10.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Equity,,,,,,,410.0,400.0,403.0,403.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1458.0,1450.0,1480.0,1502.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,39.0,39.0,39.0,39.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,42.0,42.0,42.0,42.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-29 00:00:00,2022-03-30 00:00:00,2022-06-29 00:00:00,2022-09-28 00:00:00,Income Statement
Total Revenue,,,,,,,203256.0,203391.0,230752.0,227814.0,Income Statement
"Cost of Revenue, Total",,,,,,,118492.0,120152.0,131540.0,132142.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,43337.0,47317.0,45401.0,43778.0,Income Statement
Labor & Related Expense,,,,,,,2740.0,3188.0,3452.0,3515.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,46077.0,50505.0,48853.0,47293.0,Income Statement
Depreciation/Amortization,,,,,,,15610.0,16855.0,18087.0,18647.0,Income Statement
