,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,19.4,24.48,15.28,5.68,7.45,5.11,,,,,
low,15.6,12.8,2.27,2.4,3.89,1.95,,,,,
change,0.0091,-0.1898,-0.6384000000000001,-0.08230000000000001,0.0279,-0.5062,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,248.0,210.0,92.0,87.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1192.0,934.0,1110.0,1028.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-529.0,-395.0,-421.0,-399.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,663.0,538.0,689.0,629.0,Balance Sheet
Other Receivables,,,,,,,65.0,72.0,38.0,31.0,Balance Sheet
"Total Receivables, Net",,,,,,,728.0,610.0,727.0,660.0,Balance Sheet
Invent. - Finished Goods,,,,,,,227.0,235.0,241.0,248.0,Balance Sheet
Invent. - Work In Progress,,,,,,,48.0,65.0,72.0,76.0,Balance Sheet
Invent. - Raw Materials,,,,,,,215.0,213.0,221.0,220.0,Balance Sheet
Total Inventory,,,,,,,489.0,512.0,533.0,544.0,Balance Sheet
Prepaid Expenses,,,,,,,45.0,49.0,194.0,118.0,Balance Sheet
Restricted Cash - Current,,,,,,,9.0,6.0,6.0,9.0,Balance Sheet
Other Current Assets,,,,,,,1.0,2.0,2.0,2.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,10.0,8.0,8.0,11.0,Balance Sheet
Total Current Assets,,,,,,,1520.0,1390.0,1554.0,1420.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,639.0,623.0,603.0,587.0,Balance Sheet
"Goodwill, Net",,,,,,,593.0,603.0,601.0,600.0,Balance Sheet
Intangibles - Gross,,,,,,,1662.0,1745.0,1780.0,1779.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-495.0,-535.0,-576.0,-620.0,Balance Sheet
Intangibles - Net,,,,,,,1167.0,1210.0,1204.0,1159.0,Balance Sheet
Other Long Term Assets,,,,,,,13.0,56.0,70.0,101.0,Balance Sheet
Total Assets,,,,,,,3940.0,3889.0,4041.0,3874.0,Balance Sheet
Payable/Accrued,,,,,,,583.0,540.0,562.0,531.0,Balance Sheet
Accrued Expenses,,,,,,,12.0,13.0,13.0,13.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,85.0,60.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,34.0,34.0,33.0,33.0,Balance Sheet
Other Payables,,,,,,,48.0,16.0,25.0,4.0,Balance Sheet
Other Current Liabilities,,,,,,,,,275.0,176.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,48.0,16.0,300.0,180.0,Balance Sheet
Total Current Liabilities,,,,,,,677.0,602.0,993.0,818.0,Balance Sheet
Long Term Debt,,,,,,,2718.0,2711.0,2661.0,2646.0,Balance Sheet
Capital Lease Obligations,,,,,,,60.0,60.0,60.0,61.0,Balance Sheet
Total Long Term Debt,,,,,,,2778.0,2771.0,2721.0,2708.0,Balance Sheet
Total Debt,,,,,,,2812.0,2805.0,2840.0,2801.0,Balance Sheet
Minority Interest,,,,,,,24.0,33.0,-89.0,-81.0,Balance Sheet
"Other Liabilities, Total",,,,,,,100.0,92.0,136.0,132.0,Balance Sheet
Total Liabilities,,,,,,,3579.0,3498.0,3761.0,3577.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,,,Balance Sheet
Common Stock,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Additional Paid-In Capital,,,,,,,658.0,667.0,676.0,684.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-276.0,-278.0,-399.0,-402.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-19.0,-21.0,-27.0,-31.0,Balance Sheet
Other Comprehensive Income,,,,,,,-6.0,21.0,28.0,44.0,Balance Sheet
"Other Equity, Total",,,,,,,-25.0,0.0,1.0,13.0,Balance Sheet
Total Equity,,,,,,,360.0,391.0,280.0,297.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3940.0,3889.0,4041.0,3874.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,149.0,151.0,151.0,151.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 3,,,,,,,152.0,152.0,152.0,152.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,302.0,303.0,303.0,304.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 3,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,537.0,498.0,559.0,546.0,Income Statement
"Cost of Revenue, Total",,,,,,,348.0,323.0,354.0,351.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,98.0,99.0,100.0,101.0,Income Statement
Research & Development,,,,,,,52.0,53.0,51.0,50.0,Income Statement
Purchased R&D Written-Off,,,,,,,0.0,,0.0,0.0,Income Statement
Restructuring Charge,,,,,,,1.0,1.0,0.0,1.0,Income Statement
Litigation,,,,,,,6.0,-2.0,252.0,0.0,Income Statement
Impair-Assets Held for Use,,,,,,,22.0,,5.0,1.0,Income Statement
Other Unusual Expnse (In),,,,,,,-2.0,0.0,-2.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,27.0,-1.0,255.0,2.0,Income Statement
"Other Operat Expse, Total",,,,,,,0.0,0.0,-1.0,-3.0,Income Statement
Total Operating Expense,,,,,,,526.0,474.0,758.0,501.0,Income Statement
Total Operating Income,,,,,,,11.0,23.0,-199.0,44.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-34.0,-33.0,-36.0,-42.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,-2.0,-5.0,-5.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,7.0,2.0,7.0,6.0,Income Statement
"Other, Net",,,,,,,7.0,2.0,7.0,6.0,Income Statement
Income Before Tax,,,,,,,-16.0,-10.0,-233.0,2.0,Income Statement
Income Tax - Total,,,,,,,4.0,-3.0,7.0,5.0,Income Statement
Income After Tax,,,,,,,-20.0,-6.0,-240.0,-2.0,Income Statement
Minority Interest,,,,,,,14.0,4.0,119.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,-6.0,-2.0,-121.0,-3.0,Income Statement
Total Net Income,,,,,,,-6.0,-2.0,-121.0,-3.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-6.0,-2.0,-121.0,-3.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-6.0,-2.0,-121.0,-3.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,149.0,150.0,151.0,151.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.04,-0.01,-0.8,-0.02,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.04,-0.01,-0.8,-0.02,Income Statement
Diluted Weighted Average Shares,,,,,,,149.0,150.0,151.0,151.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.04,-0.01,-0.8,-0.02,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.04,-0.01,-0.8,-0.02,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,34.0,33.0,36.0,42.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,17.0,17.0,18.0,17.0,Income Statement
Total Special Items,,,,,,,27.0,-1.0,255.0,2.0,Income Statement
Normalzd Income Before Tax,,,,,,,11.0,-11.0,23.0,4.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,9.0,0.0,89.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,14.0,-4.0,97.0,5.0,Income Statement
Normalized Income After Tax,,,,,,,-3.0,-7.0,-74.0,-1.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,11.0,-3.0,45.0,-2.0,Income Statement
Basic Normalized EPS,,,,,,,0.08,-0.02,0.3,-0.01,Income Statement
Diluted Normalized EPS,,,,,,,0.08,-0.02,0.3,-0.01,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,20170.0,-6460.0,-246541.0,-248931.0,Cash Flow
Depreciation/Depletion,,,,,,,233406.0,57815.0,117511.0,179119.0,Cash Flow
Deferred Taxes,,,,,,,0.0,,,,Cash Flow
Unusual Items,,,,,,,23754.0,200.0,4042.0,3291.0,Cash Flow
Other Non-Cash Items,,,,,,,98083.0,18133.0,50217.0,79650.0,Cash Flow
Non-Cash Items,,,,,,,121837.0,18333.0,54259.0,82941.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,-15558.0,4387.0,-6747.0,9942.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,121747.0,27289.0,57322.0,92215.0,Cash Flow
Accounts Receivable,,,,,,,-16310.0,124272.0,-26720.0,33053.0,Cash Flow
Inventories,,,,,,,-49015.0,-25549.0,-65395.0,-91326.0,Cash Flow
Prepaid Expenses,,,,,,,-21981.0,-4423.0,-119747.0,-34380.0,Cash Flow
Accounts Payable,,,,,,,-2355.0,5132.0,7508.0,2479.0,Cash Flow
Payable/Accrued,,,,,,,-43932.0,-48777.0,273947.0,165437.0,Cash Flow
Changes in Working Capital,,,,,,,-133593.0,50655.0,69593.0,75263.0,Cash Flow
Total Cash from Operations,,,,,,,241820.0,120343.0,-5178.0,88392.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-50939.0,-12681.0,-19797.0,-37329.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-1700.0,,-10000.0,-41800.0,Cash Flow
Capital Expenditures,,,,,,,-52639.0,-12681.0,-29797.0,-79129.0,Cash Flow
Acquisition of Business,,,,,,,-146543.0,-84714.0,-84714.0,-84714.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,5000.0,,1000.0,1000.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-141543.0,-84714.0,-83714.0,-83714.0,Cash Flow
Total Cash from Investing,,,,,,,-194182.0,-97395.0,-113511.0,-162843.0,Cash Flow
Financing Cash Flow Items,,,,,,,-59796.0,-51885.0,-60550.0,-64497.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,853.0,111.0,239.0,662.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,85000.0,85000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-79179.0,-9796.0,-63010.0,-105618.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-79179.0,-9796.0,21990.0,-20618.0,Cash Flow
Total Cash From Financing,,,,,,,-138122.0,-61570.0,-38321.0,-84453.0,Cash Flow
Foreign Exchange Effects,,,,,,,102.0,-1572.0,-1547.0,-1944.0,Cash Flow
Net Change in Cash,,,,,,,-90382.0,-40194.0,-158557.0,-160848.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,347121.0,256739.0,256739.0,256739.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,256739.0,216545.0,98182.0,95891.0,Cash Flow
"Depreciation, Supplemental",,,,,,,233406.0,57815.0,117511.0,179119.0,Cash Flow
Free Cash Flow,,,,,,,189181.0,107662.0,-34975.0,9263.0,
FCF Growth,,,,,,,,-0.43090479487897837,-1.3248592818264568,-1.264846318799142,
