,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,21.31,23.97,16.67,25.65,50.54,37.05,,,,,
low,17.41,5.49,4.47,5.3,12.8,6.91,,,,,
change,0.1011,-0.6803,0.0666,1.8434000000000001,0.6839000000000001,-0.783,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,123665.0,98477.0,120237.0,152816.0,Balance Sheet
Short Term Investments,,,,,,,203235.0,206812.0,171653.0,114621.0,Balance Sheet
Cash and Short Term Invs,,,,,,,326900.0,305289.0,291890.0,267437.0,Balance Sheet
"Total Receivables, Net",,,,,,,4358.0,28504.0,3363.0,620.0,Balance Sheet
Prepaid Expenses,,,,,,,9478.0,7729.0,9049.0,8560.0,Balance Sheet
Total Current Assets,,,,,,,340736.0,341522.0,304302.0,276617.0,Balance Sheet
Buildings,,,,,,,,898.0,898.0,913.0,Balance Sheet
Machinery/Equipment,,,,,,,,4619.0,4659.0,4771.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,,5557.0,5164.0,4618.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,,11074.0,10721.0,10302.0,Balance Sheet
Accumulated Depreciation,,,,,,,,-4525.0,-4736.0,-4970.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,6734.0,6549.0,5985.0,5332.0,Balance Sheet
Restricted Cash - LT,,,,,,,225.0,225.0,225.0,225.0,Balance Sheet
Total Assets,,,,,,,347695.0,348296.0,310512.0,282174.0,Balance Sheet
Accounts Payable,,,,,,,1600.0,7159.0,1412.0,4715.0,Balance Sheet
Accrued Expenses,,,,,,,39509.0,34995.0,38336.0,31816.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,1601.0,768.0,0.0,0.0,Balance Sheet
Other Payables,,,,,,,1306.0,534.0,340.0,223.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2907.0,1302.0,340.0,223.0,Balance Sheet
Total Current Liabilities,,,,,,,44016.0,43456.0,40088.0,36754.0,Balance Sheet
