,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,14.5,18.0,15.82,15.12,13.49,10.02,,,,,
low,11.21,7.46,9.38,4.55,5.01,3.53,,,,,
change,0.2237,-0.2845,0.4975,-0.1845,-0.5848,-0.2169,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,22221.0,46562.0,36572.0,26308.0,Balance Sheet
Short Term Investments,,,,,,,66594.0,86155.0,105220.0,94736.0,Balance Sheet
Cash and Short Term Invs,,,,,,,88815.0,132717.0,141792.0,121044.0,Balance Sheet
"Total Receivables, Net",,,,,,,2576.0,2287.0,1038.0,2458.0,Balance Sheet
Invent. - Finished Goods,,,,,,,88.0,73.0,73.0,104.0,Balance Sheet
Invent. - Work In Progress,,,,,,,1468.0,781.0,1747.0,1009.0,Balance Sheet
Invent. - Raw Materials,,,,,,,1056.0,1056.0,1056.0,1704.0,Balance Sheet
Total Inventory,,,,,,,2612.0,1910.0,2876.0,2817.0,Balance Sheet
Prepaid Expenses,,,,,,,9361.0,10442.0,11997.0,15970.0,Balance Sheet
Total Current Assets,,,,,,,103364.0,147356.0,157703.0,142289.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1266.0,1066.0,910.0,757.0,Balance Sheet
Long Term Investments,,,,,,,17262.0,0.0,0.0,0.0,Balance Sheet
Other Long Term Assets,,,,,,,4510.0,4907.0,5078.0,698.0,Balance Sheet
Total Assets,,,,,,,126402.0,153329.0,163691.0,143744.0,Balance Sheet
Accounts Payable,,,,,,,7765.0,9218.0,9945.0,10497.0,Balance Sheet
Accrued Expenses,,,,,,,14327.0,14845.0,11902.0,15622.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,7809.0,12549.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,29901.0,36612.0,21847.0,26119.0,Balance Sheet
Total Long Term Debt,,,,,,,23986.0,19446.0,38916.0,39315.0,Balance Sheet
Total Debt,,,,,,,31795.0,31995.0,38916.0,39315.0,Balance Sheet
"Other Liabilities, Total",,,,,,,116.0,4.0,3.0,2.0,Balance Sheet
Total Liabilities,,,,,,,54003.0,56062.0,60766.0,65436.0,Balance Sheet
Common Stock,,,,,,,35.0,41.0,44.0,44.0,Balance Sheet
Additional Paid-In Capital,,,,,,,412930.0,460808.0,488586.0,490939.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-340417.0,-363060.0,-384944.0,-412055.0,Balance Sheet
"Other Equity, Total",,,,,,,-149.0,-522.0,-761.0,-620.0,Balance Sheet
Total Equity,,,,,,,72399.0,97267.0,102925.0,78308.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,126402.0,153329.0,163691.0,143744.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,34569.0,40530.0,43967.0,44048.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,3360.0,2673.0,4091.0,4024.0,Income Statement
"Cost of Revenue, Total",,,,,,,104.0,110.0,151.0,1231.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,4645.0,5391.0,5639.0,5598.0,Income Statement
Labor & Related Expense,,,,,,,1339.0,1422.0,1388.0,1366.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,5984.0,6813.0,7027.0,6964.0,Income Statement
Research & Development,,,,,,,18186.0,17570.0,16993.0,22198.0,Income Statement
Unusual Expense (Income),,,,,,,,,1100.0,,Income Statement
Total Operating Expense,,,,,,,24274.0,24493.0,25271.0,30393.0,Income Statement
Total Operating Income,,,,,,,-20914.0,-21820.0,-21180.0,-26369.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-900.0,-886.0,-934.0,-1092.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,39.0,45.0,221.0,347.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,25.0,27.0,26.0,3.0,Income Statement
"Other, Net",,,,,,,25.0,27.0,26.0,3.0,Income Statement
Income Before Tax,,,,,,,-21750.0,-22634.0,-21867.0,-27111.0,Income Statement
Income Tax - Total,,,,,,,18.0,9.0,17.0,0.0,Income Statement
Income After Tax,,,,,,,-21768.0,-22643.0,-21884.0,-27111.0,Income Statement
Net Inc Before Extra Items,,,,,,,-21768.0,-22643.0,-21884.0,-27111.0,Income Statement
Total Net Income,,,,,,,-21768.0,-22643.0,-21884.0,-27111.0,Income Statement
