,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,28.52,32.34,25.72,24.49,66.36,76.13,,,,,
low,25.7,16.72,17.35,8.36,17.77,29.21,,,,,
change,-0.0192,-0.3027,0.3265,-0.2365,2.5585,-0.512,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,35.0,56.0,67.0,42.0,Balance Sheet
Interest-Earning Deposits,,,,,,,483.0,219.0,178.0,363.0,Balance Sheet
FHLB Stock,,,,,,,65.0,55.0,75.0,64.0,Balance Sheet
Other Short Trm Invest.,,,,,,,27.0,,,,Balance Sheet
Securities Held,,,,,,,,,495.0,886.0,Balance Sheet
Securities for Sale,,,,,,,3817.0,4170.0,3145.0,2944.0,Balance Sheet
Total Invest. Securities,,,,,,,3817.0,4170.0,3640.0,3830.0,Balance Sheet
Loans Held for Sale,,,,,,,16.0,3.0,7.0,5.0,Balance Sheet
Other Earning Assets,,,,,,,334.0,332.0,335.0,336.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,4742.0,4779.0,4235.0,4598.0,Balance Sheet
Total Gross Loans,,,,,,,11303.0,11875.0,14088.0,14177.0,Balance Sheet
Loan Loss Allowances,,,,,,,-138.0,-146.0,-157.0,-130.0,Balance Sheet
Net Loans,,,,,,,14415.0,13925.0,15501.0,15201.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,22.0,21.0,25.0,23.0,Balance Sheet
Intangibles - Net,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,0.0,,,,Balance Sheet
Interest Receivable,,,,,,,92.0,95.0,99.0,108.0,Balance Sheet
Other Assets,,,,,,,266.0,286.0,322.0,392.0,Balance Sheet
"Other Assets, Total",,,,,,,358.0,381.0,421.0,499.0,Balance Sheet
Total Assets,,,,,,,19575.0,19164.0,20252.0,20368.0,Balance Sheet
Accounts Payable,,,,,,,210.0,252.0,224.0,268.0,Balance Sheet
Accrued Expenses,,,,,,,15.0,14.0,20.0,20.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,4460.0,4594.0,4683.0,2994.0,Balance Sheet
Interest Bearing Deposits,,,,,,,12318.0,11821.0,12262.0,23551.0,Balance Sheet
Total Deposits,,,,,,,16778.0,16416.0,16945.0,17522.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,700.0,0.0,635.0,500.0,Balance Sheet
Total ST Borrowings,,,,,,,75.0,700.0,770.0,365.0,Balance Sheet
Total Long Term Debt,,,,,,,405.0,405.0,305.0,305.0,Balance Sheet
Total Debt,,,,,,,480.0,1105.0,1075.0,670.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,0.0,,,,Balance Sheet
Other Liabilities,,,,,,,27.0,,,,Balance Sheet
"Other Liabilities, Total",,,,,,,27.0,,,,Balance Sheet
Total Liabilities,,,,,,,18209.0,17786.0,18899.0,18981.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,138.0,138.0,138.0,138.0,Balance Sheet
Common Stock,,,,,,,35.0,35.0,35.0,35.0,Balance Sheet
Additional Paid-In Capital,,,,,,,542.0,542.0,546.0,549.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,706.0,781.0,837.0,899.0,Balance Sheet
Treasury Stock - Common,,,,,,,-49.0,-56.0,-77.0,-77.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-5.0,-63.0,-125.0,-156.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Equity,,,,,,,1366.0,1377.0,1353.0,1387.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,19575.0,19164.0,20252.0,20368.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,33.0,33.0,32.0,32.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Trsry Shrs-Pref. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,198000.0,157175.0,168941.0,200457.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,15202.0,20295.0,25442.0,30546.0,Income Statement
Other Interest Income,,,,,,,835.0,6006.0,1951.0,4913.0,Income Statement
"Interest Income, Bank",,,,,,,214037.0,183476.0,196334.0,235916.0,Income Statement
Interest on Deposit,,,,,,,15415.0,13712.0,22781.0,65380.0,Income Statement
Inter on Other Borrowings,,,,,,,2739.0,2689.0,5005.0,7373.0,Income Statement
Fed Funds Sold/Secs Sold under Repurch Agrmnt,,,,,,,2189.0,2376.0,3696.0,4131.0,Income Statement
Total Interest Expense,,,,,,,20343.0,18777.0,31482.0,76884.0,Income Statement
Net Interest Income,,,,,,,193694.0,164699.0,164852.0,159032.0,Income Statement
Loan Loss Provision,,,,,,,13890.0,15997.0,23847.0,-7994.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,179804.0,148702.0,141005.0,167026.0,Income Statement
Fees & Commish from Operat,,,,,,,8553.0,3485.0,3582.0,3997.0,Income Statement
Credit Card Fees,,,,,,,84.0,76.0,24.0,72.0,Income Statement
Fees for Other Cust Serv,,,,,,,2524.0,2496.0,2056.0,1670.0,Income Statement
Invest Securities Gains,,,,,,,-49.0,-1063.0,-3029.0,-2135.0,Income Statement
Unrealized Gains,,,,,,,0.0,-276.0,-203.0,-259.0,Income Statement
Other Unusual Income,,,,,,,0.0,,0.0,0.0,Income Statement
Other Revenue,,,,,,,5879.0,16480.0,10316.0,-12362.0,Income Statement
"Non-Interest Income, Bank",,,,,,,16991.0,21198.0,12746.0,-9017.0,Income Statement
Labor & Related Expenses,,,,,,,-29940.0,-26607.0,-25334.0,-31230.0,Income Statement
Depreciation Expense,,,,,,,-4625.0,-4942.0,-5552.0,-5966.0,Income Statement
Other Unusual Expense,,,,,,,0.0,0.0,-900.0,-200.0,Income Statement
Other Expense,,,,,,,-46983.0,-42258.0,-44419.0,-38802.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-81548.0,-73807.0,-76205.0,-76198.0,Income Statement
Income Before Tax,,,,,,,115247.0,96093.0,77546.0,81811.0,Income Statement
Income Tax - Total,,,,,,,12993.0,19332.0,18896.0,17899.0,Income Statement
Income After Tax,,,,,,,102254.0,76761.0,58650.0,63912.0,Income Statement
Net Inc Before Extra Items,,,,,,,102254.0,76761.0,58650.0,63912.0,Income Statement
Discontinued Operations,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Tax on Extraordinary Items,,,,,,,-1585.0,0.0,0.0,0.0,Income Statement
Total Extraordinary Items,,,,,,,-1585.0,0.0,0.0,0.0,Income Statement
Total Net Income,,,,,,,100669.0,76761.0,58650.0,63912.0,Income Statement
Preferred Dividends,,,,,,,-2022.0,-1865.0,-2131.0,-2548.0,Income Statement
Misc Earnings Adjustment,,,,,,,0.0,,,0.0,Income Statement
