,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,52.07,105.73,44.5,47.19,41.13,17.48,,,,,
low,41.52,37.2,16.71,9.75,14.75,3.42,,,,,
change,0.0305,-0.162,0.013300000000000001,-0.3685,-0.35450000000000004,-0.7626000000000001,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,154.0,128.0,149.0,188.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,31.0,41.0,34.0,30.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
"Total Receivables, Net",,,,,,,29.0,39.0,32.0,28.0,Balance Sheet
Total Inventory,,,,,,,31.0,29.0,32.0,26.0,Balance Sheet
Prepaid Expenses,,,,,,,57.0,61.0,52.0,47.0,Balance Sheet
Total Current Assets,,,,,,,271.0,258.0,265.0,290.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,127.0,121.0,116.0,110.0,Balance Sheet
"Goodwill, Net",,,,,,,157.0,163.0,160.0,156.0,Balance Sheet
Intangibles - Gross,,,,,,,1037.0,1047.0,1024.0,718.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-191.0,-199.0,-206.0,-215.0,Balance Sheet
Intangibles - Net,,,,,,,846.0,848.0,819.0,503.0,Balance Sheet
Other Long Term Assets,,,,,,,16.0,18.0,16.0,18.0,Balance Sheet
Total Assets,,,,,,,1429.0,1419.0,1391.0,1093.0,Balance Sheet
Accounts Payable,,,,,,,22.0,29.0,25.0,17.0,Balance Sheet
Accrued Expenses,,,,,,,144.0,135.0,135.0,141.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,46.0,49.0,48.0,40.0,Balance Sheet
Income Taxes Payable,,,,,,,2.0,1.0,1.0,2.0,Balance Sheet
Other Current Liabilities,,,,,,,15.0,3.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,62.0,53.0,49.0,42.0,Balance Sheet
Total Current Liabilities,,,,,,,229.0,217.0,208.0,200.0,Balance Sheet
Long Term Debt,,,,,,,1418.0,1419.0,1420.0,1421.0,Balance Sheet
Capital Lease Obligations,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Long Term Debt,,,,,,,1418.0,1419.0,1420.0,1421.0,Balance Sheet
Total Debt,,,,,,,1418.0,1419.0,1420.0,1421.0,Balance Sheet
Deferred Income Tax,,,,,,,158.0,155.0,143.0,58.0,Balance Sheet
Minority Interest,,,,,,,0.0,,,,Balance Sheet
"Other Liabilities, Total",,,,,,,80.0,78.0,75.0,73.0,Balance Sheet
Total Liabilities,,,,,,,1885.0,1869.0,1847.0,1752.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2682.0,2676.0,2662.0,2458.0,Balance Sheet
Treasury Stock - Common,,,,,,,-3120.0,-3117.0,-3107.0,-3106.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-8.0,-8.0,-14.0,-21.0,Balance Sheet
Other Comprehensive Income,,,,,,,-11.0,0.0,4.0,10.0,Balance Sheet
"Other Equity, Total",,,,,,,-19.0,-8.0,-11.0,-11.0,Balance Sheet
Total Equity,,,,,,,-456.0,-449.0,-456.0,-660.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1429.0,1419.0,1391.0,1093.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,70.0,70.0,70.0,70.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,52.0,52.0,52.0,52.0,Balance Sheet
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,275791.0,297761.0,269454.0,249718.0,Income Statement
"Cost of Revenue, Total",,,,,,,106934.0,117663.0,106492.0,97367.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,114490.0,171128.0,108557.0,90484.0,Income Statement
Restructuring Charge,,,,,,,310.0,,14619.0,3655.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,26420.0,312741.0,Income Statement
Other Unusual Expnse (In),,,,,,,1183.0,,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,1493.0,,41039.0,316396.0,Income Statement
Total Operating Expense,,,,,,,222917.0,288791.0,256088.0,504247.0,Income Statement
Total Operating Income,,,,,,,52874.0,8970.0,13366.0,-254529.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-19210.0,-18671.0,-19255.0,-20912.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-450.0,-344.0,-1613.0,-1344.0,Income Statement
"Other, Net",,,,,,,-450.0,-344.0,-1613.0,-1344.0,Income Statement
Income Before Tax,,,,,,,33214.0,-10045.0,-7502.0,-276785.0,Income Statement
Income Tax - Total,,,,,,,3285.0,-1802.0,-2879.0,-70749.0,Income Statement
Income After Tax,,,,,,,29929.0,-8243.0,-4623.0,-206036.0,Income Statement
Minority Interest,,,,,,,0.0,,,,Income Statement
Net Inc Before Extra Items,,,,,,,29929.0,-8243.0,-4623.0,-206036.0,Income Statement
Total Net Income,,,,,,,29929.0,-8243.0,-4623.0,-206036.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,29929.0,-8243.0,-4623.0,-206036.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,29929.0,-8243.0,-4623.0,-206036.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,70012.0,70086.0,70305.0,70383.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.43,-0.12,-0.07,-2.93,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.43,-0.12,-0.07,-2.93,Income Statement
Diluted Weighted Average Shares,,,,,,,70378.0,70086.0,70305.0,70383.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.43,-0.12,-0.07,-2.93,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.43,-0.12,-0.07,-2.93,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,19210.0,18671.0,19255.0,20912.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,3174.0,2585.0,3272.0,2232.0,Income Statement
Total Special Items,,,,,,,1819.0,,45537.0,316298.0,Income Statement
Normalzd Income Before Tax,,,,,,,35033.0,-10045.0,38035.0,39513.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,180.0,,15938.0,110704.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,3465.0,-1802.0,13059.0,39955.0,Income Statement
Normalized Income After Tax,,,,,,,31568.0,-8243.0,24976.0,-442.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,31568.0,-8243.0,24976.0,-442.0,Income Statement
Basic Normalized EPS,,,,,,,0.45,-0.12,0.36,-0.01,Income Statement
Diluted Normalized EPS,,,,,,,0.45,-0.12,0.36,-0.01,Income Statement
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
Net Income,,,,,,,66892.0,-8243.0,-12866.0,-218902.0,Cash Flow
Depreciation/Depletion,,,,,,,48550.0,10759.0,22792.0,33371.0,Cash Flow
Deferred Taxes,,,,,,,-15565.0,-6693.0,-21164.0,-107879.0,Cash Flow
Unusual Items,,,,,,,30873.0,42.0,26532.0,341249.0,Cash Flow
Other Non-Cash Items,,,,,,,35671.0,7903.0,14416.0,22453.0,Cash Flow
Non-Cash Items,,,,,,,66544.0,7945.0,40948.0,363702.0,Cash Flow
Accounts Receivable,,,,,,,4707.0,-10596.0,-7499.0,-9760.0,Cash Flow
Inventories,,,,,,,1816.0,-120.0,-4351.0,-725.0,Cash Flow
Prepaid Expenses,,,,,,,1554.0,-4106.0,6864.0,17613.0,Cash Flow
Accounts Payable,,,,,,,373.0,7118.0,3211.0,-3634.0,Cash Flow
Accrued Expenses,,,,,,,1272.0,-5268.0,-1039.0,15390.0,Cash Flow
Changes in Working Capital,,,,,,,-9140.0,-14222.0,-3297.0,10254.0,Cash Flow
Total Cash from Operations,,,,,,,157281.0,-10454.0,26413.0,80546.0,Cash Flow
