,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,28.49,32.74,29.97,37.22,47.99,62.78,,,,,
low,23.62,22.85,20.7,26.72,31.43,41.82,,,,,
change,0.1607,-0.0015,0.0584,0.094,0.42460000000000003,0.092,,,,,
Date,,,,,,,2021-11-06 00:00:00,2022-01-29 00:00:00,2022-05-21 00:00:00,2022-08-13 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,2288.0,1821.0,1382.0,1102.0,Balance Sheet
"Total Receivables, Net",,,,,,,1914.0,1828.0,1887.0,1869.0,Balance Sheet
Invent. - Finished Goods,,,,,,,9070.0,8353.0,9021.0,9125.0,Balance Sheet
LIFO Reserve,,,,,,,-1550.0,-1570.0,-1663.0,-1810.0,Balance Sheet
Total Inventory,,,,,,,7520.0,6783.0,7358.0,7315.0,Balance Sheet
Prepaid Expenses,,,,,,,518.0,660.0,539.0,536.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,1140.0,1082.0,1110.0,1087.0,Balance Sheet
Total Current Assets,,,,,,,13380.0,12174.0,12276.0,11909.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,29971.0,30484.0,30969.0,30889.0,Balance Sheet
"Goodwill, Net",,,,,,,3076.0,3076.0,3076.0,3076.0,Balance Sheet
Intangibles - Net,,,,,,,954.0,942.0,928.0,917.0,Balance Sheet
Other Long Term Assets,,,,,,,2448.0,2410.0,1842.0,1950.0,Balance Sheet
Total Assets,,,,,,,49829.0,49086.0,49091.0,48741.0,Balance Sheet
Accounts Payable,,,,,,,7879.0,7117.0,7556.0,7446.0,Balance Sheet
Accrued Expenses,,,,,,,2100.0,2386.0,1823.0,2012.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1048.0,555.0,587.0,789.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,5771.0,6265.0,6272.0,6319.0,Balance Sheet
Total Current Liabilities,,,,,,,16798.0,16323.0,16238.0,16566.0,Balance Sheet
Long Term Debt,,,,,,,11292.0,11294.0,11279.0,10673.0,Balance Sheet
Capital Lease Obligations,,,,,,,1381.0,1515.0,1773.0,1815.0,Balance Sheet
Total Long Term Debt,,,,,,,12673.0,12809.0,13052.0,12488.0,Balance Sheet
Total Debt,,,,,,,13721.0,13364.0,13639.0,13277.0,Balance Sheet
Deferred Income Tax,,,,,,,1619.0,1562.0,1532.0,1522.0,Balance Sheet
Minority Interest,,,,,,,-28.0,-23.0,-18.0,-18.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,490.0,478.0,455.0,439.0,Balance Sheet
Other LT Liabilities,,,,,,,8758.0,8485.0,8421.0,8087.0,Balance Sheet
"Other Liabilities, Total",,,,,,,9248.0,8963.0,8876.0,8526.0,Balance Sheet
Total Liabilities,,,,,,,40310.0,39634.0,39680.0,39084.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,0.0,0.0,,Balance Sheet
Common Stock,,,,,,,1918.0,1918.0,1918.0,1918.0,Balance Sheet
Additional Paid-In Capital,,,,,,,3590.0,3657.0,3714.0,3716.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,23658.0,24066.0,24583.0,25128.0,Balance Sheet
Treasury Stock - Common,,,,,,,-19156.0,-19722.0,-20339.0,-20641.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-442.0,-420.0,-420.0,-421.0,Balance Sheet
Other Comprehensive Income,,,,,,,-49.0,-47.0,-45.0,-43.0,Balance Sheet
"Other Equity, Total",,,,,,,-491.0,-467.0,-465.0,-464.0,Balance Sheet
Total Equity,,,,,,,9519.0,9452.0,9411.0,9657.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,49829.0,49086.0,49091.0,48741.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,738.0,727.0,720.0,716.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1180.0,1191.0,1198.0,1202.0,Balance Sheet
Date,,,,,,,2021-11-06 00:00:00,2022-01-29 00:00:00,2022-05-21 00:00:00,2022-08-13 00:00:00,Income Statement
Total Revenue,,,,,,,31860.0,33048.0,44600.0,34638.0,Income Statement
"Cost of Revenue, Total",,,,,,,24959.0,25719.0,34952.0,27392.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,5374.0,5708.0,7253.0,5608.0,Income Statement
Depreciation/Amortization,,,,,,,659.0,656.0,890.0,684.0,Income Statement
Unusual Expense (Income),,,,,,,,0.0,,,Income Statement
Total Operating Expense,,,,,,,30992.0,32083.0,43095.0,33684.0,Income Statement
Total Operating Income,,,,,,,868.0,965.0,1505.0,954.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-135.0,-133.0,-177.0,-127.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-94.0,-127.0,-532.0,103.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-77.0,10.0,16.0,11.0,Income Statement
"Other, Net",,,,,,,-77.0,10.0,16.0,11.0,Income Statement
Income Before Tax,,,,,,,562.0,715.0,812.0,941.0,Income Statement
Income Tax - Total,,,,,,,77.0,146.0,146.0,209.0,Income Statement
Income After Tax,,,,,,,485.0,569.0,666.0,732.0,Income Statement
Minority Interest,,,,,,,-2.0,-4.0,-2.0,-1.0,Income Statement
Net Inc Before Extra Items,,,,,,,483.0,565.0,664.0,731.0,Income Statement
Total Net Income,,,,,,,483.0,565.0,664.0,731.0,Income Statement
Total Adjust to Net Income,,,,,,,-5.0,-5.0,-7.0,-7.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,478.0,560.0,657.0,724.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,478.0,560.0,657.0,724.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,742.0,735.0,722.0,716.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.64,0.76,0.91,1.01,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.64,0.76,0.91,1.01,Income Statement
Diluted Weighted Average Shares,,,,,,,752.0,745.0,733.0,725.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.64,0.75,0.9,1.0,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.64,0.75,0.9,1.0,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.21,0.21,0.21,0.21,Income Statement
Gross Divid - Common Stock,,,,,,,158.0,157.0,147.0,186.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,135.0,133.0,177.0,127.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,660.0,656.0,890.0,684.0,Income Statement
Total Special Items,,,,,,,12.0,25.0,6.0,8.0,Income Statement
Normalzd Income Before Tax,,,,,,,574.0,740.0,818.0,949.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,2.0,5.0,1.0,2.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,79.0,151.0,147.0,211.0,Income Statement
Normalized Income After Tax,,,,,,,495.0,589.0,671.0,738.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,488.0,580.0,662.0,730.0,Income Statement
Basic Normalized EPS,,,,,,,0.66,0.79,0.92,1.02,Income Statement
Diluted Normalized EPS,,,,,,,0.65,0.78,0.9,1.01,Income Statement
