,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,17.58,20.21,17.54,17.3,24.89,25.57,,,,,
low,16.05,12.39,13.11,6.94,15.72,18.01,,,,,
change,0.06860000000000001,-0.2306,0.304,-0.066,0.33990000000000004,0.0042,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,1350.0,2227.0,2301.0,2117.0,Balance Sheet
Interest-Earning Deposits,,,,,,,28061.0,25718.0,18199.0,13549.0,Balance Sheet
Securities Held,,,,,,,899.0,864.0,836.0,817.0,Balance Sheet
Securities for Sale,,,,,,,28481.0,29384.0,29052.0,28126.0,Balance Sheet
Total Invest. Securities,,,,,,,29380.0,30248.0,29888.0,28943.0,Balance Sheet
Loans Held for Sale,,,,,,,1003.0,694.0,612.0,720.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,58444.0,56660.0,48699.0,43212.0,Balance Sheet
Total Gross Loans,,,,,,,87784.0,89335.0,93458.0,94711.0,Balance Sheet
Loan Loss Allowances,,,,,,,-1479.0,-1416.0,-1425.0,-1418.0,Balance Sheet
Net Loans,,,,,,,86305.0,87919.0,92033.0,93293.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1814.0,1794.0,1768.0,1744.0,Balance Sheet
"Goodwill, Net",,,,,,,5744.0,5748.0,5749.0,5739.0,Balance Sheet
Intangibles - Net,,,,,,,723.0,834.0,1049.0,1075.0,Balance Sheet
Interest Receivable,,,,,,,319.0,329.0,365.0,424.0,Balance Sheet
Other Assets,,,,,,,8239.0,8571.0,8944.0,10194.0,Balance Sheet
"Other Assets, Total",,,,,,,8558.0,8900.0,9309.0,10618.0,Balance Sheet
Total Assets,,,,,,,162938.0,164082.0,160908.0,157798.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,58369.0,59590.0,58510.0,54996.0,Balance Sheet
Interest Bearing Deposits,,,,,,,80703.0,81432.0,79753.0,80382.0,Balance Sheet
Total Deposits,,,,,,,139072.0,141022.0,138263.0,135378.0,Balance Sheet
Total Long Term Debt,,,,,,,2407.0,2343.0,2319.0,2274.0,Balance Sheet
Total Debt,,,,,,,2407.0,2343.0,2319.0,2274.0,Balance Sheet
"Other Liabilities, Total",,,,,,,3133.0,3735.0,3819.0,4973.0,Balance Sheet
Total Liabilities,,,,,,,144612.0,147100.0,144401.0,142625.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,1659.0,1659.0,1659.0,1659.0,Balance Sheet
Common Stock,,,,,,,10.0,10.0,10.0,10.0,Balance Sheet
Additional Paid-In Capital,,,,,,,12189.0,11983.0,11962.0,11976.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,5550.0,5915.0,6314.0,6531.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1371.0,-1371.0,-1371.0,-1371.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,152.0,-964.0,-1657.0,-2758.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-484.0,-478.0,-471.0,-464.0,Balance Sheet
Other Comprehensive Income,,,,,,,621.0,228.0,61.0,-410.0,Balance Sheet
"Other Equity, Total",,,,,,,137.0,-250.0,-410.0,-874.0,Balance Sheet
Total Equity,,,,,,,18326.0,16982.0,16507.0,15173.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,162938.0,164082.0,160908.0,157798.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,942.0,933.0,934.0,934.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,41.0,41.0,41.0,41.0,Balance Sheet
Trsry Shrs-Pref. Iss. 3,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,908.0,885.0,942.0,1080.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,134.0,138.0,157.0,171.0,Income Statement
Other Interest Income,,,,,,,14.0,29.0,56.0,92.0,Income Statement
"Interest Income, Bank",,,,,,,1056.0,1052.0,1155.0,1343.0,Income Statement
Interest on Deposit,,,,,,,13.0,13.0,20.0,50.0,Income Statement
Inter on Other Borrowings,,,,,,,24.0,24.0,27.0,31.0,Income Statement
Total Interest Expense,,,,,,,37.0,37.0,47.0,81.0,Income Statement
Net Interest Income,,,,,,,1019.0,1015.0,1108.0,1262.0,Income Statement
Loan Loss Provision,,,,,,,110.0,-36.0,60.0,135.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,909.0,1051.0,1048.0,1127.0,Income Statement
Fees & Commish from Operat,,,,,,,215.0,216.0,212.0,193.0,Income Statement
Commish & Fees/Secur Act,,,,,,,74.0,75.0,72.0,74.0,Income Statement
