,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,64.36,70.95,80.85,87.66,90.77,99.2,,,,,
low,58.28,51.89,63.13,58.74,69.79,73.28,,,,,
change,-0.07150000000000001,0.106,0.18030000000000002,0.0146,0.1464,-0.0049,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,8.0,7.0,7.0,7.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,463.0,588.0,549.0,696.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-29.0,-28.0,-30.0,-31.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,434.0,560.0,519.0,665.0,Balance Sheet
Other Receivables,,,,,,,85.0,87.0,81.0,62.0,Balance Sheet
"Total Receivables, Net",,,,,,,519.0,647.0,600.0,727.0,Balance Sheet
Total Inventory,,,,,,,592.0,520.0,600.0,695.0,Balance Sheet
Restricted Cash - Current,,,,,,,16.0,10.0,7.0,7.0,Balance Sheet
Unbilled Utility Revenues,,,,,,,301.0,283.0,400.0,366.0,Balance Sheet
Other Current Assets,,,,,,,532.0,564.0,782.0,716.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,849.0,857.0,1189.0,1089.0,Balance Sheet
Total Current Assets,,,,,,,1968.0,2031.0,2396.0,2518.0,Balance Sheet
"Goodwill, Net",,,,,,,411.0,411.0,411.0,411.0,Balance Sheet
"Total Utility Plant, Net",,,,,,,29261.0,29578.0,30086.0,30608.0,Balance Sheet
Long Term Investments,,,,,,,1155.0,1089.0,952.0,906.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,,772.0,808.0,813.0,Balance Sheet
Restricted Cash - LT,,,,,,,131.0,137.0,147.0,166.0,Balance Sheet
Other Long Term Assets,,,,,,,2809.0,2179.0,2308.0,2235.0,Balance Sheet
Total Assets,,,,,,,35735.0,36197.0,37108.0,37657.0,Balance Sheet
Accounts Payable,,,,,,,1095.0,690.0,897.0,820.0,Balance Sheet
Accrued Expenses,,,,,,,123.0,,,,Balance Sheet
Notes Payable/ST Debt,,,,,,,545.0,1101.0,1021.0,1221.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,505.0,505.0,605.0,155.0,Balance Sheet
Income Taxes Payable,,,,,,,,,,216.0,Balance Sheet
Other Current Liabilities,,,,,,,558.0,849.0,1065.0,763.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,558.0,849.0,1065.0,979.0,Balance Sheet
Total Current Liabilities,,,,,,,2826.0,3145.0,3588.0,3175.0,Balance Sheet
Total Long Term Debt,,,,,,,12562.0,12563.0,12985.0,13577.0,Balance Sheet
Total Debt,,,,,,,13612.0,14169.0,14611.0,14953.0,Balance Sheet
Deferred Income Tax,,,,,,,3499.0,3550.0,3614.0,3785.0,Balance Sheet
Minority Interest,,,,,,,129.0,129.0,129.0,129.0,Balance Sheet
Reserves,,,,,,,757.0,769.0,774.0,771.0,Balance Sheet
Other LT Liabilities,,,,,,,6262.0,6235.0,6138.0,6019.0,Balance Sheet
"Other Liabilities, Total",,,,,,,7019.0,7004.0,6912.0,6790.0,Balance Sheet
Total Liabilities,,,,,,,26035.0,26391.0,27228.0,27456.0,Balance Sheet
Common Stock,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Additional Paid-In Capital,,,,,,,6502.0,6507.0,6527.0,6548.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3182.0,3282.0,3336.0,3636.0,Balance Sheet
"Other Equity, Total",,,,,,,13.0,14.0,14.0,14.0,Balance Sheet
Total Equity,,,,,,,9700.0,9806.0,9880.0,10201.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,35735.0,36197.0,37108.0,37657.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,258.0,258.0,258.0,259.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Electric Operations,,,,,,,1189.0,1318.0,1513.0,2140.0,Income Statement
Gas Operations,,,,,,,356.0,561.0,213.0,166.0,Income Statement
Total Revenue,,,,,,,1545.0,1879.0,1726.0,2306.0,Income Statement
Purchased Power,,,,,,,127.0,177.0,318.0,563.0,Income Statement
Fuel Purchased for Resale,,,,,,,167.0,293.0,80.0,58.0,Income Statement
"Cost of Revenue, Total",,,,,,,294.0,470.0,398.0,621.0,Income Statement
Fuel Expense,,,,,,,159.0,176.0,83.0,117.0,Income Statement
Operations & Maintenance,,,,,,,485.0,461.0,491.0,475.0,Income Statement
Depreciation/Amortization,,,,,,,290.0,299.0,316.0,350.0,Income Statement
"Other Operat Expse, Total",,,,,,,120.0,142.0,129.0,144.0,Income Statement
Total Operating Expense,,,,,,,1348.0,1548.0,1417.0,1707.0,Income Statement
Total Operating Income,,,,,,,197.0,331.0,309.0,599.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-93.0,-104.0,-126.0,-126.0,Income Statement
"Inter Income, Non-Operating",,,,,,,7.0,8.0,6.0,6.0,Income Statement
"Invest Income, Non-Operat",,,,,,,,,,-3.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,7.0,8.0,6.0,3.0,Income Statement
Allow Funds Used Dur Const,,,,,,,13.0,8.0,11.0,12.0,Income Statement
"Other, Net",,,,,,,31.0,44.0,45.0,43.0,Income Statement
Income Before Tax,,,,,,,155.0,287.0,245.0,531.0,Income Statement
Income Tax - Total,,,,,,,29.0,34.0,36.0,78.0,Income Statement
Income After Tax,,,,,,,126.0,253.0,209.0,453.0,Income Statement
Minority Interest,,,,,,,-1.0,-1.0,-2.0,-1.0,Income Statement
Net Inc Before Extra Items,,,,,,,125.0,252.0,207.0,452.0,Income Statement
Total Net Income,,,,,,,125.0,252.0,207.0,452.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,125.0,252.0,207.0,452.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,125.0,252.0,207.0,452.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,258.0,258.0,258.0,258.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.49,0.98,0.8,1.75,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.49,0.98,0.8,1.75,Income Statement
Diluted Weighted Average Shares,,,,,,,259.0,259.0,259.0,260.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.48,0.97,0.8,1.74,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.48,0.97,0.8,1.74,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.55,0.0,0.59,0.59,Income Statement
Gross Divid - Common Stock,,,,,,,142.0,152.0,153.0,152.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,93.0,104.0,126.0,126.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,316.0,324.0,341.0,351.0,Income Statement
Normalzd Income Before Tax,,,,,,,155.0,287.0,245.0,531.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,29.0,34.0,36.0,78.0,Income Statement
Normalized Income After Tax,,,,,,,126.0,253.0,209.0,453.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,125.0,252.0,207.0,452.0,Income Statement
Basic Normalized EPS,,,,,,,0.49,0.98,0.8,1.75,Income Statement
Diluted Normalized EPS,,,,,,,0.48,0.97,0.8,1.74,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,995.0,253.0,462.0,915.0,Cash Flow
Depreciation/Depletion,,,,,,,1219.0,324.0,665.0,1016.0,Cash Flow
Deferred Taxes,,,,,,,156.0,31.0,66.0,137.0,Cash Flow
Non-Cash Items,,,,,,,79.0,33.0,66.0,113.0,Cash Flow
Accounts Receivable,,,,,,,-74.0,-117.0,-187.0,-296.0,Cash Flow
Inventories,,,,,,,-71.0,72.0,-8.0,-103.0,Cash Flow
Other Assets,,,,,,,-126.0,-54.0,-35.0,-87.0,Cash Flow
Accounts Payable,,,,,,,28.0,-235.0,-87.0,-128.0,Cash Flow
Accrued Expenses,,,,,,,1.0,47.0,94.0,147.0,Cash Flow
Changes in Working Capital,,,,,,,-788.0,-253.0,-387.0,-582.0,Cash Flow
Total Cash from Operations,,,,,,,1661.0,388.0,872.0,1599.0,Cash Flow
Capital Expenditures,,,,,,,-3523.0,-790.0,-1560.0,-2459.0,Cash Flow
Sale/Maturity of Investment,,,,,,,439.0,92.0,114.0,163.0,Cash Flow
Purchase of Investments,,,,,,,-452.0,-97.0,-122.0,-176.0,Cash Flow
Other Investing Cash Flow,,,,,,,8.0,15.0,16.0,14.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-5.0,10.0,8.0,1.0,Cash Flow
Total Cash from Investing,,,,,,,-3528.0,-780.0,-1552.0,-2458.0,Cash Flow
Financing Cash Flow Items,,,,,,,-66.0,-17.0,-25.0,-31.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-565.0,-152.0,-305.0,-457.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,308.0,5.0,17.0,29.0,Cash Flow
