,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,10.42,13.54,12.74,18.25,26.92,25.26,,,,,
low,9.3,9.09,8.55,5.35,15.86,15.31,,,,,
change,0.001,0.032,0.1485,0.5025000000000001,0.36560000000000004,-0.2029,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,330.0,219.0,216.0,234.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,504.0,555.0,542.0,480.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-12.0,-14.0,-15.0,-12.0,Balance Sheet
"Total Receivables, Net",,,,,,,492.0,541.0,527.0,468.0,Balance Sheet
Invent. - Finished Goods,,,,,,,153.0,185.0,195.0,182.0,Balance Sheet
Invent. - Work In Progress,,,,,,,33.0,39.0,36.0,27.0,Balance Sheet
Invent. - Raw Materials,,,,,,,88.0,100.0,107.0,102.0,Balance Sheet
Total Inventory,,,,,,,274.0,323.0,338.0,310.0,Balance Sheet
Prepaid Expenses,,,,,,,29.0,33.0,34.0,35.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,88.0,101.0,124.0,132.0,Balance Sheet
Total Current Assets,,,,,,,1215.0,1217.0,1238.0,1179.0,Balance Sheet
Buildings,,,,,,,162.0,162.0,155.0,155.0,Balance Sheet
Land/Improvements,,,,,,,55.0,54.0,51.0,50.0,Balance Sheet
Machinery/Equipment,,,,,,,291.0,294.0,294.0,288.0,Balance Sheet
Construction in Progress,,,,,,,38.0,39.0,42.0,45.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,545.0,549.0,542.0,539.0,Balance Sheet
Accumulated Depreciation,,,,,,,-267.0,-274.0,-276.0,-275.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,278.0,275.0,266.0,263.0,Balance Sheet
"Goodwill, Net",,,,,,,2526.0,2519.0,2425.0,2326.0,Balance Sheet
Intangibles - Gross,,,,,,,1663.0,1604.0,1546.0,1485.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-774.0,-674.0,-679.0,-681.0,Balance Sheet
Intangibles - Net,,,,,,,957.0,930.0,867.0,804.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,82.0,72.0,58.0,50.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,0.0,,,,Balance Sheet
Other Long Term Assets,,,,,,,81.0,117.0,156.0,247.0,Balance Sheet
Total Assets,,,,,,,5138.0,5129.0,5010.0,4870.0,Balance Sheet
Accounts Payable,,,,,,,138.0,180.0,176.0,158.0,Balance Sheet
Accrued Expenses,,,,,,,264.0,207.0,206.0,184.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,13.0,14.0,14.0,12.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,0.0,,,,Balance Sheet
Total Current Liabilities,,,,,,,415.0,400.0,395.0,354.0,Balance Sheet
Total Long Term Debt,,,,,,,1894.0,1892.0,1890.0,1887.0,Balance Sheet
Total Debt,,,,,,,1907.0,1906.0,1903.0,1899.0,Balance Sheet
Deferred Income Tax,,,,,,,140.0,138.0,132.0,123.0,Balance Sheet
Minority Interest,,,,,,,20.0,19.0,17.0,17.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,36.0,34.0,32.0,30.0,Balance Sheet
Other LT Liabilities,,,,,,,152.0,152.0,146.0,172.0,Balance Sheet
"Other Liabilities, Total",,,,,,,188.0,186.0,178.0,201.0,Balance Sheet
Total Liabilities,,,,,,,2658.0,2634.0,2612.0,2582.0,Balance Sheet
Common Stock,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Additional Paid-In Capital,,,,,,,4167.0,4172.0,4176.0,4181.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1332.0,-1296.0,-1251.0,-1217.0,Balance Sheet
