,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,139.48,278.62,144.95,127.8,219.75,156.27,,,,,
low,126.5,128.2,84.45,57.24,98.62,57.77,,,,,
change,0.0453,-0.0147,-0.2193,-0.0542,0.5514,-0.5236,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,20.0,15.0,5.0,4.0,Balance Sheet
Short Term Investments,,,,,,,322.0,189.0,143.0,117.0,Balance Sheet
Cash and Short Term Invs,,,,,,,341.0,204.0,148.0,121.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,85.0,42.0,62.0,65.0,Balance Sheet
Other Receivables,,,,,,,6.0,0.0,1.0,1.0,Balance Sheet
"Total Receivables, Net",,,,,,,92.0,42.0,63.0,66.0,Balance Sheet
Total Inventory,,,,,,,27.0,26.0,25.0,22.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,5.0,5.0,8.0,11.0,Balance Sheet
Total Current Assets,,,,,,,465.0,276.0,244.0,220.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,53.0,56.0,71.0,80.0,Balance Sheet
"Goodwill, Net",,,,,,,181.0,181.0,181.0,181.0,Balance Sheet
Intangibles - Gross,,,,,,,714.0,715.0,715.0,716.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-153.0,-165.0,-177.0,-188.0,Balance Sheet
Intangibles - Net,,,,,,,561.0,550.0,539.0,527.0,Balance Sheet
Other Long Term Assets,,,,,,,3.0,6.0,6.0,6.0,Balance Sheet
Total Assets,,,,,,,1298.0,1105.0,1076.0,1051.0,Balance Sheet
Accounts Payable,,,,,,,8.0,7.0,19.0,16.0,Balance Sheet
Accrued Expenses,,,,,,,20.0,18.0,17.0,22.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,115.0,77.0,Balance Sheet
Customer Advances,,,,,,,11.0,11.0,11.0,10.0,Balance Sheet
Income Taxes Payable,,,,,,,,6.0,4.0,10.0,Balance Sheet
