,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,16.75,20.33,35.84,44.56,48.2,40.11,,,,,
low,15.25,12.6,13.04,15.0,25.83,20.95,,,,,
change,-0.0512,-0.1573,1.6874000000000002,0.0139,-0.1654,0.2882,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,155513.0,170457.0,184486.0,193524.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,49910.0,48092.0,38586.0,49223.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-198.0,-185.0,-101.0,-102.0,Balance Sheet
"Total Receivables, Net",,,,,,,49712.0,47907.0,38485.0,49121.0,Balance Sheet
Prepaid Expenses,,,,,,,4493.0,3950.0,4804.0,5772.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,7879.0,5837.0,8674.0,13119.0,Balance Sheet
Total Current Assets,,,,,,,217597.0,228151.0,236449.0,261536.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,21307.0,19789.0,18273.0,17230.0,Balance Sheet
"Goodwill, Net",,,,,,,65665.0,65665.0,65665.0,65665.0,Balance Sheet
Intangibles - Gross,,,,,,,76892.0,76892.0,76892.0,76893.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-33506.0,-35514.0,-37522.0,-39531.0,Balance Sheet
Intangibles - Net,,,,,,,43386.0,41378.0,39370.0,37362.0,Balance Sheet
Other Long Term Assets,,,,,,,8533.0,9085.0,9942.0,10454.0,Balance Sheet
Total Assets,,,,,,,356488.0,364068.0,369699.0,392247.0,Balance Sheet
Accounts Payable,,,,,,,2565.0,4056.0,3278.0,5820.0,Balance Sheet
Accrued Expenses,,,,,,,18785.0,23393.0,30036.0,38223.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,58032.0,57457.0,54060.0,62282.0,Balance Sheet
Other Current Liabilities,,,,,,,592.0,83.0,174.0,603.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,58624.0,57540.0,54234.0,62885.0,Balance Sheet
Total Current Liabilities,,,,,,,79974.0,84989.0,87548.0,106928.0,Balance Sheet
Total Long Term Debt,,,,,,,126957.0,129769.0,132512.0,135417.0,Balance Sheet
Total Debt,,,,,,,126957.0,129769.0,132512.0,135417.0,Balance Sheet
"Other Liabilities, Total",,,,,,,19568.0,17382.0,16566.0,15281.0,Balance Sheet
Total Liabilities,,,,,,,226499.0,232140.0,236626.0,257626.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,5.0,6.0,6.0,6.0,Balance Sheet
Additional Paid-In Capital,,,,,,,393278.0,403539.0,411557.0,421473.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-262076.0,-270115.0,-276333.0,-284445.0,Balance Sheet
"Other Equity, Total",,,,,,,-1218.0,-1502.0,-2157.0,-2413.0,Balance Sheet
Total Equity,,,,,,,129989.0,131928.0,133073.0,134621.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,356488.0,364068.0,369699.0,392247.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,36433.0,36816.0,37040.0,37358.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,51542.0,53280.0,56172.0,58170.0,Income Statement
"Cost of Revenue, Total",,,,,,,22651.0,24051.0,24807.0,25611.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,15252.0,16484.0,16174.0,19047.0,Income Statement
Labor & Related Expense,,,,,,,4226.0,4877.0,5478.0,5857.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,19478.0,21361.0,21652.0,24904.0,Income Statement
Research & Development,,,,,,,11427.0,11811.0,11797.0,12569.0,Income Statement
Total Operating Expense,,,,,,,53556.0,57223.0,58256.0,63084.0,Income Statement
Total Operating Income,,,,,,,-2014.0,-3943.0,-2084.0,-4914.0,Income Statement
