,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,186.27,277.61,332.88,536.88,699.54,575.0,,,,,
low,165.68,175.26,215.15,255.13,420.78,274.73,,,,,
change,-0.0559,0.2866,0.4997,0.5155,0.1334,-0.41000000000000003,,,,,
Date,,,,,,,2021-12-03 00:00:00,2022-03-04 00:00:00,2022-06-03 00:00:00,2022-09-02 00:00:00,Balance Sheet
Cash,,,,,,,750.0,644.0,740.0,595.0,Balance Sheet
Cash & Equivalents,,,,,,,3094.0,2095.0,2625.0,3275.0,Balance Sheet
Short Term Investments,,,,,,,1954.0,1962.0,1934.0,1894.0,Balance Sheet
Cash and Short Term Invs,,,,,,,5798.0,4701.0,5299.0,5764.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1894.0,1703.0,1607.0,1747.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-16.0,-18.0,-19.0,-24.0,Balance Sheet
"Total Receivables, Net",,,,,,,1878.0,1685.0,1588.0,1723.0,Balance Sheet
Prepaid Expenses,,,,,,,993.0,1090.0,1021.0,1002.0,Balance Sheet
Total Current Assets,,,,,,,8669.0,7476.0,7908.0,8489.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2116.0,2138.0,2220.0,2272.0,Balance Sheet
"Goodwill, Net",,,,,,,12668.0,12795.0,12801.0,12756.0,Balance Sheet
Intangibles - Gross,,,,,,,2702.0,2719.0,2715.0,2696.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-882.0,-976.0,-1065.0,-1148.0,Balance Sheet
Intangibles - Net,,,,,,,1820.0,1743.0,1650.0,1548.0,Balance Sheet
Other Long Term Assets,,,,,,,883.0,874.0,865.0,880.0,Balance Sheet
Total Assets,,,,,,,27241.0,25976.0,26326.0,26744.0,Balance Sheet
Accounts Payable,,,,,,,312.0,295.0,366.0,316.0,Balance Sheet
Accrued Expenses,,,,,,,1714.0,1315.0,1599.0,1462.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,,499.0,499.0,500.0,Balance Sheet
Customer Advances,,,,,,,4733.0,4894.0,4753.0,4829.0,Balance Sheet
Income Taxes Payable,,,,,,,173.0,194.0,168.0,180.0,Balance Sheet
Other Current Liabilities,,,,,,,,,,151.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,4906.0,5088.0,4921.0,5160.0,Balance Sheet
Total Current Liabilities,,,,,,,6932.0,7197.0,7385.0,7438.0,Balance Sheet
Total Long Term Debt,,,,,,,4123.0,3626.0,3627.0,3627.0,Balance Sheet
Total Debt,,,,,,,4123.0,4125.0,4126.0,4127.0,Balance Sheet
Deferred Income Tax,,,,,,,5.0,4.0,4.0,3.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1384.0,1374.0,1325.0,1303.0,Balance Sheet
Total Liabilities,,,,,,,12444.0,12201.0,12341.0,12371.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,8428.0,8750.0,9102.0,9548.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,23905.0,24961.0,26022.0,27158.0,Balance Sheet
Treasury Stock - Common,,,,,,,-17399.0,-19759.0,-20944.0,-22109.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-2.0,-16.0,-31.0,-37.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-164.0,-198.0,-236.0,-320.0,Balance Sheet
Other Equity,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Comprehensive Income,,,,,,,29.0,37.0,72.0,133.0,Balance Sheet
"Other Equity, Total",,,,,,,-135.0,-161.0,-164.0,-187.0,Balance Sheet
Total Equity,,,,,,,14797.0,13775.0,13985.0,14373.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,27241.0,25976.0,26326.0,26744.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,475.0,472.0,471.0,467.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,126.0,129.0,130.0,134.0,Balance Sheet
Date,,,,,,,2021-12-03 00:00:00,2022-03-04 00:00:00,2022-06-03 00:00:00,2022-09-02 00:00:00,Income Statement
Total Revenue,,,,,,,4110.0,4262.0,4386.0,4433.0,Income Statement
"Cost of Revenue, Total",,,,,,,507.0,512.0,539.0,546.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,1294.0,1287.0,1387.0,1422.0,Income Statement
Labor & Related Expense,,,,,,,111.0,140.0,151.0,163.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,1405.0,1427.0,1538.0,1585.0,Income Statement
Research & Development,,,,,,,657.0,701.0,738.0,775.0,Income Statement
Depreciation/Amortization,,,,,,,40.0,42.0,42.0,43.0,Income Statement
Total Operating Expense,,,,,,,2609.0,2682.0,2857.0,2949.0,Income Statement
Total Operating Income,,,,,,,1501.0,1580.0,1529.0,1484.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-28.0,-28.0,-28.0,-28.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-4.0,-9.0,-8.0,-6.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-1.0,0.0,-1.0,6.0,Income Statement
"Other, Net",,,,,,,-1.0,0.0,-1.0,6.0,Income Statement
Income Before Tax,,,,,,,1468.0,1543.0,1492.0,1456.0,Income Statement
Income Tax - Total,,,,,,,235.0,277.0,314.0,320.0,Income Statement
Income After Tax,,,,,,,1233.0,1266.0,1178.0,1136.0,Income Statement
Net Inc Before Extra Items,,,,,,,1233.0,1266.0,1178.0,1136.0,Income Statement
Total Net Income,,,,,,,1233.0,1266.0,1178.0,1136.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,1233.0,1266.0,1178.0,1136.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,1233.0,1266.0,1178.0,1136.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,474.0,473.0,472.0,469.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.6,2.68,2.5,2.42,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.6,2.68,2.5,2.42,Income Statement
Diluted Weighted Average Shares,,,,,,,481.0,475.0,473.0,469.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.56,2.67,2.49,2.42,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.56,2.67,2.49,2.42,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,28.0,28.0,28.0,28.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,113.0,112.0,111.0,115.0,Income Statement
Normalzd Income Before Tax,,,,,,,1468.0,1543.0,1492.0,1456.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,235.0,277.0,314.0,320.0,Income Statement
Normalized Income After Tax,,,,,,,1233.0,1266.0,1178.0,1136.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,1233.0,1266.0,1178.0,1136.0,Income Statement
Basic Normalized EPS,,,,,,,2.6,2.68,2.5,2.42,Income Statement
Diluted Normalized EPS,,,,,,,2.56,2.67,2.49,2.42,Income Statement
Date,,,,,,,2021-12-03 00:00:00,2022-03-04 00:00:00,2022-06-03 00:00:00,2022-09-02 00:00:00,Cash Flow
Net Income,,,,,,,4822.0,1266.0,2444.0,3580.0,Cash Flow
Depreciation/Depletion,,,,,,,788.0,213.0,425.0,641.0,Cash Flow
Deferred Taxes,,,,,,,183.0,129.0,197.0,282.0,Cash Flow
Unusual Items,,,,,,,-4.0,17.0,27.0,33.0,Cash Flow
Other Non-Cash Items,,,,,,,1149.0,346.0,718.0,1123.0,Cash Flow
Non-Cash Items,,,,,,,1145.0,363.0,745.0,1156.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,843.0,59.0,260.0,486.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,100.0,50.0,50.0,101.0,Cash Flow
Accounts Receivable,,,,,,,-430.0,191.0,287.0,146.0,Cash Flow
Prepaid Expenses,,,,,,,-475.0,-187.0,-140.0,-133.0,Cash Flow
Accounts Payable,,,,,,,-20.0,6.0,60.0,11.0,Cash Flow
Accrued Expenses,,,,,,,162.0,-389.0,-187.0,-237.0,Cash Flow
Changes in Working Capital,,,,,,,292.0,-202.0,-2.0,-146.0,Cash Flow
Total Cash from Operations,,,,,,,7230.0,1769.0,3809.0,5513.0,Cash Flow
Capital Expenditures,,,,,,,-348.0,-100.0,-226.0,-351.0,Cash Flow
Acquisition of Business,,,,,,,-2682.0,-106.0,-126.0,-126.0,Cash Flow
Sale/Maturity of Investment,,,,,,,1068.0,262.0,508.0,718.0,Cash Flow
