,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,65.19,86.04,101.79,147.95,179.1,167.91,,,,,
low,59.24,62.09,71.21,60.0,125.44,82.22,,,,,
change,0.0472,0.1796,0.3918,0.3957,0.16670000000000001,-0.3675,,,,,
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,10751.0,8704.0,8574.0,7226.0,Balance Sheet
Short Term Investments,,,,,,,4352.0,4763.0,4423.0,4650.0,Balance Sheet
Cash and Short Term Invs,,,,,,,15103.0,13467.0,12997.0,11876.0,Balance Sheet
"Total Receivables, Net",,,,,,,3746.0,3827.0,4667.0,4960.0,Balance Sheet
Total Inventory,,,,,,,6506.0,7700.0,8420.0,9662.0,Balance Sheet
Prepaid Expenses,,,,,,,1822.0,1968.0,2129.0,2379.0,Balance Sheet
Total Current Assets,,,,,,,27177.0,26962.0,28213.0,28877.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,7829.0,7765.0,7717.0,7658.0,Balance Sheet
"Goodwill, Net",,,,,,,242.0,284.0,284.0,282.0,Balance Sheet
Intangibles - Net,,,,,,,265.0,291.0,286.0,283.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,3404.0,3275.0,3821.0,3988.0,Balance Sheet
Total Assets,,,,,,,38917.0,38577.0,40321.0,41088.0,Balance Sheet
Accounts Payable,,,,,,,2795.0,2770.0,3358.0,3371.0,Balance Sheet
Accrued Expenses,,,,,,,5067.0,5016.0,6243.0,6312.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,9.0,0.0,10.0,9.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,500.0,500.0,Balance Sheet
Dividends Payable,,,,,,,482.0,486.0,,,Balance Sheet
Income Taxes Payable,,,,,,,160.0,202.0,222.0,338.0,Balance Sheet
Other Current Liabilities,,,,,,,344.0,344.0,397.0,389.0,Balance Sheet
