,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,4.64,11.0,13.19,24.33,31.28,27.86,,,,,
low,3.71,3.97,7.46,7.12,18.71,6.71,,,,,
change,0.14250000000000002,0.7986,0.6535,0.8406,0.0542,-0.7016,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,130.0,124.0,164.0,131.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,160.0,138.0,260.0,253.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-3.0,-2.0,-4.0,-15.0,Balance Sheet
"Total Receivables, Net",,,,,,,157.0,137.0,321.0,313.0,Balance Sheet
Prepaid Expenses,,,,,,,57.0,79.0,86.0,97.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,20.0,,,,Balance Sheet
Total Current Assets,,,,,,,365.0,340.0,571.0,541.0,Balance Sheet
Buildings,,,,,,,23.0,,,,Balance Sheet
Land/Improvements,,,,,,,0.0,,,,Balance Sheet
Machinery/Equipment,,,,,,,237.0,,,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,55.0,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,316.0,,,,Balance Sheet
Accumulated Depreciation,,,,,,,-173.0,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,144.0,145.0,224.0,262.0,Balance Sheet
"Goodwill, Net",,,,,,,555.0,555.0,2551.0,2549.0,Balance Sheet
Intangibles - Gross,,,,,,,317.0,,1687.0,1687.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-51.0,,-70.0,-119.0,Balance Sheet
Intangibles - Net,,,,,,,265.0,258.0,1617.0,1568.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,,,24.0,31.0,Balance Sheet
Deferred Charges,,,,,,,23.0,25.0,25.0,28.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,52.0,44.0,10.0,9.0,Balance Sheet
Restricted Cash - LT,,,,,,,0.0,,,,Balance Sheet
Other Long Term Assets,,,,,,,46.0,69.0,70.0,94.0,Balance Sheet
Total Assets,,,,,,,1449.0,1436.0,5090.0,5081.0,Balance Sheet
