,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,7.36,12.39,8.08,11.51,11.1,9.78,,,,,
low,6.32,3.54,2.8,3.68,7.23,4.26,,,,,
change,-0.1159,-0.3736,1.0255,0.2891,-0.08750000000000001,-0.3222,,,,,
Date,,,,,,,2021-12-25 00:00:00,2022-03-26 00:00:00,2022-06-25 00:00:00,2022-09-24 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,191.0,192.0,131.0,198.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,360.0,278.0,305.0,285.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-2.0,-2.0,-1.0,Balance Sheet
"Total Receivables, Net",,,,,,,359.0,276.0,303.0,284.0,Balance Sheet
Invent. - Finished Goods,,,,,,,198.0,195.0,200.0,225.0,Balance Sheet
Invent. - Work In Progress,,,,,,,54.0,55.0,59.0,63.0,Balance Sheet
Invent. - Raw Materials,,,,,,,39.0,41.0,50.0,43.0,Balance Sheet
Total Inventory,,,,,,,291.0,292.0,310.0,331.0,Balance Sheet
Prepaid Expenses,,,,,,,148.0,161.0,161.0,160.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,3.0,7.0,21.0,9.0,Balance Sheet
Total Current Assets,,,,,,,992.0,927.0,926.0,982.0,Balance Sheet
Buildings,,,,,,,49.0,51.0,50.0,50.0,Balance Sheet
Land/Improvements,,,,,,,14.0,12.0,12.0,12.0,Balance Sheet
Machinery/Equipment,,,,,,,391.0,383.0,383.0,390.0,Balance Sheet
Construction in Progress,,,,,,,19.0,30.0,32.0,35.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,48.0,41.0,42.0,38.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,521.0,517.0,519.0,526.0,Balance Sheet
Accumulated Depreciation,,,,,,,-315.0,-320.0,-322.0,-331.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,206.0,197.0,197.0,195.0,Balance Sheet
"Goodwill, Net",,,,,,,256.0,250.0,237.0,224.0,Balance Sheet
Intangibles - Gross,,,,,,,340.0,335.0,326.0,315.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-254.0,-259.0,-260.0,-260.0,Balance Sheet
Intangibles - Net,,,,,,,87.0,76.0,66.0,56.0,Balance Sheet
Other Long Term Assets,,,,,,,38.0,40.0,40.0,40.0,Balance Sheet
Total Assets,,,,,,,1587.0,1496.0,1469.0,1500.0,Balance Sheet
Accounts Payable,,,,,,,216.0,188.0,209.0,246.0,Balance Sheet
Accrued Expenses,,,,,,,214.0,194.0,186.0,187.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2.0,2.0,2.0,1.0,Balance Sheet
Customer Advances,,,,,,,137.0,130.0,116.0,107.0,Balance Sheet
