,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,17.2,18.35,26.37,25.79,33.31,31.35,,,,,
low,16.51,11.6,12.19,10.78,19.36,17.08,,,,,
change,0.0059,-0.2698,1.0081,-0.222,0.5642,-0.3738,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,161.0,97.0,103.0,61.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,292.0,279.0,282.0,341.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-14.0,-14.0,-13.0,-15.0,Balance Sheet
"Total Receivables, Net",,,,,,,278.0,265.0,269.0,326.0,Balance Sheet
Invent. - Finished Goods,,,,,,,457.0,497.0,567.0,606.0,Balance Sheet
Invent. - Work In Progress,,,,,,,29.0,37.0,34.0,32.0,Balance Sheet
Invent. - Raw Materials,,,,,,,107.0,107.0,120.0,116.0,Balance Sheet
Inventories - Other,,,,,,,-28.0,-24.0,-26.0,-28.0,Balance Sheet
Total Inventory,,,,,,,566.0,617.0,696.0,726.0,Balance Sheet
Prepaid Expenses,,,,,,,57.0,69.0,67.0,81.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,102.0,96.0,,Balance Sheet
Total Current Assets,,,,,,,1061.0,1151.0,1230.0,1195.0,Balance Sheet
Buildings,,,,,,,61.0,58.0,59.0,67.0,Balance Sheet
Land/Improvements,,,,,,,13.0,13.0,13.0,13.0,Balance Sheet
Machinery/Equipment,,,,,,,234.0,208.0,214.0,243.0,Balance Sheet
Construction in Progress,,,,,,,15.0,20.0,20.0,23.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,70.0,175.0,74.0,80.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,394.0,474.0,381.0,427.0,Balance Sheet
Accumulated Depreciation,,,,,,,-192.0,-176.0,-183.0,-217.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,202.0,299.0,197.0,210.0,Balance Sheet
"Goodwill, Gross",,,,,,,940.0,849.0,847.0,1252.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-58.0,-58.0,-58.0,-58.0,Balance Sheet
"Goodwill, Net",,,,,,,882.0,791.0,789.0,1194.0,Balance Sheet
Intangibles - Gross,,,,,,,1228.0,1222.0,1224.0,1518.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-355.0,-343.0,-364.0,-422.0,Balance Sheet
Intangibles - Net,,,,,,,873.0,879.0,860.0,1096.0,Balance Sheet
Other Long Term Assets,,,,,,,120.0,11.0,121.0,139.0,Balance Sheet
Total Assets,,,,,,,3144.0,3138.0,3203.0,3841.0,Balance Sheet
Accounts Payable,,,,,,,124.0,93.0,111.0,101.0,Balance Sheet
Accrued Expenses,,,,,,,218.0,203.0,207.0,241.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,,10.0,Balance Sheet
Customer Advances,,,,,,,13.0,,,15.0,Balance Sheet
Other Payables,,,,,,,,13.0,14.0,,Balance Sheet
Discontinued Operations,,,,,,,,31.0,27.0,,Balance Sheet
Other Current Liabilities,,,,,,,7.0,16.0,7.0,10.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,20.0,60.0,47.0,25.0,Balance Sheet
Total Current Liabilities,,,,,,,362.0,356.0,365.0,377.0,Balance Sheet
Total Long Term Debt,,,,,,,1285.0,1285.0,1286.0,1784.0,Balance Sheet
Total Debt,,,,,,,1285.0,1285.0,1286.0,1794.0,Balance Sheet
Deferred Income Tax,,,,,,,98.0,83.0,79.0,153.0,Balance Sheet
Minority Interest,,,,,,,173.0,170.0,177.0,220.0,Balance Sheet
"Other Liabilities, Total",,,,,,,116.0,110.0,118.0,135.0,Balance Sheet
Total Liabilities,,,,,,,2032.0,2004.0,2026.0,2670.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,304.0,304.0,304.0,304.0,Balance Sheet
Common Stock,,,,,,,1123.0,1143.0,1185.0,1207.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-314.0,-314.0,-311.0,-337.0,Balance Sheet
"Other Equity, Total",,,,,,,-1.0,0.0,-1.0,-3.0,Balance Sheet
Total Equity,,,,,,,1112.0,1133.0,1178.0,1172.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3144.0,3138.0,3203.0,3841.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,69.0,69.0,71.0,72.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Shrs Out-Pref Primary Iss.,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Shrs Out-Pref Stk Iss. 3,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Shrs Out-Pref Stk Iss. 4,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 3,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 4,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,469.0,511.0,516.0,598.0,Income Statement
"Cost of Revenue, Total",,,,,,,297.0,310.0,304.0,358.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,120.0,120.0,126.0,143.0,Income Statement
Labor & Related Expense,,,,,,,12.0,14.0,15.0,17.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,132.0,135.0,141.0,160.0,Income Statement
Depreciation/Amortization,,,,,,,24.0,21.0,21.0,25.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,1.0,0.0,0.0,6.0,Income Statement
Unusual Expense (Income),,,,,,,1.0,0.0,0.0,6.0,Income Statement
Total Operating Expense,,,,,,,455.0,466.0,465.0,549.0,Income Statement
Total Operating Income,,,,,,,14.0,45.0,50.0,48.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-17.0,-18.0,-18.0,-24.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Invest Income, Non-Operat",,,,,,,0.0,,,,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,-1.0,,,,Income Statement
"Other, Net",,,,,,,2.0,2.0,1.0,-2.0,Income Statement
Income Before Tax,,,,,,,-2.0,28.0,33.0,22.0,Income Statement
Income Tax - Total,,,,,,,-6.0,10.0,6.0,21.0,Income Statement
Income After Tax,,,,,,,4.0,18.0,27.0,1.0,Income Statement
Minority Interest,,,,,,,0.0,-5.0,-4.0,-4.0,Income Statement
Net Inc Before Extra Items,,,,,,,5.0,13.0,23.0,-3.0,Income Statement
Total Extraordinary Items,,,,,,,18.0,10.0,3.0,1.0,Income Statement
Total Net Income,,,,,,,22.0,24.0,26.0,-2.0,Income Statement
