,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,49.17,49.88,55.42,51.76,59.16,43.63,,,,,
low,45.82,33.48,34.95,22.03,37.05,30.28,,,,,
change,0.0053,-0.2522,0.43710000000000004,-0.1326,-0.0694,-0.13699999999999998,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,362.0,327.0,270.0,226.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,,683.0,689.0,693.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,,-16.0,-17.0,-17.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,620.0,667.0,672.0,676.0,Balance Sheet
Other Receivables,,,,,,,32.0,38.0,51.0,55.0,Balance Sheet
"Total Receivables, Net",,,,,,,652.0,705.0,723.0,730.0,Balance Sheet
Invent. - Finished Goods,,,,,,,429.0,463.0,458.0,416.0,Balance Sheet
Invent. - Work In Progress,,,,,,,67.0,92.0,75.0,75.0,Balance Sheet
Invent. - Raw Materials,,,,,,,497.0,491.0,493.0,485.0,Balance Sheet
Total Inventory,,,,,,,993.0,1046.0,1027.0,976.0,Balance Sheet
Prepaid Expenses,,,,,,,59.0,60.0,72.0,69.0,Balance Sheet
Total Current Assets,,,,,,,2065.0,2138.0,2092.0,2001.0,Balance Sheet
Buildings,,,,,,,772.0,767.0,772.0,773.0,Balance Sheet
Land/Improvements,,,,,,,44.0,45.0,44.0,43.0,Balance Sheet
Machinery/Equipment,,,,,,,1435.0,1439.0,1411.0,1397.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,193.0,191.0,189.0,191.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2444.0,2441.0,2416.0,2403.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1470.0,-1482.0,-1476.0,-1471.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,974.0,959.0,940.0,932.0,Balance Sheet
"Goodwill, Net",,,,,,,1450.0,1446.0,1430.0,1450.0,Balance Sheet
Intangibles - Gross,,,,,,,,997.0,987.0,1026.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,,-309.0,-321.0,-337.0,Balance Sheet
Intangibles - Net,,,,,,,708.0,688.0,666.0,689.0,Balance Sheet
Other Long Term Assets,,,,,,,111.0,111.0,103.0,104.0,Balance Sheet
Total Assets,,,,,,,5307.0,5342.0,5231.0,5175.0,Balance Sheet
Accounts Payable,,,,,,,614.0,622.0,602.0,513.0,Balance Sheet
