,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,23.95,23.55,25.5,27.53,29.42,36.68,,,,,
low,19.65,9.65,10.19,9.15,19.76,17.56,,,,,
change,-0.1015,-0.4865,0.9951000000000001,-0.0039000000000000003,0.3872,0.2816,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,151.0,122.0,145.0,120.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,344.0,526.0,443.0,374.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-10.0,-14.0,-14.0,-12.0,Balance Sheet
"Total Receivables, Net",,,,,,,334.0,512.0,430.0,362.0,Balance Sheet
Invent. - Finished Goods,,,,,,,333.0,474.0,487.0,445.0,Balance Sheet
Invent. - Work In Progress,,,,,,,47.0,48.0,52.0,51.0,Balance Sheet
Invent. - Raw Materials,,,,,,,151.0,165.0,170.0,174.0,Balance Sheet
Total Inventory,,,,,,,531.0,687.0,708.0,669.0,Balance Sheet
Prepaid Expenses,,,,,,,76.0,63.0,59.0,62.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,262.0,265.0,0.0,1.0,Balance Sheet
Total Current Assets,,,,,,,1354.0,1650.0,1342.0,1215.0,Balance Sheet
Buildings,,,,,,,40.0,42.0,44.0,35.0,Balance Sheet
Land/Improvements,,,,,,,164.0,164.0,154.0,160.0,Balance Sheet
Machinery/Equipment,,,,,,,526.0,547.0,551.0,512.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,141.0,150.0,193.0,183.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,871.0,902.0,943.0,890.0,Balance Sheet
Accumulated Depreciation,,,,,,,-439.0,-448.0,-450.0,-412.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,432.0,454.0,493.0,478.0,Balance Sheet
"Goodwill, Net",,,,,,,427.0,708.0,705.0,336.0,Balance Sheet
Intangibles - Gross,,,,,,,427.0,1035.0,1029.0,856.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-81.0,-86.0,-90.0,-94.0,Balance Sheet
Intangibles - Net,,,,,,,347.0,950.0,939.0,762.0,Balance Sheet
Other Long Term Assets,,,,,,,20.0,23.0,22.0,22.0,Balance Sheet
Total Assets,,,,,,,2583.0,3787.0,3504.0,2816.0,Balance Sheet
Accounts Payable,,,,,,,244.0,227.0,212.0,195.0,Balance Sheet
Accrued Expenses,,,,,,,176.0,255.0,339.0,203.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,16.0,25.0,13.0,13.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,77.0,77.0,31.0,13.0,Balance Sheet
Total Current Liabilities,,,,,,,513.0,583.0,595.0,424.0,Balance Sheet
Long Term Debt,,,,,,,1024.0,1929.0,1562.0,1549.0,Balance Sheet
Capital Lease Obligations,,,,,,,14.0,13.0,12.0,12.0,Balance Sheet
Total Long Term Debt,,,,,,,1038.0,1942.0,1575.0,1561.0,Balance Sheet
Total Debt,,,,,,,1053.0,1967.0,1588.0,1574.0,Balance Sheet
Other LT Liabilities,,,,,,,216.0,374.0,425.0,350.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
"Other Liabilities, Total",,,,,,,220.0,379.0,429.0,354.0,Balance Sheet
Total Liabilities,,,,,,,1770.0,2904.0,2598.0,2339.0,Balance Sheet
