,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,186.19,209.0,230.32,246.98,262.77,178.75,,,,,
low,158.0,78.75,78.78,105.11,139.83,89.41,,,,,
change,-0.0708,-0.4612,1.2635,0.09949999999999999,-0.28690000000000004,-0.3367,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,312.0,357.0,214.0,188.0,Balance Sheet
Short Term Investments,,,,,,,351.0,325.0,439.0,501.0,Balance Sheet
Cash and Short Term Invs,,,,,,,663.0,682.0,653.0,689.0,Balance Sheet
"Total Receivables, Net",,,,,,,108.0,105.0,75.0,78.0,Balance Sheet
Invent. - Finished Goods,,,,,,,43.0,48.0,57.0,59.0,Balance Sheet
Invent. - Work In Progress,,,,,,,16.0,15.0,17.0,15.0,Balance Sheet
Invent. - Raw Materials,,,,,,,75.0,80.0,92.0,105.0,Balance Sheet
Total Inventory,,,,,,,134.0,143.0,166.0,180.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,21.0,29.0,38.0,30.0,Balance Sheet
Total Current Assets,,,,,,,926.0,960.0,932.0,977.0,Balance Sheet
Buildings,,,,,,,77.0,76.0,83.0,90.0,Balance Sheet
Land/Improvements,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Machinery/Equipment,,,,,,,107.0,110.0,119.0,123.0,Balance Sheet
Construction in Progress,,,,,,,19.0,25.0,19.0,15.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,47.0,46.0,46.0,45.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,252.0,260.0,270.0,276.0,Balance Sheet
Accumulated Depreciation,,,,,,,-92.0,-98.0,-104.0,-110.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,159.0,162.0,167.0,166.0,Balance Sheet
"Goodwill, Net",,,,,,,16.0,16.0,16.0,16.0,Balance Sheet
Intangibles - Gross,,,,,,,241.0,241.0,241.0,245.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-181.0,-187.0,-192.0,-196.0,Balance Sheet
Intangibles - Net,,,,,,,59.0,54.0,48.0,50.0,Balance Sheet
Long Term Investments,,,,,,,168.0,164.0,200.0,174.0,Balance Sheet
Other Long Term Assets,,,,,,,105.0,97.0,100.0,105.0,Balance Sheet
Total Assets,,,,,,,1467.0,1487.0,1499.0,1530.0,Balance Sheet
Accounts Payable,,,,,,,15.0,27.0,14.0,13.0,Balance Sheet
Accrued Expenses,,,,,,,49.0,30.0,42.0,53.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,121.0,112.0,99.0,67.0,Balance Sheet
Other Current Liabilities,,,,,,,3.0,9.0,,4.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,124.0,121.0,99.0,72.0,Balance Sheet
Total Current Liabilities,,,,,,,188.0,178.0,155.0,138.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,67.0,67.0,68.0,67.0,Balance Sheet
Other LT Liabilities,,,,,,,112.0,110.0,111.0,113.0,Balance Sheet
"Other Liabilities, Total",,,,,,,179.0,178.0,179.0,180.0,Balance Sheet
Total Liabilities,,,,,,,367.0,356.0,334.0,318.0,Balance Sheet
Pref. Stock - Non Rdmbl.,,,,,,,0.0,0.0,0.0,2.0,Balance Sheet
Conv. Pref. Stk-Non Rdmbl.,,,,,,,,,,0.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,2.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,-1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,659.0,658.0,666.0,675.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,500.0,536.0,563.0,602.0,Balance Sheet
Treasury Stock - Common,,,,,,,-41.0,-41.0,-41.0,-41.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,0.0,-18.0,-17.0,-7.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,0.0,0.0,0.0,-1.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-18.0,-4.0,-6.0,-17.0,Balance Sheet
"Other Equity, Total",,,,,,,-18.0,-4.0,-6.0,-17.0,Balance Sheet
Total Equity,,,,,,,1100.0,1131.0,1165.0,1212.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1467.0,1487.0,1499.0,1530.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,48.0,48.0,48.0,48.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,146247.0,150470.0,136561.0,160556.0,Income Statement
"Cost of Revenue, Total",,,,,,,32415.0,33317.0,27420.0,37657.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,12833.0,18767.0,20368.0,15345.0,Income Statement
Labor & Related Expense,,,,,,,12093.0,4093.0,1760.0,5115.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,24926.0,22860.0,22128.0,20460.0,Income Statement
Research & Development,,,,,,,26940.0,26545.0,28197.0,30414.0,Income Statement
Depreciation/Amortization,,,,,,,5504.0,5498.0,5502.0,3562.0,Income Statement
Total Operating Expense,,,,,,,89785.0,88220.0,83247.0,92093.0,Income Statement
Total Operating Income,,,,,,,56462.0,62250.0,53314.0,68463.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,160.0,291.0,1583.0,2432.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-80.0,-34.0,89.0,-804.0,Income Statement
"Other, Net",,,,,,,-80.0,-34.0,89.0,-804.0,Income Statement
Income Before Tax,,,,,,,56542.0,62507.0,54986.0,70091.0,Income Statement
Income Tax - Total,,,,,,,10666.0,12537.0,13484.0,16636.0,Income Statement
Income After Tax,,,,,,,45876.0,49970.0,41502.0,53455.0,Income Statement
Net Inc Before Extra Items,,,,,,,45876.0,49970.0,41502.0,53455.0,Income Statement
Total Net Income,,,,,,,45876.0,49970.0,41502.0,53455.0,Income Statement
Total Adjust to Net Income,,,,,,,-280.0,-325.0,-235.0,-289.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,45596.0,49645.0,41267.0,53166.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,45596.0,49645.0,41267.0,53166.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,47325.0,47370.0,47394.0,47397.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.96,1.05,0.87,1.12,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.96,1.05,0.87,1.12,Income Statement
Diluted Weighted Average Shares,,,,,,,47395.0,47440.0,47458.0,47467.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.96,1.05,0.87,1.12,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.96,1.05,0.87,1.12,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.2,0.3,0.3,0.3,Income Statement
Gross Divid - Common Stock,,,,,,,9484.0,14246.0,14247.0,14247.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,5529.0,5627.0,5902.0,6500.0,Income Statement
Normalzd Income Before Tax,,,,,,,56542.0,62507.0,54986.0,70091.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,10666.0,12537.0,13484.0,16636.0,Income Statement
Normalized Income After Tax,,,,,,,45876.0,49970.0,41502.0,53455.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,45596.0,49645.0,41267.0,53166.0,Income Statement
Basic Normalized EPS,,,,,,,0.96,1.05,0.87,1.12,Income Statement
Diluted Normalized EPS,,,,,,,0.96,1.05,0.87,1.12,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,184213.0,49970.0,91472.0,144927.0,Cash Flow
Depreciation/Depletion,,,,,,,19968.0,5627.0,11529.0,17982.0,Cash Flow
Amortization,,,,,,,21994.0,5498.0,11000.0,14562.0,Cash Flow
Deferred Taxes,,,,,,,1748.0,-1380.0,-2282.0,-7876.0,Cash Flow
Non-Cash Items,,,,,,,-177218.0,-56419.0,-107761.0,-174983.0,Cash Flow
Accounts Receivable,,,,,,,-25378.0,2692.0,32706.0,29446.0,Cash Flow
Inventories,,,,,,,-46123.0,-9164.0,-32163.0,-48402.0,Cash Flow
Other Assets,,,,,,,-13726.0,5963.0,-5508.0,-1273.0,Cash Flow
Payable/Accrued,,,,,,,1902.0,-4261.0,-7126.0,7217.0,Cash Flow
Changes in Working Capital,,,,,,,140400.0,49312.0,82172.0,129562.0,Cash Flow
Total Cash from Operations,,,,,,,191105.0,52608.0,86130.0,124174.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-43161.0,-10751.0,-21336.0,-31119.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-394.0,-12.0,-12.0,-4761.0,Cash Flow
Capital Expenditures,,,,,,,-43555.0,-10763.0,-21348.0,-35880.0,Cash Flow
Sale/Maturity of Investment,,,,,,,227984.0,50240.0,161530.0,302872.0,Cash Flow
Purchase of Investments,,,,,,,-642180.0,-24915.0,-287919.0,-464766.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-414196.0,25325.0,-126389.0,-161894.0,Cash Flow
Total Cash from Investing,,,,,,,-457751.0,14562.0,-147737.0,-197774.0,Cash Flow
Financing Cash Flow Items,,,,,,,-14949.0,-7896.0,-8844.0,-9150.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-37931.0,-14246.0,-28493.0,-42740.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,1507.0,403.0,847.0,1247.0,Cash Flow
Total Cash From Financing,,,,,,,-51373.0,-21739.0,-36490.0,-50643.0,Cash Flow
Net Change in Cash,,,,,,,-318019.0,45431.0,-98097.0,-124243.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,630012.0,311993.0,311993.0,311993.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,311993.0,357424.0,213896.0,187750.0,Cash Flow
"Depreciation, Supplemental",,,,,,,19968.0,5627.0,11529.0,17982.0,Cash Flow
Free Cash Flow,,,,,,,147550.0,41845.0,64782.0,88294.0,
FCF Growth,,,,,,,,-0.716401219925449,0.5481419524435416,0.36294032292920875,
