,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,207.2,238.11,206.0,256.49,334.84,326.82,,,,,
low,192.0,155.15,149.8,103.63,234.59,192.19,,,,,
change,-0.0446,-0.138,0.1387,0.31980000000000003,0.24300000000000002,-0.22280000000000003,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,478.0,462.0,809.0,474.0,Balance Sheet
Short Term Investments,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Cash and Short Term Invs,,,,,,,479.0,462.0,809.0,474.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,334.0,382.0,412.0,424.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-59.0,-62.0,-69.0,-84.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,275.0,319.0,343.0,340.0,Balance Sheet
Other Receivables,,,,,,,2.0,2.0,5.0,6.0,Balance Sheet
"Total Receivables, Net",,,,,,,277.0,321.0,348.0,346.0,Balance Sheet
Invent. - Finished Goods,,,,,,,196.0,187.0,199.0,220.0,Balance Sheet
Invent. - Work In Progress,,,,,,,118.0,122.0,125.0,131.0,Balance Sheet
Invent. - Raw Materials,,,,,,,168.0,198.0,210.0,226.0,Balance Sheet
Inventories - Other,,,,,,,-36.0,-37.0,-37.0,-41.0,Balance Sheet
Total Inventory,,,,,,,446.0,471.0,496.0,536.0,Balance Sheet
Prepaid Expenses,,,,,,,66.0,63.0,64.0,75.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,3.0,2.0,2.0,1.0,Balance Sheet
Total Current Assets,,,,,,,1270.0,1318.0,1719.0,1431.0,Balance Sheet
Buildings,,,,,,,151.0,177.0,175.0,182.0,Balance Sheet
Land/Improvements,,,,,,,23.0,23.0,22.0,21.0,Balance Sheet
Machinery/Equipment,,,,,,,780.0,771.0,763.0,776.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,30.0,38.0,40.0,46.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,984.0,1009.0,999.0,1025.0,Balance Sheet
Accumulated Depreciation,,,,,,,-516.0,-529.0,-524.0,-521.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,468.0,480.0,475.0,504.0,Balance Sheet
"Goodwill, Net",,,,,,,930.0,927.0,914.0,1168.0,Balance Sheet
Intangibles - Gross,,,,,,,696.0,690.0,677.0,916.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-306.0,-316.0,-319.0,-326.0,Balance Sheet
Intangibles - Net,,,,,,,389.0,374.0,358.0,590.0,Balance Sheet
Long Term Investments,,,,,,,39.0,34.0,26.0,24.0,Balance Sheet
Deferred Charges,,,,,,,18.0,18.0,17.0,15.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,13.0,17.0,12.0,10.0,Balance Sheet
Restricted Cash - LT,,,,,,,2.0,2.0,2.0,1.0,Balance Sheet
Other Long Term Assets,,,,,,,23.0,24.0,22.0,33.0,Balance Sheet
Total Assets,,,,,,,3152.0,3193.0,3544.0,3778.0,Balance Sheet
Accounts Payable,,,,,,,222.0,213.0,220.0,219.0,Balance Sheet
Accrued Expenses,,,,,,,157.0,126.0,135.0,174.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,25.0,0.0,8.0,10.0,Balance Sheet
Customer Advances,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
