,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,61.88,111.36,47.11,28.6,26.75,14.06,,,,,
low,48.45,29.22,15.64,13.63,10.59,2.96,,,,,
change,0.13970000000000002,-0.4482,-0.3348,-0.2202,-0.2136,-0.7614000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,25.0,68.0,78.0,106.0,Balance Sheet
Short Term Investments,,,,,,,709.0,599.0,542.0,441.0,Balance Sheet
Cash and Short Term Invs,,,,,,,734.0,667.0,619.0,546.0,Balance Sheet
"Total Receivables, Net",,,,,,,22.0,30.0,10.0,12.0,Balance Sheet
Invent. - Finished Goods,,,,,,,3.0,4.0,1.0,2.0,Balance Sheet
Invent. - Work In Progress,,,,,,,9.0,9.0,14.0,15.0,Balance Sheet
Invent. - Raw Materials,,,,,,,3.0,2.0,2.0,2.0,Balance Sheet
Total Inventory,,,,,,,16.0,15.0,17.0,19.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,23.0,21.0,19.0,23.0,Balance Sheet
Total Current Assets,,,,,,,796.0,733.0,666.0,599.0,Balance Sheet
Buildings,,,,,,,,,83.0,78.0,Balance Sheet
Machinery/Equipment,,,,,,,,,89.0,87.0,Balance Sheet
Construction in Progress,,,,,,,,,4.0,2.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,,,76.0,71.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,,,252.0,238.0,Balance Sheet
Accumulated Depreciation,,,,,,,,,-143.0,-135.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,178.0,175.0,109.0,103.0,Balance Sheet
"Goodwill, Net",,,,,,,77.0,77.0,77.0,77.0,Balance Sheet
Long Term Investments,,,,,,,65.0,37.0,9.0,0.0,Balance Sheet
Other Long Term Assets,,,,,,,3.0,2.0,2.0,2.0,Balance Sheet
Total Assets,,,,,,,1117.0,1024.0,862.0,781.0,Balance Sheet
Accounts Payable,,,,,,,10.0,13.0,12.0,5.0,Balance Sheet
Accrued Expenses,,,,,,,75.0,93.0,93.0,79.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,85.0,105.0,105.0,84.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,352.0,311.0,298.0,285.0,Balance Sheet
Total Liabilities,,,,,,,438.0,416.0,403.0,369.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,3517.0,3538.0,3549.0,3562.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-2833.0,-2923.0,-3082.0,-3142.0,Balance Sheet
"Other Equity, Total",,,,,,,-4.0,-7.0,-8.0,-8.0,Balance Sheet
Total Equity,,,,,,,680.0,608.0,459.0,412.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1117.0,1024.0,862.0,781.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,185.0,186.0,187.0,188.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,25009.0,24822.0,21585.0,23625.0,Income Statement
"Cost of Revenue, Total",,,,,,,6163.0,5315.0,5115.0,4972.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,23427.0,19088.0,15740.0,17165.0,Income Statement
Labor & Related Expense,,,,,,,8715.0,8251.0,4781.0,5369.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,32142.0,27339.0,20521.0,22534.0,Income Statement
Research & Development,,,,,,,99614.0,107253.0,42740.0,33590.0,Income Statement
Restructuring Charge,,,,,,,,1475.0,48724.0,15630.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,57321.0,1200.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,1475.0,106045.0,16830.0,Income Statement
Total Operating Expense,,,,,,,137919.0,141382.0,174421.0,77926.0,Income Statement
Total Operating Income,,,,,,,-112910.0,-116560.0,-152836.0,-54301.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-8127.0,-7529.0,-7228.0,-6953.0,Income Statement
"Inter Income, Non-Operating",,,,,,,181.0,395.0,1096.0,2050.0,Income Statement
"Invest Income, Non-Operat",,,,,,,-383.0,33427.0,0.0,0.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-202.0,33822.0,1096.0,2050.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-24410.0,,,,Income Statement
"Other, Net",,,,,,,-24410.0,,,,Income Statement
Income Before Tax,,,,,,,-145649.0,-90267.0,-158968.0,-59204.0,Income Statement
Income Tax - Total,,,,,,,-4.0,126.0,100.0,-155.0,Income Statement
Income After Tax,,,,,,,-145645.0,-90393.0,-159068.0,-59049.0,Income Statement
Net Inc Before Extra Items,,,,,,,-145645.0,-90393.0,-159068.0,-59049.0,Income Statement
Total Net Income,,,,,,,-145645.0,-90393.0,-159068.0,-59049.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-145645.0,-90393.0,-159068.0,-59049.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-145645.0,-90393.0,-159068.0,-59049.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,184984.0,185848.0,186800.0,187641.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.79,-0.49,-0.85,-0.31,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.79,-0.49,-0.85,-0.31,Income Statement
Diluted Weighted Average Shares,,,,,,,184984.0,185848.0,186800.0,187641.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.79,-0.49,-0.85,-0.31,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.79,-0.49,-0.85,-0.31,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,8127.0,7529.0,7228.0,6953.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,3436.0,3730.0,3441.0,2677.0,Income Statement
Total Special Items,,,,,,,0.0,1475.0,106045.0,16830.0,Income Statement
Normalzd Income Before Tax,,,,,,,-145649.0,-88792.0,-52923.0,-42374.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,516.0,37116.0,5891.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-4.0,642.0,37216.0,5736.0,Income Statement
Normalized Income After Tax,,,,,,,-145645.0,-89434.0,-90139.0,-48110.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-145645.0,-89434.0,-90139.0,-48110.0,Income Statement
Basic Normalized EPS,,,,,,,-0.79,-0.48,-0.48,-0.26,Income Statement
Diluted Normalized EPS,,,,,,,-0.79,-0.48,-0.48,-0.26,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-524.0,-90.0,-249.0,-309.0,Cash Flow
Depreciation/Depletion,,,,,,,14.0,4.0,7.0,10.0,Cash Flow
Unusual Items,,,,,,,8.0,-33.0,24.0,25.0,Cash Flow
Other Non-Cash Items,,,,,,,112.0,17.0,19.0,19.0,Cash Flow
Non-Cash Items,,,,,,,120.0,-16.0,43.0,44.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,0.0,0.0,,,Cash Flow
Accounts Receivable,,,,,,,12.0,-8.0,12.0,11.0,Cash Flow
Inventories,,,,,,,-1.0,0.0,-1.0,-3.0,Cash Flow
Other Assets,,,,,,,-3.0,3.0,8.0,5.0,Cash Flow
Accounts Payable,,,,,,,-12.0,3.0,3.0,-4.0,Cash Flow
Accrued Expenses,,,,,,,-22.0,14.0,13.0,2.0,Cash Flow
