,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,38.95,45.4,42.23,42.9,46.93,44.5,,,,,
low,33.08,32.55,29.9,16.61,32.22,26.51,,,,,
change,0.1245,-0.08539999999999999,0.0633,-0.08960000000000001,0.20690000000000003,-0.3011,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,52.0,23.0,20.0,21.0,Balance Sheet
Short Term Investments,,,,,,,1.0,1.0,1.0,2.0,Balance Sheet
Cash and Short Term Invs,,,,,,,54.0,25.0,21.0,23.0,Balance Sheet
"Total Receivables, Net",,,,,,,239.0,252.0,255.0,244.0,Balance Sheet
Invent. - Finished Goods,,,,,,,137.0,153.0,166.0,156.0,Balance Sheet
Invent. - Raw Materials,,,,,,,92.0,107.0,116.0,124.0,Balance Sheet
Inventories - Other,,,,,,,,,0.0,,Balance Sheet
LIFO Reserve,,,,,,,-48.0,-54.0,-56.0,-58.0,Balance Sheet
Total Inventory,,,,,,,182.0,207.0,227.0,222.0,Balance Sheet
Prepaid Expenses,,,,,,,50.0,49.0,51.0,51.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,,,71.0,,Balance Sheet
Other Current Assets,,,,,,,,,0.0,0.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,,71.0,0.0,Balance Sheet
Total Current Assets,,,,,,,523.0,533.0,625.0,540.0,Balance Sheet
Buildings,,,,,,,295.0,296.0,291.0,292.0,Balance Sheet
Land/Improvements,,,,,,,31.0,31.0,31.0,31.0,Balance Sheet
Machinery/Equipment,,,,,,,594.0,602.0,581.0,589.0,Balance Sheet
Construction in Progress,,,,,,,30.0,28.0,27.0,32.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,93.0,107.0,103.0,103.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1042.0,1064.0,1033.0,1048.0,Balance Sheet
Accumulated Depreciation,,,,,,,-582.0,-593.0,-584.0,-595.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,460.0,471.0,449.0,452.0,Balance Sheet
"Goodwill, Gross",,,,,,,376.0,377.0,385.0,378.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-79.0,-79.0,-79.0,-72.0,Balance Sheet
"Goodwill, Net",,,,,,,297.0,298.0,306.0,306.0,Balance Sheet
Intangibles - Gross,,,,,,,347.0,349.0,311.0,312.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-173.0,-180.0,-159.0,-166.0,Balance Sheet
Intangibles - Net,,,,,,,174.0,169.0,152.0,146.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,18.0,29.0,30.0,31.0,Balance Sheet
Other Long Term Assets,,,,,,,25.0,25.0,25.0,24.0,Balance Sheet
Total Assets,,,,,,,1498.0,1525.0,1587.0,1499.0,Balance Sheet
Payable/Accrued,,,,,,,474.0,435.0,364.0,397.0,Balance Sheet
Accrued Expenses,,,,,,,23.0,21.0,21.0,19.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,10.0,7.0,7.0,7.0,Balance Sheet
Customer Advances,,,,,,,,,59.0,38.0,Balance Sheet
Discontinued Operations,,,,,,,,,41.0,,Balance Sheet
Other Current Liabilities,,,,,,,,,,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,,,100.0,38.0,Balance Sheet
Total Current Liabilities,,,,,,,506.0,463.0,492.0,460.0,Balance Sheet
Long Term Debt,,,,,,,175.0,241.0,309.0,200.0,Balance Sheet
Capital Lease Obligations,,,,,,,7.0,8.0,8.0,8.0,Balance Sheet
Total Long Term Debt,,,,,,,182.0,249.0,317.0,207.0,Balance Sheet
Total Debt,,,,,,,192.0,256.0,324.0,214.0,Balance Sheet
Deferred Income Tax,,,,,,,75.0,74.0,62.0,65.0,Balance Sheet
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,144.0,157.0,154.0,160.0,Balance Sheet
Total Liabilities,,,,,,,908.0,943.0,1025.0,893.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,,,,Balance Sheet
Common Stock,,,,,,,43.0,42.0,41.0,41.0,Balance Sheet
Additional Paid-In Capital,,,,,,,39.0,45.0,47.0,46.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,515.0,501.0,481.0,531.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,0.0,0.0,0.0,-1.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-1.0,-1.0,-3.0,-6.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-5.0,-5.0,-5.0,-5.0,Balance Sheet
Other Comprehensive Income,,,,,,,-1.0,0.0,0.0,0.0,Balance Sheet
"Other Equity, Total",,,,,,,-7.0,-6.0,-8.0,-12.0,Balance Sheet
Total Equity,,,,,,,590.0,582.0,562.0,606.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1498.0,1525.0,1587.0,1499.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,43.0,42.0,41.0,41.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,603.0,572.0,622.0,599.0,Income Statement
"Cost of Revenue, Total",,,,,,,401.0,375.0,401.0,389.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,168.0,169.0,182.0,171.0,Income Statement
Depreciation/Amortization,,,,,,,8.0,8.0,8.0,8.0,Income Statement
Restructuring Charge,,,,,,,8.0,,,,Income Statement
Impair-Assets Held for Use,,,,,,,6.0,,,,Income Statement
Impair-Assets Held for Sale,,,,,,,,,1.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,-51.0,Income Statement
Unusual Expense (Income),,,,,,,14.0,,1.0,-51.0,Income Statement
"Other Operat Expse, Total",,,,,,,,,0.0,,Income Statement
Total Operating Expense,,,,,,,591.0,552.0,592.0,517.0,Income Statement
Total Operating Income,,,,,,,12.0,20.0,30.0,82.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-2.0,-2.0,-2.0,-2.0,Income Statement
Income Before Tax,,,,,,,10.0,18.0,28.0,80.0,Income Statement
Income Tax - Total,,,,,,,2.0,4.0,-3.0,16.0,Income Statement
