,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,111.7,184.75,260.3,388.92,615.0,599.73,,,,,
low,101.49,102.75,146.52,150.06,372.46,224.87,,,,,
change,-0.056900000000000006,0.5296000000000001,0.6375000000000001,0.48369999999999996,0.543,-0.5457,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,332.0,141.0,98.0,81.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,753.0,809.0,926.0,805.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,752.0,808.0,925.0,804.0,Balance Sheet
Other Receivables,,,,,,,8.0,14.0,20.0,11.0,Balance Sheet
"Total Receivables, Net",,,,,,,760.0,822.0,945.0,815.0,Balance Sheet
Invent. - Finished Goods,,,,,,,292.0,267.0,354.0,519.0,Balance Sheet
Invent. - Work In Progress,,,,,,,3.0,2.0,3.0,3.0,Balance Sheet
Invent. - Raw Materials,,,,,,,196.0,200.0,275.0,292.0,Balance Sheet
Total Inventory,,,,,,,491.0,469.0,632.0,814.0,Balance Sheet
Prepaid Expenses,,,,,,,106.0,137.0,131.0,161.0,Balance Sheet
Total Current Assets,,,,,,,1689.0,1569.0,1806.0,1871.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,403.0,404.0,439.0,444.0,Balance Sheet
"Goodwill, Net",,,,,,,3265.0,3266.0,3929.0,3891.0,Balance Sheet
Intangibles - Gross,,,,,,,,,1840.0,1875.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,,,-1181.0,-1216.0,Balance Sheet
Intangibles - Net,,,,,,,469.0,437.0,659.0,659.0,Balance Sheet
Other Long Term Assets,,,,,,,197.0,227.0,241.0,279.0,Balance Sheet
Total Assets,,,,,,,6215.0,6129.0,7385.0,7448.0,Balance Sheet
Accounts Payable,,,,,,,700.0,691.0,827.0,835.0,Balance Sheet
Accrued Expenses,,,,,,,639.0,294.0,552.0,518.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,69.0,183.0,144.0,144.0,Balance Sheet
Customer Advances,,,,,,,380.0,441.0,462.0,445.0,Balance Sheet
Income Taxes Payable,,,,,,,12.0,69.0,15.0,18.0,Balance Sheet
Other Payables,,,,,,,,116.0,113.0,113.0,Balance Sheet
Other Current Liabilities,,,,,,,,5.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,392.0,631.0,590.0,576.0,Balance Sheet
Total Current Liabilities,,,,,,,1800.0,1799.0,2113.0,2073.0,Balance Sheet
Total Long Term Debt,,,,,,,922.0,913.0,2017.0,2017.0,Balance Sheet
Total Debt,,,,,,,991.0,1096.0,2161.0,2161.0,Balance Sheet
Deferred Income Tax,,,,,,,6.0,4.0,71.0,78.0,Balance Sheet
"Other Liabilities, Total",,,,,,,503.0,507.0,671.0,623.0,Balance Sheet
Total Liabilities,,,,,,,3231.0,3223.0,4872.0,4791.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,462.0,487.0,512.0,542.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3573.0,3778.0,3680.0,3850.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1023.0,-1331.0,-1652.0,-1702.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-47.0,-52.0,30.0,-63.0,Balance Sheet
Other Comprehensive Income,,,,,,,18.0,23.0,-58.0,29.0,Balance Sheet
"Other Equity, Total",,,,,,,-29.0,-29.0,-28.0,-34.0,Balance Sheet
Total Equity,,,,,,,2984.0,2906.0,2513.0,2657.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,6215.0,6129.0,7385.0,7448.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,53.0,53.0,52.0,52.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,19.0,19.0,20.0,20.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,1467.0,1432.0,1468.0,1378.0,Income Statement
"Cost of Revenue, Total",,,,,,,798.0,795.0,794.0,750.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,246.0,251.0,248.0,241.0,Income Statement
Research & Development,,,,,,,145.0,137.0,148.0,143.0,Income Statement
Depreciation/Amortization,,,,,,,34.0,33.0,35.0,39.0,Income Statement
Restructuring Charge,,,,,,,7.0,,2.0,2.0,Income Statement
