,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,46.35,46.2,11.62,23.4,57.2,41.1,,,,,
low,41.7,2.75,2.01,1.5,15.37,19.85,,,,,
change,-0.027400000000000004,-0.9306000000000001,-0.25670000000000004,6.8214,1.1514,-0.1388,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,39143.0,25293.0,28401.0,18583.0,Balance Sheet
Short Term Investments,,,,,,,369107.0,355175.0,328416.0,304888.0,Balance Sheet
Cash and Short Term Invs,,,,,,,408250.0,380468.0,356817.0,323471.0,Balance Sheet
"Total Receivables, Net",,,,,,,172.0,243.0,97.0,189.0,Balance Sheet
Prepaid Expenses,,,,,,,2417.0,9988.0,11065.0,10939.0,Balance Sheet
Total Current Assets,,,,,,,410839.0,390699.0,367979.0,334599.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,6521.0,6048.0,7688.0,7333.0,Balance Sheet
Intangibles - Net,,,,,,,27190.0,27190.0,27190.0,27190.0,Balance Sheet
Other Long Term Assets,,,,,,,104.0,104.0,104.0,104.0,Balance Sheet
Total Assets,,,,,,,444654.0,424041.0,402961.0,369226.0,Balance Sheet
Accounts Payable,,,,,,,1228.0,1019.0,902.0,2272.0,Balance Sheet
Accrued Expenses,,,,,,,13746.0,11036.0,12654.0,12863.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Payables,,,,,,,,,15000.0,,Balance Sheet
Other Current Liabilities,,,,,,,1554.0,2505.0,1393.0,1152.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1554.0,2505.0,16393.0,1152.0,Balance Sheet
Total Current Liabilities,,,,,,,16528.0,14560.0,29949.0,16287.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,8650.0,11380.0,7919.0,7523.0,Balance Sheet
Total Liabilities,,,,,,,25178.0,25940.0,37868.0,23810.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,,0.0,0.0,Balance Sheet
Common Stock,,,,,,,47.0,47.0,47.0,47.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1561142.0,1564599.0,1568124.0,1574926.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1143607.0,-1166657.0,-1202661.0,-1229445.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-702.0,-2484.0,-3013.0,-2708.0,Balance Sheet
"Other Equity, Total",,,,,,,2596.0,2596.0,2596.0,2596.0,Balance Sheet
Total Equity,,,,,,,419476.0,398101.0,365093.0,345416.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,444654.0,424041.0,402961.0,369226.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,46730.0,46754.0,46765.0,47096.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,334.0,174.0,163.0,407.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,4699.0,5372.0,5498.0,4377.0,Income Statement
Labor & Related Expense,,,,,,,1542.0,1539.0,1656.0,2154.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,6241.0,6911.0,7154.0,6531.0,Income Statement
