,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,62.27,59.5,78.29,100.58,114.55,130.42,,,,,
low,55.38,39.05,40.21,42.97,85.65,66.0,,,,,
change,-0.060300000000000006,-0.2683,0.7701000000000001,0.3754,0.1027,-0.2505,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,531.0,389.0,438.0,368.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1289.0,1463.0,1407.0,1332.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-20.0,-20.0,-20.0,-21.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1617.0,1880.0,1820.0,1750.0,Balance Sheet
Other Receivables,,,,,,,295.0,323.0,365.0,399.0,Balance Sheet
"Total Receivables, Net",,,,,,,1912.0,2203.0,2185.0,2149.0,Balance Sheet
Invent. - Finished Goods,,,,,,,521.0,675.0,642.0,624.0,Balance Sheet
Invent. - Work In Progress,,,,,,,120.0,147.0,160.0,172.0,Balance Sheet
Invent. - Raw Materials,,,,,,,1094.0,1241.0,1395.0,1388.0,Balance Sheet
Total Inventory,,,,,,,1735.0,2063.0,2197.0,2184.0,Balance Sheet
Prepaid Expenses,,,,,,,159.0,237.0,176.0,165.0,Balance Sheet
Restricted Cash - Current,,,,,,,61.0,71.0,88.0,84.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,97.0,99.0,17.0,17.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,158.0,170.0,105.0,101.0,Balance Sheet
Total Current Assets,,,,,,,4495.0,5062.0,5101.0,4967.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,4227.0,4279.0,4352.0,4472.0,Balance Sheet
"Goodwill, Net",,,,,,,3007.0,3006.0,2943.0,2841.0,Balance Sheet
Intangibles - Gross,,,,,,,2217.0,2207.0,2158.0,2120.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-692.0,-730.0,-752.0,-775.0,Balance Sheet
Intangibles - Net,,,,,,,1525.0,1477.0,1406.0,1345.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,0.0,,,,Balance Sheet
Restricted Cash - LT,,,,,,,1.0,,,,Balance Sheet
Other Long Term Assets,,,,,,,603.0,606.0,597.0,599.0,Balance Sheet
Total Assets,,,,,,,13858.0,14430.0,14399.0,14224.0,Balance Sheet
Accounts Payable,,,,,,,2901.0,2889.0,3175.0,2888.0,Balance Sheet
Accrued Expenses,,,,,,,1008.0,967.0,1017.0,945.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,75.0,96.0,76.0,83.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,135.0,1137.0,1088.0,94.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,14.0,17.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,4133.0,5106.0,5356.0,4010.0,Balance Sheet
Total Long Term Debt,,,,,,,6052.0,5654.0,5466.0,6709.0,Balance Sheet
Total Debt,,,,,,,6262.0,6887.0,6630.0,6886.0,Balance Sheet
Minority Interest,,,,,,,418.0,440.0,451.0,469.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,497.0,489.0,473.0,444.0,Balance Sheet
Other LT Liabilities,,,,,,,846.0,921.0,914.0,926.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,0.0,,,,Balance Sheet
"Other Liabilities, Total",,,,,,,1343.0,1410.0,1387.0,1370.0,Balance Sheet
Total Liabilities,,,,,,,11946.0,12610.0,12660.0,12558.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,,,,Balance Sheet
Common Stock,,,,,,,929.0,929.0,929.0,929.0,Balance Sheet
Additional Paid-In Capital,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3180.0,3043.0,3079.0,3070.0,Balance Sheet
Treasury Stock - Common,,,,,,,-299.0,-313.0,-323.0,-329.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-1158.0,-1145.0,-1183.0,-1236.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-768.0,-761.0,-750.0,-738.0,Balance Sheet
Other Comprehensive Income,,,,,,,28.0,67.0,-13.0,-30.0,Balance Sheet
"Other Equity, Total",,,,,,,-1898.0,-1839.0,-1946.0,-2004.0,Balance Sheet
Total Equity,,,,,,,1912.0,1820.0,1739.0,1666.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,13858.0,14430.0,14399.0,14224.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,126.0,123.0,121.0,120.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,60.0,60.0,60.0,60.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,3054.0,3162.0,3510.0,3259.0,Income Statement
"Cost of Revenue, Total",,,,,,,2481.0,2547.0,2861.0,2726.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,145.0,157.0,140.0,122.0,Income Statement
