,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,42.23,52.07,47.2,52.05,69.3,98.88,,,,,
low,38.92,39.16,36.45,28.92,49.28,65.64,,,,,
change,0.027999999999999997,0.0192,0.14250000000000002,0.0825,0.3411,0.44079999999999997,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,943.0,1079.0,906.0,1099.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,3433.0,4257.0,5480.0,4858.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-122.0,-22.0,-144.0,-179.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,3311.0,4235.0,5336.0,4679.0,Balance Sheet
Other Receivables,,,,,,,2381.0,2983.0,2929.0,2411.0,Balance Sheet
"Total Receivables, Net",,,,,,,5692.0,7218.0,8265.0,7090.0,Balance Sheet
Total Inventory,,,,,,,14481.0,17290.0,14485.0,13282.0,Balance Sheet
Prepaid Expenses,,,,,,,370.0,377.0,389.0,473.0,Balance Sheet
Restricted Cash - Current,,,,,,,8016.0,10132.0,9974.0,9345.0,Balance Sheet
Other Current Assets,,,,,,,2407.0,4357.0,3628.0,3280.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,10423.0,14489.0,13602.0,12625.0,Balance Sheet
Total Current Assets,,,,,,,31909.0,40453.0,37647.0,34569.0,Balance Sheet
Buildings,,,,,,,5597.0,5614.0,5596.0,5532.0,Balance Sheet
Land/Improvements,,,,,,,554.0,552.0,510.0,500.0,Balance Sheet
Machinery/Equipment,,,,,,,19112.0,19096.0,18994.0,18941.0,Balance Sheet
Construction in Progress,,,,,,,960.0,1086.0,1175.0,1221.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,1023.0,999.0,1002.0,983.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,27246.0,27347.0,27277.0,27177.0,Balance Sheet
Accumulated Depreciation,,,,,,,-16420.0,-16554.0,-16595.0,-16589.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,10826.0,10793.0,10682.0,10588.0,Balance Sheet
Intangibles - Net,,,,,,,6747.0,6750.0,6547.0,6364.0,Balance Sheet
Long Term Investments,,,,,,,5285.0,5404.0,5464.0,5429.0,Balance Sheet
Other Long Term Assets,,,,,,,1369.0,1466.0,1488.0,1354.0,Balance Sheet
Total Assets,,,,,,,56136.0,64866.0,61828.0,58304.0,Balance Sheet
Accounts Payable,,,,,,,6388.0,6135.0,5601.0,6543.0,Balance Sheet
Payable/Accrued,,,,,,,1514.0,1429.0,1435.0,1532.0,Balance Sheet
Accrued Expenses,,,,,,,890.0,790.0,828.0,843.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,958.0,3777.0,2352.0,181.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,570.0,543.0,1104.0,888.0,Balance Sheet
Customer Advances,,,,,,,581.0,574.0,340.0,423.0,Balance Sheet
Income Taxes Payable,,,,,,,132.0,211.0,346.0,211.0,Balance Sheet
Other Payables,,,,,,,8965.0,11425.0,11529.0,10588.0,Balance Sheet
Other Current Liabilities,,,,,,,1950.0,3639.0,2125.0,1727.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,11628.0,15849.0,14340.0,12949.0,Balance Sheet
Total Current Liabilities,,,,,,,21948.0,28523.0,25660.0,22936.0,Balance Sheet
Total Long Term Debt,,,,,,,8011.0,8752.0,8062.0,7671.0,Balance Sheet
Total Debt,,,,,,,9539.0,13072.0,11518.0,8740.0,Balance Sheet
Deferred Income Tax,,,,,,,1412.0,1604.0,1579.0,1639.0,Balance Sheet
Minority Interest,,,,,,,290.0,295.0,294.0,322.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1998.0,1970.0,1840.0,1739.0,Balance Sheet
Total Liabilities,,,,,,,33659.0,41144.0,37435.0,34307.0,Balance Sheet
Common Stock,,,,,,,2994.0,3028.0,3066.0,3110.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,21655.0,22483.0,23292.0,23099.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-2.0,-7.0,-14.0,-13.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-2248.0,-2125.0,-2212.0,-2504.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-147.0,-117.0,-121.0,-115.0,Balance Sheet
Other Comprehensive Income,,,,,,,225.0,460.0,382.0,420.0,Balance Sheet
"Other Equity, Total",,,,,,,-2170.0,-1782.0,-1951.0,-2199.0,Balance Sheet
Total Equity,,,,,,,22477.0,23722.0,24393.0,23997.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,56136.0,64866.0,61828.0,58304.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,560.0,563.0,561.0,549.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,157.0,157.0,157.0,157.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,23090.0,23650.0,27284.0,24683.0,Income Statement
"Cost of Revenue, Total",,,,,,,21440.0,21753.0,25184.0,22872.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,786.0,829.0,814.0,818.0,Income Statement
Restructuring Charge,,,,,,,13.0,,,,Income Statement
Impair-Assets Held for Use,,,,,,,67.0,1.0,1.0,28.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,80.0,1.0,1.0,28.0,Income Statement
Total Operating Expense,,,,,,,22306.0,22583.0,25999.0,23718.0,Income Statement
Total Operating Income,,,,,,,784.0,1067.0,1285.0,965.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-77.0,-92.0,-73.0,-97.0,Income Statement
"Inter Income, Non-Operating",,,,,,,13.0,59.0,32.0,85.0,Income Statement
"Invest Income, Non-Operat",,,,,,,197.0,204.0,192.0,210.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,210.0,263.0,224.0,295.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,54.0,0.0,5.0,35.0,Income Statement
"Other, Net",,,,,,,40.0,33.0,78.0,32.0,Income Statement
Income Before Tax,,,,,,,1011.0,1271.0,1519.0,1230.0,Income Statement
Income Tax - Total,,,,,,,214.0,207.0,279.0,193.0,Income Statement
Income After Tax,,,,,,,797.0,1064.0,1240.0,1037.0,Income Statement
Minority Interest,,,,,,,-15.0,-10.0,-4.0,-6.0,Income Statement
Net Inc Before Extra Items,,,,,,,782.0,1054.0,1236.0,1031.0,Income Statement
Total Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Net Income,,,,,,,782.0,1054.0,1236.0,1031.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,782.0,1054.0,1236.0,1031.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,782.0,1054.0,1236.0,1031.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,564.0,566.0,566.0,561.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.39,1.86,2.18,1.84,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.39,1.86,2.18,1.84,Income Statement
Diluted Weighted Average Shares,,,,,,,566.0,568.0,568.0,563.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.38,1.86,2.18,1.83,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.38,1.86,2.18,1.83,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.37,0.4,0.4,0.4,Income Statement
Gross Divid - Common Stock,,,,,,,208.0,226.0,227.0,224.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,77.0,92.0,73.0,97.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,257.0,257.0,257.0,260.0,Income Statement
Total Special Items,,,,,,,12.0,33.0,-17.0,3.0,Income Statement
Normalzd Income Before Tax,,,,,,,1023.0,1304.0,1502.0,1233.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,3.0,5.0,-3.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,217.0,212.0,276.0,193.0,Income Statement
Normalized Income After Tax,,,,,,,806.0,1092.0,1226.0,1040.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,791.0,1082.0,1222.0,1034.0,Income Statement
Basic Normalized EPS,,,,,,,1.4,1.91,2.16,1.84,Income Statement
Diluted Normalized EPS,,,,,,,1.4,1.9,2.15,1.84,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
