,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,17.05,23.95,41.95,77.89,90.92,67.59,,,,,
low,15.2,14.25,18.21,26.0,36.9,35.18,,,,,
change,0.0222,0.24760000000000001,0.4608,1.5226,-0.3521,-0.1741,,,,,
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,41680.0,60373.0,42353.0,51567.0,Balance Sheet
Short Term Investments,,,,,,,82660.0,64192.0,80120.0,76668.0,Balance Sheet
Cash and Short Term Invs,,,,,,,124340.0,124565.0,122473.0,128235.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,11835.0,15051.0,18599.0,13799.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-12.0,-12.0,-12.0,-12.0,Balance Sheet
"Total Receivables, Net",,,,,,,13306.0,15039.0,18587.0,13787.0,Balance Sheet
Prepaid Expenses,,,,,,,2260.0,4022.0,3794.0,4768.0,Balance Sheet
Total Current Assets,,,,,,,139906.0,143626.0,144854.0,146790.0,Balance Sheet
Buildings,,,,,,,13.0,,,13.0,Balance Sheet
Machinery/Equipment,,,,,,,1060.0,,,1206.0,Balance Sheet
Construction in Progress,,,,,,,1702.0,,,0.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,1182.0,,,1481.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,3957.0,,,2700.0,Balance Sheet
Accumulated Depreciation,,,,,,,-472.0,,,-648.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3485.0,2287.0,2140.0,2052.0,Balance Sheet
"Goodwill, Net",,,,,,,12921.0,12921.0,12921.0,12921.0,Balance Sheet
Intangibles - Gross,,,,,,,48558.0,50928.0,51687.0,51342.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-23926.0,-24768.0,-25596.0,-25162.0,Balance Sheet
Intangibles - Net,,,,,,,24632.0,26160.0,26091.0,26180.0,Balance Sheet
Other Long Term Assets,,,,,,,50.0,50.0,217.0,439.0,Balance Sheet
Total Assets,,,,,,,180994.0,185044.0,186223.0,188382.0,Balance Sheet
Accounts Payable,,,,,,,19.0,414.0,426.0,225.0,Balance Sheet
Accrued Expenses,,,,,,,4305.0,2556.0,3406.0,4646.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,620.0,1241.0,2083.0,2864.0,Balance Sheet
Other Payables,,,,,,,4671.0,4793.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,5291.0,6034.0,2083.0,2864.0,Balance Sheet
Total Current Liabilities,,,,,,,9615.0,9004.0,5915.0,7735.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Deferred Income Tax,,,,,,,2113.0,2150.0,1680.0,1456.0,Balance Sheet
"Other Liabilities, Total",,,,,,,810.0,1314.0,1069.0,943.0,Balance Sheet
Total Liabilities,,,,,,,12538.0,12468.0,8664.0,10134.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,134512.0,135472.0,137556.0,138512.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,34224.0,37422.0,40297.0,40044.0,Balance Sheet
"Other Equity, Total",,,,,,,-280.0,-318.0,-294.0,-308.0,Balance Sheet
Total Equity,,,,,,,168456.0,172576.0,177559.0,178248.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,180994.0,185044.0,186223.0,188382.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,20169.0,20182.0,20235.0,20260.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Income Statement
Total Revenue,,,,,,,12417.0,14796.0,14959.0,11734.0,Income Statement
"Cost of Revenue, Total",,,,,,,2756.0,2830.0,2559.0,2677.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,4354.0,4881.0,6120.0,7594.0,Income Statement
Labor & Related Expense,,,,,,,634.0,703.0,679.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,4988.0,5584.0,6799.0,7594.0,Income Statement
Research & Development,,,,,,,882.0,902.0,655.0,769.0,Income Statement
Unusual Expense (Income),,,,,,,121.0,122.0,40.0,0.0,Income Statement
Total Operating Expense,,,,,,,8747.0,9438.0,10053.0,11040.0,Income Statement
Total Operating Income,,,,,,,3670.0,5358.0,4906.0,694.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,,0.0,0.0,0.0,Income Statement
"Inter Income, Non-Operating",,,,,,,64.0,75.0,139.0,439.0,Income Statement
"Invest Income, Non-Operat",,,,,,,121.0,100.0,-211.0,-241.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,185.0,175.0,-72.0,198.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,1.0,,0.0,0.0,Income Statement
Income Before Tax,,,,,,,3856.0,5533.0,4834.0,892.0,Income Statement
Income Tax - Total,,,,,,,830.0,1124.0,747.0,-69.0,Income Statement
Income After Tax,,,,,,,3026.0,4409.0,4087.0,961.0,Income Statement
Net Inc Before Extra Items,,,,,,,3026.0,4409.0,4087.0,961.0,Income Statement
Total Net Income,,,,,,,3026.0,4409.0,4087.0,961.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,3026.0,4409.0,4087.0,961.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,3026.0,4409.0,4087.0,961.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,20150.0,20177.0,20212.0,20244.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.15,0.22,0.2,0.05,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.15,0.22,0.2,0.05,Income Statement
Diluted Weighted Average Shares,,,,,,,20746.0,20745.0,20768.0,20803.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.15,0.21,0.2,0.05,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.15,0.21,0.2,0.05,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.06,0.06,0.06,0.06,Income Statement
Gross Divid - Common Stock,,,,,,,1209.0,1211.0,1212.0,1214.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,,0.0,0.0,0.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,59.0,153.0,56.0,137.0,Income Statement
Total Special Items,,,,,,,120.0,122.0,40.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,3976.0,5655.0,4874.0,892.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,26.0,25.0,6.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,856.0,1149.0,753.0,-69.0,Income Statement
Normalized Income After Tax,,,,,,,3120.0,4506.0,4121.0,961.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,3120.0,4506.0,4121.0,961.0,Income Statement
Basic Normalized EPS,,,,,,,0.15,0.22,0.2,0.05,Income Statement
Diluted Normalized EPS,,,,,,,0.15,0.22,0.2,0.05,Income Statement
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Cash Flow
Net Income,,,,,,,3026.0,7435.0,11522.0,12483.0,Cash Flow
Depreciation/Depletion,,,,,,,845.0,1840.0,2724.0,3574.0,Cash Flow
Deferred Taxes,,,,,,,387.0,424.0,-46.0,-270.0,Cash Flow
Unusual Items,,,,,,,-116.0,-32.0,32.0,18.0,Cash Flow
Other Non-Cash Items,,,,,,,1332.0,2635.0,3772.0,4715.0,Cash Flow
Non-Cash Items,,,,,,,1216.0,2603.0,3804.0,4733.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,23.0,921.0,2001.0,3233.0,Cash Flow
Accounts Receivable,,,,,,,-305.0,-5188.0,-8736.0,-3936.0,Cash Flow
Prepaid Expenses,,,,,,,449.0,1837.0,1898.0,702.0,Cash Flow
Accounts Payable,,,,,,,-368.0,22.0,32.0,-162.0,Cash Flow
Accrued Expenses,,,,,,,-1637.0,-3384.0,-2657.0,-1437.0,Cash Flow
Changes in Working Capital,,,,,,,-1892.0,-6123.0,-8031.0,-2620.0,Cash Flow
Total Cash from Operations,,,,,,,3582.0,6179.0,9973.0,17900.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-561.0,-710.0,-740.0,-819.0,Cash Flow
Software Development Costs,,,,,,,-838.0,-1507.0,-2266.0,-3151.0,Cash Flow
Capital Expenditures,,,,,,,-1399.0,-2217.0,-3006.0,-3970.0,Cash Flow
Acquisition of Business,,,,,,,,,,0.0,Cash Flow
Sale of Business,,,,,,,,,,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,16067.0,46810.0,75932.0,109121.0,Cash Flow
Purchase of Investments,,,,,,,-12717.0,-25504.0,-70924.0,-100846.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,3350.0,21306.0,5008.0,8275.0,Cash Flow
Total Cash from Investing,,,,,,,1951.0,19089.0,2002.0,4305.0,Cash Flow
Financing Cash Flow Items,,,,,,,,,-3667.0,-3667.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-1209.0,-2420.0,-3632.0,-4846.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,372.0,541.0,693.0,891.0,Cash Flow
Total Cash From Financing,,,,,,,-837.0,-1879.0,-6606.0,-7622.0,Cash Flow
Net Change in Cash,,,,,,,4696.0,23389.0,5369.0,14583.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,36984.0,36984.0,36984.0,36984.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,41680.0,60373.0,42353.0,51567.0,Cash Flow
"Depreciation, Supplemental",,,,,,,845.0,1840.0,2724.0,3574.0,Cash Flow
Free Cash Flow,,,,,,,2183.0,3962.0,6967.0,13930.0,
FCF Growth,,,,,,,,0.814933577645442,0.7584553255931348,0.9994258647911582,
