,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,135.86,194.38,180.11,184.97,201.31,214.0,,,,,
low,128.21,115.81,133.77,114.55,145.79,116.85,,,,,
change,0.0005,0.36229999999999996,-0.09150000000000001,0.1434,-0.098,0.24120000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,114.0,67.0,60.0,64.0,Balance Sheet
"Total Receivables, Net",,,,,,,105.0,110.0,135.0,136.0,Balance Sheet
Invent. - Finished Goods,,,,,,,99.0,105.0,88.0,103.0,Balance Sheet
Invent. - Raw Materials,,,,,,,56.0,61.0,56.0,62.0,Balance Sheet
Total Inventory,,,,,,,155.0,166.0,145.0,166.0,Balance Sheet
Prepaid Expenses,,,,,,,,,2.0,1.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,15.0,18.0,9.0,11.0,Balance Sheet
Total Current Assets,,,,,,,389.0,362.0,352.0,378.0,Balance Sheet
Land/Improvements,,,,,,,293.0,311.0,322.0,339.0,Balance Sheet
Machinery/Equipment,,,,,,,460.0,464.0,464.0,473.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,22.0,30.0,28.0,27.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,775.0,805.0,814.0,840.0,Balance Sheet
Accumulated Depreciation,,,,,,,-331.0,-337.0,-334.0,-344.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,444.0,468.0,480.0,495.0,Balance Sheet
"Goodwill, Net",,,,,,,208.0,208.0,208.0,208.0,Balance Sheet
Intangibles - Gross,,,,,,,86.0,71.0,58.0,49.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-30.0,-29.0,-26.0,-17.0,Balance Sheet
Intangibles - Net,,,,,,,55.0,42.0,32.0,32.0,Balance Sheet
Other Long Term Assets,,,,,,,23.0,24.0,18.0,18.0,Balance Sheet
Total Assets,,,,,,,1120.0,1104.0,1090.0,1131.0,Balance Sheet
Accounts Payable,,,,,,,128.0,127.0,115.0,135.0,Balance Sheet
Accrued Expenses,,,,,,,40.0,44.0,51.0,53.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,5.0,8.0,,2.0,Balance Sheet
Total Current Liabilities,,,,,,,173.0,179.0,166.0,191.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Deferred Income Tax,,,,,,,41.0,40.0,39.0,39.0,Balance Sheet
"Other Liabilities, Total",,,,,,,41.0,46.0,41.0,39.0,Balance Sheet
Total Liabilities,,,,,,,255.0,265.0,246.0,269.0,Balance Sheet
Common Stock,,,,,,,133.0,136.0,138.0,140.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1505.0,1478.0,1485.0,1501.0,Balance Sheet
Treasury Stock - Common,,,,,,,-765.0,-767.0,-767.0,-767.0,Balance Sheet
"Other Equity, Total",,,,,,,-8.0,-8.0,-11.0,-11.0,Balance Sheet
Total Equity,,,,,,,865.0,839.0,845.0,862.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1120.0,1104.0,1090.0,1131.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,28.0,28.0,28.0,28.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,428427.0,403494.0,452413.0,425537.0,Income Statement
"Cost of Revenue, Total",,,,,,,331825.0,335162.0,353995.0,326482.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,50278.0,53365.0,53303.0,49128.0,Income Statement
Depreciation/Amortization,,,,,,,1260.0,1161.0,875.0,629.0,Income Statement
