,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,10.53,16.54,20.45,23.45,38.84,30.43,,,,,
low,9.5,9.65,9.97,5.81,17.68,12.03,,,,,
change,0.0359,0.0069,1.0099,-0.0317,0.5277000000000001,-0.4164,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,135.0,71.0,99.0,95.0,Balance Sheet
"Total Receivables, Net",,,,,,,140.0,166.0,171.0,176.0,Balance Sheet
Prepaid Expenses,,,,,,,49.0,52.0,49.0,53.0,Balance Sheet
Total Current Assets,,,,,,,324.0,289.0,319.0,325.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1069.0,1085.0,1150.0,1147.0,Balance Sheet
"Goodwill, Net",,,,,,,514.0,570.0,578.0,575.0,Balance Sheet
Intangibles - Net,,,,,,,57.0,99.0,94.0,89.0,Balance Sheet
Long Term Investments,,,,,,,42.0,45.0,49.0,52.0,Balance Sheet
Deferred Charges,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,15.0,13.0,5.0,4.0,Balance Sheet
Other Long Term Assets,,,,,,,36.0,39.0,44.0,55.0,Balance Sheet
Total Assets,,,,,,,2058.0,2142.0,2241.0,2247.0,Balance Sheet
Accounts Payable,,,,,,,24.0,22.0,25.0,32.0,Balance Sheet
Payable/Accrued,,,,,,,264.0,276.0,297.0,296.0,Balance Sheet
Accrued Expenses,,,,,,,65.0,65.0,67.0,67.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,11.0,11.0,11.0,11.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,11.0,7.0,4.0,4.0,Balance Sheet
Total Current Liabilities,,,,,,,375.0,381.0,405.0,409.0,Balance Sheet
Long Term Debt,,,,,,,743.0,741.0,738.0,736.0,Balance Sheet
Capital Lease Obligations,,,,,,,0.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,743.0,741.0,738.0,736.0,Balance Sheet
Total Debt,,,,,,,755.0,752.0,749.0,746.0,Balance Sheet
Minority Interest,,,,,,,117.0,123.0,139.0,145.0,Balance Sheet
"Other Liabilities, Total",,,,,,,594.0,598.0,647.0,644.0,Balance Sheet
Total Liabilities,,,,,,,1830.0,1843.0,1929.0,1934.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,343.0,410.0,419.0,424.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-93.0,-90.0,-82.0,-82.0,Balance Sheet
"Other Equity, Total",,,,,,,-20.0,-21.0,-25.0,-30.0,Balance Sheet
Total Equity,,,,,,,229.0,299.0,312.0,313.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2058.0,2142.0,2241.0,2247.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,54.0,56.0,57.0,57.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,333149.0,341767.0,354375.0,350044.0,Income Statement
"Cost of Revenue, Total",,,,,,,253963.0,280487.0,274568.0,282523.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,30702.0,29623.0,31207.0,31420.0,Income Statement
Depreciation/Amortization,,,,,,,25422.0,27118.0,28862.0,29229.0,Income Statement
Restructuring Charge,,,,,,,29.0,201.0,99.0,195.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,16856.0,0.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,18410.0,1329.0,180.0,-52.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,1525.0,1128.0,81.0,-247.0,Income Statement
"Other, Net",,,,,,,261.0,-165.0,7.0,-1405.0,Income Statement
"Other Operat Expse, Total",,,,,,,,4929.0,,,Income Statement
Total Operating Expense,,,,,,,328497.0,343486.0,334817.0,343120.0,Income Statement
Total Operating Income,,,,,,,4652.0,-1719.0,19558.0,6924.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-11802.0,-11593.0,-11385.0,-12420.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,10229.0,23336.0,9054.0,15536.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,261.0,-165.0,7.0,-1405.0,Income Statement
Income Before Tax,,,,,,,3340.0,9859.0,17234.0,8635.0,Income Statement
Income Tax - Total,,,,,,,9726.0,1496.0,3403.0,2188.0,Income Statement
Income After Tax,,,,,,,-6386.0,8363.0,13831.0,6447.0,Income Statement
Minority Interest,,,,,,,-5137.0,-5350.0,-5926.0,-5779.0,Income Statement
Net Inc Before Extra Items,,,,,,,-11523.0,3013.0,7905.0,668.0,Income Statement
Total Extraordinary Items,,,,,,,7700.0,,,,Income Statement
Total Net Income,,,,,,,-3823.0,3013.0,7905.0,668.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-11523.0,3013.0,7905.0,668.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-3823.0,3013.0,7905.0,668.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,53017.0,55303.0,56060.0,56744.0,Income Statement
