,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,38.66,46.99,42.0,61.06,81.19,67.49,,,,,
low,33.95,26.01,27.56,26.02,50.45,35.92,,,,,
change,0.048600000000000004,-0.2646,0.306,0.3801,0.3174,-0.3222,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,1379.0,1798.0,1742.0,2037.0,Balance Sheet
Short Term Investments,,,,,,,5922.0,3751.0,1457.0,1429.0,Balance Sheet
Cash and Short Term Invs,,,,,,,7301.0,5549.0,3199.0,3466.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,140.0,119.0,117.0,122.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-42.0,-32.0,-35.0,-38.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,98.0,87.0,82.0,84.0,Balance Sheet
Other Receivables,,,,,,,681.0,626.0,745.0,759.0,Balance Sheet
"Total Receivables, Net",,,,,,,779.0,713.0,827.0,843.0,Balance Sheet
Prepaid Expenses,,,,,,,,117.0,117.0,105.0,Balance Sheet
Restricted Cash - Current,,,,,,,22.0,20.0,26.0,28.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,,,,Balance Sheet
Other Current Assets,,,,,,,1009.0,950.0,898.0,847.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,1031.0,970.0,924.0,875.0,Balance Sheet
Total Current Assets,,,,,,,9111.0,7349.0,5067.0,5289.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1525.0,1762.0,1714.0,1721.0,Balance Sheet
"Goodwill, Net",,,,,,,4178.0,4141.0,4113.0,4058.0,Balance Sheet
Intangibles - Net,,,,,,,8.0,,,,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,5429.0,3786.0,2952.0,2450.0,Balance Sheet
LT Investments - Other,,,,,,,2537.0,2175.0,2109.0,1936.0,Balance Sheet
Long Term Investments,,,,,,,7966.0,5961.0,5061.0,4386.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,3255.0,3224.0,3227.0,3144.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,0.0,,,,Balance Sheet
Restricted Cash - LT,,,,,,,,,4.0,2.0,Balance Sheet
Other Long Term Assets,,,,,,,583.0,543.0,467.0,497.0,Balance Sheet
Total Assets,,,,,,,26626.0,22980.0,19653.0,19097.0,Balance Sheet
Accounts Payable,,,,,,,262.0,245.0,249.0,224.0,Balance Sheet
Payable/Accrued,,,,,,,707.0,652.0,604.0,649.0,Balance Sheet
Accrued Expenses,,,,,,,1848.0,1813.0,1702.0,1734.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1355.0,1755.0,1149.0,1150.0,Balance Sheet
Customer Advances,,,,,,,79.0,38.0,33.0,31.0,Balance Sheet
