,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,18.44,21.96,12.75,9.57,7.58,10.43,,,,,
low,15.59,6.05,6.06,2.22,4.06,6.02,,,,,
change,0.1436,-0.6543000000000001,0.4968,-0.5629,0.4869,0.2958,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,86.0,25.0,26.0,13.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,237.0,299.0,345.0,394.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-4.0,-5.0,-6.0,-5.0,Balance Sheet
"Total Receivables, Net",,,,,,,233.0,294.0,339.0,389.0,Balance Sheet
Invent. - Finished Goods,,,,,,,24.0,22.0,20.0,20.0,Balance Sheet
Invent. - Raw Materials,,,,,,,20.0,21.0,19.0,20.0,Balance Sheet
Inventories - Other,,,,,,,4.0,4.0,4.0,3.0,Balance Sheet
LIFO Reserve,,,,,,,-4.0,-4.0,-4.0,-3.0,Balance Sheet
Total Inventory,,,,,,,44.0,43.0,39.0,40.0,Balance Sheet
Prepaid Expenses,,,,,,,31.0,34.0,33.0,37.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,3.0,,,Balance Sheet
Total Current Assets,,,,,,,395.0,398.0,437.0,480.0,Balance Sheet
Buildings,,,,,,,108.0,116.0,132.0,136.0,Balance Sheet
Land/Improvements,,,,,,,17.0,21.0,23.0,22.0,Balance Sheet
Machinery/Equipment,,,,,,,733.0,752.0,752.0,756.0,Balance Sheet
Construction in Progress,,,,,,,20.0,28.0,41.0,40.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,113.0,135.0,117.0,113.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,991.0,1052.0,1064.0,1067.0,Balance Sheet
Accumulated Depreciation,,,,,,,-552.0,-557.0,-574.0,-591.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,440.0,495.0,490.0,475.0,Balance Sheet
Intangibles - Gross,,,,,,,158.0,158.0,158.0,158.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-49.0,-52.0,-55.0,-57.0,Balance Sheet
Intangibles - Net,,,,,,,108.0,106.0,103.0,100.0,Balance Sheet
Other Long Term Assets,,,,,,,7.0,12.0,14.0,17.0,Balance Sheet
Total Assets,,,,,,,950.0,1012.0,1044.0,1072.0,Balance Sheet
Accounts Payable,,,,,,,36.0,57.0,54.0,56.0,Balance Sheet
Payable/Accrued,,,,,,,2.0,2.0,3.0,4.0,Balance Sheet
Accrued Expenses,,,,,,,124.0,126.0,149.0,150.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,162.0,186.0,206.0,210.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Minority Interest,,,,,,,103.0,104.0,106.0,110.0,Balance Sheet
"Other Liabilities, Total",,,,,,,93.0,103.0,97.0,93.0,Balance Sheet
Total Liabilities,,,,,,,358.0,392.0,409.0,413.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,950.0,971.0,974.0,977.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-359.0,-353.0,-340.0,-319.0,Balance Sheet
Total Equity,,,,,,,592.0,620.0,635.0,659.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,950.0,1012.0,1044.0,1072.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,94.0,98.0,98.0,98.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 3,,,,,,,16.0,16.0,16.0,16.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,110.0,114.0,114.0,114.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 3,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,255128.0,294769.0,335903.0,375072.0,Income Statement
"Cost of Revenue, Total",,,,,,,237219.0,270087.0,300241.0,316232.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,25248.0,28315.0,26695.0,29782.0,Income Statement
Depreciation/Amortization,,,,,,,595.0,567.0,526.0,543.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,-18985.0,-11434.0,-5607.0,3273.0,Income Statement
Unusual Expense (Income),,,,,,,-18571.0,-11343.0,-5445.0,3356.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,414.0,91.0,162.0,83.0,Income Statement
Total Operating Expense,,,,,,,244491.0,287626.0,322017.0,349913.0,Income Statement
Total Operating Income,,,,,,,10637.0,7143.0,13886.0,25159.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-457.0,-720.0,-494.0,-616.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1.0,3.0,-6.0,-6.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,-147.0,1653.0,731.0,-479.0,Income Statement
"Other, Net",,,,,,,1629.0,249.0,875.0,1153.0,Income Statement
Income Before Tax,,,,,,,11663.0,8328.0,14992.0,25211.0,Income Statement
Income Tax - Total,,,,,,,358.0,214.0,182.0,276.0,Income Statement
Income After Tax,,,,,,,11305.0,8114.0,14810.0,24935.0,Income Statement
Minority Interest,,,,,,,-1662.0,-1183.0,-2078.0,-3393.0,Income Statement
Equity In Affiliates,,,,,,,-150.0,-129.0,-229.0,-218.0,Income Statement
Net Inc Before Extra Items,,,,,,,9493.0,6802.0,12503.0,21324.0,Income Statement
Total Net Income,,,,,,,9493.0,6802.0,12503.0,21324.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,9493.0,6802.0,12503.0,21324.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,9493.0,6802.0,12503.0,21324.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,106450.0,109538.0,110055.0,110236.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.09,0.06,0.11,0.19,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.09,0.06,0.11,0.19,Income Statement
Dilution Adjustment,,,,,,,,16.0,30.0,50.0,Income Statement
Diluted Weighted Average Shares,,,,,,,106450.0,109538.0,111577.0,111741.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.09,0.06,0.11,0.19,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.09,0.06,0.11,0.19,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.05,Income Statement
Gross Divid - Common Stock,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,457.0,720.0,494.0,616.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,22331.0,24342.0,27059.0,24643.0,Income Statement
Total Special Items,,,,,,,-13870.0,-8859.0,-2284.0,6408.0,Income Statement
Normalzd Income Before Tax,,,,,,,-2207.0,-531.0,12708.0,31619.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-4855.0,-3101.0,-28.0,70.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-4497.0,-2887.0,154.0,346.0,Income Statement
Normalized Income After Tax,,,,,,,2290.0,2356.0,12554.0,31273.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,478.0,1044.0,10247.0,27662.0,Income Statement
Basic Normalized EPS,,,,,,,0.0,0.01,0.09,0.25,Income Statement
Diluted Normalized EPS,,,,,,,0.0,0.01,0.09,0.25,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-50085.0,7985.0,22566.0,47283.0,Cash Flow
Depreciation/Depletion,,,,,,,92458.0,27067.0,56846.0,84061.0,Cash Flow
Unusual Items,,,,,,,-14634.0,-13047.0,-19196.0,-16285.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,279.0,129.0,358.0,576.0,Cash Flow
Other Non-Cash Items,,,,,,,8223.0,4239.0,8421.0,12943.0,Cash Flow
Non-Cash Items,,,,,,,-6132.0,-8679.0,-10417.0,-2766.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,-887.0,-721.0,-497.0,452.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,1488.0,402.0,817.0,1255.0,Cash Flow
Accounts Receivable,,,,,,,-80127.0,-46622.0,-89653.0,-141468.0,Cash Flow
Prepaid Expenses,,,,,,,-15108.0,4554.0,5620.0,-200.0,Cash Flow
Payable/Accrued,,,,,,,42746.0,-2855.0,7570.0,10983.0,Cash Flow
Changes in Working Capital,,,,,,,-52489.0,-44923.0,-76463.0,-130685.0,Cash Flow
Total Cash from Operations,,,,,,,-16248.0,-18550.0,-7468.0,-2107.0,Cash Flow
Capital Expenditures,,,,,,,-39994.0,-15463.0,-30976.0,-50815.0,Cash Flow
Acquisition of Business,,,,,,,-34740.0,,,,Cash Flow
Sale of Business,,,,,,,0.0,6941.0,5857.0,6412.0,Cash Flow
Sale of Fixed Assets,,,,,,,12502.0,12123.0,17683.0,21433.0,Cash Flow
Sale/Maturity of Investment,,,,,,,730.0,,,,Cash Flow
Purchase of Investments,,,,,,,-2200.0,-3467.0,-4267.0,-6767.0,Cash Flow
Other Investing Cash Flow,,,,,,,-754.0,-225.0,-185.0,244.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-24462.0,15372.0,19088.0,21322.0,Cash Flow
Total Cash from Investing,,,,,,,-64456.0,-91.0,-11888.0,-29493.0,Cash Flow
Financing Cash Flow Items,,,,,,,-1074.0,-2031.0,-2144.0,-2144.0,Cash Flow
Sale/Issuance of Common,,,,,,,58.0,12.0,25.0,35.0,Cash Flow
Repurch/Retirement Common,,,,,,,-1206.0,-18908.0,-19695.0,-19967.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-1148.0,-18896.0,-19670.0,-19932.0,Cash Flow
Long Term Debt Issued,,,,,,,,20000.0,30000.0,82000.0,Cash Flow
