,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,4.02,8.05,6.88,8.87,8.41,7.01,,,,,
low,3.35,3.38,3.7,2.71,4.67,3.25,,,,,
change,-0.1244,0.5,-0.1526,0.6282,-0.0271,-0.43979999999999997,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,48759.0,38372.0,32309.0,28875.0,Balance Sheet
Short Term Investments,,,,,,,80600.0,70185.0,74738.0,74952.0,Balance Sheet
Cash and Short Term Invs,,,,,,,129359.0,108557.0,107047.0,103827.0,Balance Sheet
"Total Receivables, Net",,,,,,,25129.0,25645.0,26837.0,28151.0,Balance Sheet
Invent. - Finished Goods,,,,,,,6085.0,,,,Balance Sheet
Invent. - Work In Progress,,,,,,,5044.0,,,,Balance Sheet
Invent. - Raw Materials,,,,,,,15664.0,,,,Balance Sheet
Total Inventory,,,,,,,26793.0,28521.0,27758.0,28329.0,Balance Sheet
Prepaid Expenses,,,,,,,5821.0,10089.0,3030.0,4424.0,Balance Sheet
Total Current Assets,,,,,,,187102.0,172812.0,164672.0,164731.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,25179.0,25324.0,24460.0,23537.0,Balance Sheet
"Goodwill, Net",,,,,,,1316.0,1316.0,1316.0,1316.0,Balance Sheet
Other Long Term Assets,,,,,,,21617.0,20451.0,23994.0,23821.0,Balance Sheet
Total Assets,,,,,,,237499.0,221906.0,216456.0,215403.0,Balance Sheet
Accounts Payable,,,,,,,35608.0,31474.0,29355.0,29815.0,Balance Sheet
Accrued Expenses,,,,,,,27578.0,18916.0,20269.0,22070.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,14697.0,15011.0,28680.0,42380.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,673.0,1258.0,975.0,754.0,Balance Sheet
Total Current Liabilities,,,,,,,78556.0,66659.0,79279.0,95019.0,Balance Sheet
Total Long Term Debt,,,,,,,54724.0,54769.0,41065.0,27357.0,Balance Sheet
Total Debt,,,,,,,69421.0,69780.0,69745.0,69737.0,Balance Sheet
Minority Interest,,,,,,,998.0,998.0,992.0,953.0,Balance Sheet
"Other Liabilities, Total",,,,,,,18602.0,20067.0,19351.0,18954.0,Balance Sheet
Total Liabilities,,,,,,,152880.0,142493.0,140687.0,142283.0,Balance Sheet
Common Stock,,,,,,,174.0,177.0,177.0,177.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1048936.0,1057497.0,1062760.0,1069629.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-964342.0,-976626.0,-985015.0,-993497.0,Balance Sheet
"Other Equity, Total",,,,,,,-149.0,-1635.0,-2153.0,-3189.0,Balance Sheet
Total Equity,,,,,,,84619.0,79413.0,75769.0,73120.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,237499.0,221906.0,216456.0,215403.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,173670.0,176804.0,177078.0,177403.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,50088.0,43020.0,47631.0,46343.0,Income Statement
"Cost of Revenue, Total",,,,,,,19475.0,18076.0,19718.0,17662.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,22003.0,20735.0,19532.0,19908.0,Income Statement
Research & Development,,,,,,,15572.0,14057.0,15216.0,16220.0,Income Statement
Total Operating Expense,,,,,,,57050.0,52868.0,54466.0,53790.0,Income Statement
Total Operating Income,,,,,,,-6962.0,-9848.0,-6835.0,-7447.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-1334.0,-1380.0,-1348.0,-1406.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-130.0,-198.0,-104.0,234.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-624.0,-782.0,-30.0,165.0,Income Statement
"Other, Net",,,,,,,-624.0,-782.0,-30.0,165.0,Income Statement
Income Before Tax,,,,,,,-9050.0,-12208.0,-8317.0,-8454.0,Income Statement
Income Tax - Total,,,,,,,71.0,76.0,78.0,67.0,Income Statement
Income After Tax,,,,,,,-9121.0,-12284.0,-8395.0,-8521.0,Income Statement
Minority Interest,,,,,,,2.0,0.0,6.0,39.0,Income Statement
Net Inc Before Extra Items,,,,,,,-9119.0,-12284.0,-8389.0,-8482.0,Income Statement
Total Net Income,,,,,,,-9119.0,-12284.0,-8389.0,-8482.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-9119.0,-12284.0,-8389.0,-8482.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-9119.0,-12284.0,-8389.0,-8482.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,173118.0,174478.0,176944.0,177236.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.05,-0.07,-0.05,-0.05,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.05,-0.07,-0.05,-0.05,Income Statement
Diluted Weighted Average Shares,,,,,,,173118.0,174478.0,176944.0,177236.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.05,-0.07,-0.05,-0.05,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.05,-0.07,-0.05,-0.05,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,1334.0,1380.0,1348.0,1406.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,812.0,865.0,762.0,708.0,Income Statement
Normalzd Income Before Tax,,,,,,,-9050.0,-12208.0,-8317.0,-8454.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,71.0,76.0,78.0,67.0,Income Statement
Normalized Income After Tax,,,,,,,-9121.0,-12284.0,-8395.0,-8521.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-9119.0,-12284.0,-8389.0,-8482.0,Income Statement
Basic Normalized EPS,,,,,,,-0.05,-0.07,-0.05,-0.05,Income Statement
Diluted Normalized EPS,,,,,,,-0.05,-0.07,-0.05,-0.05,Income Statement
