,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,9.77,15.23,14.13,13.29,22.09,30.31,,,,,
low,9.67,9.67,9.27,3.23,7.04,18.01,,,,,
change,0.0062,0.1509,0.14470000000000002,-0.4437,1.6172,0.35979999999999995,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,367.0,346.0,502.0,690.0,Balance Sheet
"Total Receivables, Net",,,,,,,150.0,180.0,247.0,208.0,Balance Sheet
Prepaid Expenses,,,,,,,1.0,3.0,0.0,1.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,1.0,2.0,1.0,1.0,Balance Sheet
Total Current Assets,,,,,,,519.0,530.0,750.0,899.0,Balance Sheet
Natural Resources,,,,,,,2382.0,2467.0,2594.0,2718.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,7.0,7.0,8.0,9.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2389.0,2474.0,2603.0,2727.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1173.0,-1226.0,-1283.0,-1352.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1216.0,1248.0,1320.0,1375.0,Balance Sheet
Intangibles - Gross,,,,,,,44.0,,,,Balance Sheet
Accum. Intangible Amort.,,,,,,,-44.0,,,,Balance Sheet
Intangibles - Net,,,,,,,0.0,,,,Balance Sheet
Other Long Term Assets,,,,,,,8.0,9.0,10.0,21.0,Balance Sheet
Total Assets,,,,,,,1747.0,1795.0,2087.0,2301.0,Balance Sheet
Accounts Payable,,,,,,,128.0,135.0,187.0,215.0,Balance Sheet
Accrued Expenses,,,,,,,30.0,44.0,73.0,44.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,61.0,60.0,74.0,83.0,Balance Sheet
Total Current Liabilities,,,,,,,219.0,239.0,333.0,342.0,Balance Sheet
Total Long Term Debt,,,,,,,388.0,389.0,389.0,390.0,Balance Sheet
Total Debt,,,,,,,388.0,389.0,389.0,390.0,Balance Sheet
Minority Interest,,,,,,,228.0,175.0,170.0,199.0,Balance Sheet
Reserves,,,,,,,90.0,91.0,91.0,93.0,Balance Sheet
Other LT Liabilities,,,,,,,5.0,4.0,5.0,7.0,Balance Sheet
"Other Liabilities, Total",,,,,,,95.0,95.0,96.0,99.0,Balance Sheet
Total Liabilities,,,,,,,930.0,897.0,989.0,1030.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1690.0,1649.0,1648.0,1637.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-708.0,-542.0,-292.0,-46.0,Balance Sheet
Treasury Stock - Common,,,,,,,-165.0,-209.0,-258.0,-320.0,Balance Sheet
Total Equity,,,,,,,817.0,898.0,1098.0,1271.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1747.0,1795.0,2087.0,2301.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,179.0,188.0,190.0,187.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 3,,,,,,,49.0,36.0,29.0,29.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,229.0,223.0,219.0,216.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,14.0,16.0,18.0,21.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,336383.0,377839.0,484649.0,482963.0,Income Statement
"Cost of Revenue, Total",,,,,,,45760.0,44584.0,48985.0,54006.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,35540.0,34652.0,39741.0,41348.0,Income Statement
Research & Development,,,,,,,1685.0,5538.0,3408.0,1173.0,Income Statement
Depreciation,,,,,,,53420.0,53106.0,57254.0,68972.0,Income Statement
Amortiz of Intangibles,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Depreciation/Amortization,,,,,,,53420.0,53106.0,57254.0,68972.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,-2900.0,3700.0,6200.0,4900.0,Income Statement
Unusual Expense (Income),,,,,,,-2900.0,3700.0,6200.0,4900.0,Income Statement
"Other Operat Expse, Total",,,,,,,864.0,789.0,802.0,814.0,Income Statement
Total Operating Expense,,,,,,,134369.0,142369.0,156390.0,171213.0,Income Statement
Total Operating Income,,,,,,,202014.0,235470.0,328259.0,311750.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-7483.0,-8957.0,-7017.0,-5263.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,0.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,37.0,207.0,6538.0,-166.0,Income Statement
"Other, Net",,,,,,,37.0,207.0,6538.0,-166.0,Income Statement
Income Before Tax,,,,,,,194568.0,226720.0,327780.0,306321.0,Income Statement
Income Tax - Total,,,,,,,2423.0,18100.0,27875.0,19358.0,Income Statement
Income After Tax,,,,,,,192145.0,208620.0,299905.0,286963.0,Income Statement
Minority Interest,,,,,,,-41916.0,-42581.0,-49322.0,-41486.0,Income Statement
Net Inc Before Extra Items,,,,,,,150229.0,166039.0,250583.0,245477.0,Income Statement
Total Net Income,,,,,,,150229.0,166039.0,250583.0,245477.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,150229.0,166039.0,250583.0,245477.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,150229.0,166039.0,250583.0,245477.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,180613.0,182578.0,188146.0,188635.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.83,0.91,1.33,1.3,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.83,0.91,1.33,1.3,Income Statement
Dilution Adjustment,,,,,,,,,0.0,,Income Statement
Diluted Weighted Average Shares,,,,,,,181600.0,183163.0,188589.0,189074.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.83,0.91,1.33,1.3,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.83,0.91,1.33,1.3,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.08,0.0,0.2,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,14231.0,37283.0,0.0,19112.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,7483.0,8957.0,7017.0,5263.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,53420.0,53106.0,57254.0,68972.0,Income Statement
Total Special Items,,,,,,,-2900.0,3700.0,6200.0,4900.0,Income Statement
Normalzd Income Before Tax,,,,,,,191668.0,230420.0,333980.0,311221.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-36.0,295.0,527.0,310.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,2387.0,18395.0,28402.0,19668.0,Income Statement
Normalized Income After Tax,,,,,,,189281.0,212025.0,305578.0,291553.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,147365.0,169444.0,256256.0,250067.0,Income Statement
Basic Normalized EPS,,,,,,,0.82,0.93,1.36,1.33,Income Statement
Diluted Normalized EPS,,,,,,,0.81,0.93,1.36,1.32,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,560.0,209.0,509.0,795.0,Cash Flow
Depreciation/Depletion,,,,,,,188.0,53.0,110.0,179.0,Cash Flow
Amortization,,,,,,,9.0,0.0,0.0,0.0,Cash Flow
Deferred Taxes,,,,,,,0.0,,,,Cash Flow
Unusual Items,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,22.0,6.0,12.0,17.0,Cash Flow
Non-Cash Items,,,,,,,22.0,6.0,12.0,17.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,3.0,-13.0,37.0,61.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,27.0,12.0,13.0,26.0,Cash Flow
Accounts Receivable,,,,,,,-68.0,-30.0,-98.0,-58.0,Cash Flow
Prepaid Expenses,,,,,,,3.0,-2.0,1.0,0.0,Cash Flow
Accounts Payable,,,,,,,65.0,7.0,59.0,87.0,Cash Flow
Accrued Expenses,,,,,,,8.0,-2.0,28.0,19.0,Cash Flow
Changes in Working Capital,,,,,,,10.0,-29.0,-13.0,37.0,Cash Flow
Total Cash from Operations,,,,,,,788.0,239.0,618.0,1029.0,Cash Flow
Capital Expenditures,,,,,,,-236.0,-84.0,-207.0,-324.0,Cash Flow
Acquisition of Business,,,,,,,-18.0,-1.0,-4.0,-12.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,11.0,14.0,24.0,13.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-7.0,13.0,20.0,1.0,Cash Flow
Total Cash from Investing,,,,,,,-243.0,-71.0,-187.0,-322.0,Cash Flow
Financing Cash Flow Items,,,,,,,-59.0,-23.0,-28.0,-36.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-14.0,-37.0,-37.0,-56.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-297.0,-128.0,-231.0,-292.0,Cash Flow
Total Cash From Financing,,,,,,,-371.0,-188.0,-296.0,-384.0,Cash Flow
Net Change in Cash,,,,,,,174.0,-21.0,135.0,323.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,193.0,367.0,367.0,367.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,367.0,346.0,502.0,690.0,Cash Flow
"Depreciation, Supplemental",,,,,,,188.0,53.0,110.0,179.0,Cash Flow
Free Cash Flow,,,,,,,552.0,155.0,411.0,705.0,
FCF Growth,,,,,,,,-0.7192028985507246,1.6516129032258067,0.7153284671532847,
