,2017,2018,2019,2020,2021,2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Report
high,123.92,180.27,230.7,264.48,357.34,292.96,,,,,
low,101.4,109.62,136.3,105.67,234.07,106.47,,,,,
change,0.2133,0.31920000000000004,0.42310000000000003,0.1432,0.1116,-0.3207,,,,,
Date,,,,,,,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,2022-10-29 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1091.0,627.0,455.0,429.0,Balance Sheet
"Total Receivables, Net",,,,,,,54.0,78.0,71.0,81.0,Balance Sheet
Total Inventory,,,,,,,1021.0,1257.0,1267.0,1445.0,Balance Sheet
Prepaid Expenses,,,,,,,371.0,209.0,135.0,132.0,Balance Sheet
Restricted Cash - Current,,,,,,,7.0,7.0,7.0,7.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,4.0,4.0,2.0,7.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,11.0,10.0,9.0,14.0,Balance Sheet
Total Current Assets,,,,,,,2548.0,2181.0,1936.0,2100.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,4191.0,4384.0,4441.0,4618.0,Balance Sheet
"Goodwill, Net",,,,,,,47.0,47.0,47.0,47.0,Balance Sheet
Intangibles - Net,,,,,,,238.0,238.0,238.0,238.0,Balance Sheet
Other Long Term Assets,,,,,,,62.0,79.0,67.0,95.0,Balance Sheet
Total Assets,,,,,,,7090.0,6933.0,6733.0,7102.0,Balance Sheet
Accounts Payable,,,,,,,1081.0,962.0,801.0,954.0,Balance Sheet
Accrued Expenses,,,,,,,359.0,375.0,375.0,391.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,14.0,14.0,15.0,14.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,494.0,378.0,418.0,520.0,Balance Sheet
Total Current Liabilities,,,,,,,1948.0,1729.0,1609.0,1878.0,Balance Sheet
Long Term Debt,,,,,,,1497.0,1437.0,1436.0,1434.0,Balance Sheet
Capital Lease Obligations,,,,,,,44.0,38.0,37.0,30.0,Balance Sheet
Total Long Term Debt,,,,,,,1541.0,1475.0,1472.0,1465.0,Balance Sheet
Total Debt,,,,,,,1555.0,1489.0,1487.0,1478.0,Balance Sheet
Deferred Income Tax,,,,,,,220.0,233.0,225.0,223.0,Balance Sheet
"Other Liabilities, Total",,,,,,,2620.0,2780.0,2794.0,2897.0,Balance Sheet
Total Liabilities,,,,,,,6329.0,6217.0,6099.0,6463.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1928.0,1949.0,1967.0,1985.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,414.0,430.0,442.0,459.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1577.0,-1682.0,-1790.0,-1842.0,Balance Sheet
"Other Equity, Total",,,,,,,-4.0,18.0,14.0,37.0,Balance Sheet
Total Equity,,,,,,,760.0,716.0,634.0,639.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,7090.0,6933.0,6733.0,7102.0,Balance Sheet
