,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,6.33,6.98,2.25,1.77,4.89,11.34,,,,,
low,5.4,0.701,0.3029,0.52,1.02,3.11,,,,,
change,0.0687,-0.8541,0.09960000000000001,0.1232,3.1887000000000003,1.5089,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,3492.0,5152.0,20682.0,15049.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,15823.0,,,,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1600.0,,,,Balance Sheet
"Total Receivables, Net",,,,,,,14223.0,38180.0,43744.0,38668.0,Balance Sheet
Invent. - Finished Goods,,,,,,,99828.0,106673.0,123194.0,125188.0,Balance Sheet
LIFO Reserve,,,,,,,-5684.0,-5359.0,-4530.0,-5030.0,Balance Sheet
Total Inventory,,,,,,,94144.0,101314.0,118664.0,120158.0,Balance Sheet
Prepaid Expenses,,,,,,,8090.0,7680.0,7205.0,18742.0,Balance Sheet
Total Current Assets,,,,,,,119949.0,152326.0,190295.0,192617.0,Balance Sheet
Buildings,,,,,,,5397.0,5397.0,5397.0,5397.0,Balance Sheet
Land/Improvements,,,,,,,1574.0,1574.0,1574.0,1574.0,Balance Sheet
Machinery/Equipment,,,,,,,31529.0,31374.0,31381.0,31381.0,Balance Sheet
Construction in Progress,,,,,,,930.0,1059.0,1791.0,2732.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,21227.0,21553.0,22218.0,22131.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,60657.0,60957.0,62361.0,63215.0,Balance Sheet
Accumulated Depreciation,,,,,,,-33761.0,-34608.0,-35380.0,-36108.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,26896.0,26349.0,26981.0,27107.0,Balance Sheet
"Goodwill, Net",,,,,,,47803.0,47803.0,47803.0,47803.0,Balance Sheet
Intangibles - Gross,,,,,,,33397.0,32997.0,32997.0,32997.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-13040.0,-13338.0,-14037.0,-14735.0,Balance Sheet
Intangibles - Net,,,,,,,20357.0,19659.0,18960.0,18262.0,Balance Sheet
Other Long Term Assets,,,,,,,710.0,705.0,690.0,762.0,Balance Sheet
Total Assets,,,,,,,215715.0,246842.0,284729.0,286551.0,Balance Sheet
Accounts Payable,,,,,,,9623.0,8623.0,13877.0,14890.0,Balance Sheet
Accrued Expenses,,,,,,,34568.0,33986.0,38615.0,39934.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,15000.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,5248.0,4250.0,4250.0,4250.0,Balance Sheet
Total Current Liabilities,,,,,,,64439.0,46859.0,56742.0,59074.0,Balance Sheet
Total Long Term Debt,,,,,,,73145.0,91526.0,80677.0,49831.0,Balance Sheet
Total Debt,,,,,,,93393.0,95776.0,84927.0,54081.0,Balance Sheet
Deferred Income Tax,,,,,,,1692.0,1742.0,90.0,879.0,Balance Sheet
"Other Liabilities, Total",,,,,,,5500.0,5819.0,6283.0,6178.0,Balance Sheet
Total Liabilities,,,,,,,144776.0,145946.0,143792.0,115962.0,Balance Sheet
Common Stock,,,,,,,448.0,449.0,450.0,451.0,Balance Sheet
Additional Paid-In Capital,,,,,,,116312.0,116713.0,116943.0,117238.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-45821.0,-16266.0,23544.0,52900.0,Balance Sheet
Total Equity,,,,,,,70939.0,100896.0,140937.0,170589.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,215715.0,246842.0,284729.0,286551.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,44759.0,44910.0,45020.0,45070.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,37775.0,84338.0,103941.0,89502.0,Income Statement
"Cost of Revenue, Total",,,,,,,20755.0,38518.0,46444.0,45263.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,6978.0,6824.0,7014.0,7019.0,Income Statement
Labor & Related Expense,,,,,,,2.0,,,200.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,6980.0,6824.0,7014.0,7219.0,Income Statement
Depreciation/Amortization,,,,,,,698.0,698.0,699.0,698.0,Income Statement
Unusual Expense (Income),,,,,,,-25.0,,,,Income Statement
Total Operating Expense,,,,,,,28408.0,46040.0,54157.0,53180.0,Income Statement
Total Operating Income,,,,,,,9367.0,38298.0,49784.0,36322.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-2844.0,-7305.0,-2623.0,-2365.0,Income Statement
