,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,92.0,109.0,102.98,125.61,117.86,110.23,,,,,
low,63.0,44.58,48.29,43.29,79.08,40.78,,,,,
change,0.0696,-0.2921,0.5184000000000001,0.39159999999999995,-0.0449,-0.5833,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,210.0,37.0,173.0,291.0,Balance Sheet
Short Term Investments,,,,,,,267.0,550.0,680.0,846.0,Balance Sheet
Cash and Short Term Invs,,,,,,,477.0,587.0,853.0,1137.0,Balance Sheet
"Total Receivables, Net",,,,,,,37.0,33.0,29.0,22.0,Balance Sheet
Total Inventory,,,,,,,22.0,30.0,35.0,35.0,Balance Sheet
Prepaid Expenses,,,,,,,18.0,38.0,34.0,34.0,Balance Sheet
Total Current Assets,,,,,,,554.0,687.0,952.0,1228.0,Balance Sheet
Buildings,,,,,,,37.0,,,,Balance Sheet
Machinery/Equipment,,,,,,,2.0,,,,Balance Sheet
Construction in Progress,,,,,,,0.0,,,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,107.0,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,146.0,,,,Balance Sheet
Accumulated Depreciation,,,,,,,-25.0,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,121.0,119.0,119.0,117.0,Balance Sheet
Long Term Investments,,,,,,,558.0,307.0,94.0,56.0,Balance Sheet
Other Long Term Assets,,,,,,,15.0,25.0,22.0,52.0,Balance Sheet
Total Assets,,,,,,,1252.0,1143.0,1192.0,1458.0,Balance Sheet
Accounts Payable,,,,,,,8.0,18.0,15.0,4.0,Balance Sheet
Accrued Expenses,,,,,,,130.0,109.0,129.0,131.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
