,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,14.9,25.35,34.18,36.49,101.05,95.79,,,,,
low,12.75,13.05,18.73,16.5,32.54,50.32,,,,,
change,0.0634,0.3347,0.6768000000000001,0.0858,1.6326,-0.15410000000000001,,,,,
Date,,,,,,,2021-12-25 00:00:00,2022-03-26 00:00:00,2022-06-25 00:00:00,2022-09-24 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,2779.0,1396.0,443.0,909.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,35207.0,40197.0,38513.0,40259.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-505.0,-460.0,-482.0,-515.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,34702.0,39737.0,38031.0,39744.0,Balance Sheet
Other Receivables,,,,,,,628.0,558.0,533.0,780.0,Balance Sheet
"Total Receivables, Net",,,,,,,35330.0,40295.0,38564.0,40524.0,Balance Sheet
Total Inventory,,,,,,,13868.0,12712.0,14936.0,16764.0,Balance Sheet
Prepaid Expenses,,,,,,,5572.0,5301.0,4853.0,4419.0,Balance Sheet
Total Current Assets,,,,,,,57549.0,59704.0,58796.0,62616.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,32519.0,37465.0,39732.0,42302.0,Balance Sheet
"Goodwill, Net",,,,,,,59133.0,65074.0,66645.0,66118.0,Balance Sheet
Intangibles - Net,,,,,,,11503.0,14692.0,16036.0,14880.0,Balance Sheet
Other Long Term Assets,,,,,,,896.0,827.0,830.0,805.0,Balance Sheet
Total Assets,,,,,,,161600.0,177762.0,182039.0,186721.0,Balance Sheet
Accounts Payable,,,,,,,12965.0,14171.0,12967.0,13599.0,Balance Sheet
Accrued Expenses,,,,,,,9514.0,11378.0,8584.0,9086.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2140.0,2161.0,2183.0,2205.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,0.0,0.0,,,Balance Sheet
Total Current Liabilities,,,,,,,24619.0,27710.0,23734.0,24890.0,Balance Sheet
Total Long Term Debt,,,,,,,38616.0,46291.0,49595.0,48608.0,Balance Sheet
Total Debt,,,,,,,40756.0,48452.0,51778.0,50813.0,Balance Sheet
Deferred Income Tax,,,,,,,4912.0,6724.0,6701.0,6670.0,Balance Sheet
"Other Liabilities, Total",,,,,,,10555.0,10861.0,12457.0,14225.0,Balance Sheet
Total Liabilities,,,,,,,78702.0,91586.0,92487.0,94393.0,Balance Sheet
Common Stock,,,,,,,3760.0,3765.0,3773.0,3779.0,Balance Sheet
Additional Paid-In Capital,,,,,,,23452.0,23900.0,24919.0,26170.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,56403.0,58744.0,61546.0,63903.0,Balance Sheet
