,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,4.74,18.39,17.24,34.22,99.18,64.22,,,,,
low,4.17,3.36,8.63,6.5,31.9,13.33,,,,,
change,0.026099999999999998,1.3143,-0.0526,2.04,0.8798,-0.6831,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,84682.0,88954.0,87393.0,41329.0,Balance Sheet
Short Term Investments,,,,,,,,,,37469.0,Balance Sheet
Cash and Short Term Invs,,,,,,,84682.0,88954.0,87393.0,78798.0,Balance Sheet
"Total Receivables, Net",,,,,,,24801.0,19136.0,18733.0,17814.0,Balance Sheet
Prepaid Expenses,,,,,,,5631.0,4609.0,4281.0,2723.0,Balance Sheet
Total Current Assets,,,,,,,115113.0,112700.0,110407.0,99335.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,473.0,137.0,422.0,399.0,Balance Sheet
"Goodwill, Net",,,,,,,14740.0,14740.0,22674.0,22674.0,Balance Sheet
Intangibles - Net,,,,,,,10647.0,10549.0,13933.0,13453.0,Balance Sheet
Other Long Term Assets,,,,,,,13.0,13.0,13.0,13.0,Balance Sheet
Total Assets,,,,,,,140985.0,138139.0,147448.0,135873.0,Balance Sheet
Accounts Payable,,,,,,,607.0,601.0,1296.0,1001.0,Balance Sheet
Accrued Expenses,,,,,,,2994.0,1806.0,1726.0,1787.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,1390.0,1293.0,1042.0,673.0,Balance Sheet
Other Payables,,,,,,,4378.0,3176.0,2377.0,2674.0,Balance Sheet
Other Current Liabilities,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,5768.0,4469.0,3419.0,3347.0,Balance Sheet
Total Current Liabilities,,,,,,,9369.0,6875.0,6441.0,6134.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,237.0,213.0,190.0,167.0,Balance Sheet
Total Liabilities,,,,,,,9605.0,7088.0,6631.0,6301.0,Balance Sheet
