,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,30.72,33.67,29.55,24.17,29.89,37.97,,,,,
low,28.05,20.36,21.53,8.41,19.87,26.02,,,,,
change,0.0755,-0.2811,0.08810000000000001,-0.1625,0.2828,0.2813,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1680.0,604.0,133.0,859.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1986.0,1987.0,2799.0,2674.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-8.0,-14.0,-15.0,-15.0,Balance Sheet
"Total Receivables, Net",,,,,,,1978.0,1973.0,2784.0,2659.0,Balance Sheet
Total Inventory,,,,,,,379.0,201.0,371.0,447.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,512.0,376.0,499.0,473.0,Balance Sheet
Total Current Assets,,,,,,,4549.0,3154.0,3787.0,4438.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,44184.0,44416.0,45195.0,46186.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,44184.0,44416.0,45195.0,46186.0,Balance Sheet
Accumulated Depreciation,,,,,,,-14926.0,-15230.0,-15535.0,-15848.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,29258.0,29186.0,29660.0,30338.0,Balance Sheet
Intangibles - Net,,,,,,,7402.0,7278.0,7633.0,7493.0,Balance Sheet
Long Term Investments,,,,,,,5127.0,5107.0,5116.0,5066.0,Balance Sheet
Other Long Term Assets,,,,,,,1276.0,1324.0,1359.0,1337.0,Balance Sheet
Total Assets,,,,,,,47612.0,46049.0,47555.0,48672.0,Balance Sheet
Accounts Payable,,,,,,,1746.0,1584.0,2496.0,2613.0,Balance Sheet
Accrued Expenses,,,,,,,1201.0,1099.0,1427.0,1527.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,1039.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2025.0,1625.0,876.0,877.0,Balance Sheet
Total Current Liabilities,,,,,,,4972.0,4308.0,5838.0,5017.0,Balance Sheet
Total Long Term Debt,,,,,,,21650.0,20801.0,20800.0,22530.0,Balance Sheet
Total Debt,,,,,,,23675.0,22426.0,22715.0,23407.0,Balance Sheet
Deferred Income Tax,,,,,,,2453.0,2570.0,2547.0,2637.0,Balance Sheet
Minority Interest,,,,,,,2678.0,2655.0,2610.0,2591.0,Balance Sheet
"Other Liabilities, Total",,,,,,,4436.0,4399.0,4534.0,4578.0,Balance Sheet
Total Liabilities,,,,,,,36189.0,34733.0,36329.0,37353.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,35.0,35.0,35.0,35.0,Balance Sheet
Common Stock,,,,,,,1250.0,1252.0,1253.0,1253.0,Balance Sheet
Additional Paid-In Capital,,,,,,,24449.0,24476.0,24500.0,24527.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-13237.0,-13378.0,-13498.0,-13419.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1041.0,-1041.0,-1041.0,-1050.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-1.0,-1.0,,,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-30.0,-28.0,,,Balance Sheet
Other Comprehensive Income,,,,,,,-2.0,1.0,-23.0,-27.0,Balance Sheet
"Other Equity, Total",,,,,,,-33.0,-28.0,-23.0,-27.0,Balance Sheet
Total Equity,,,,,,,11423.0,11316.0,11226.0,11319.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,47612.0,46049.0,47555.0,48672.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,1215.0,1217.0,1218.0,1218.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,35.0,35.0,35.0,35.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,3257.0,2524.0,2490.0,3021.0,Income Statement
"Cost of Revenue, Total",,,,,,,1293.0,833.0,897.0,1019.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,567.0,543.0,622.0,649.0,Income Statement
Depreciation/Amortization,,,,,,,454.0,498.0,506.0,500.0,Income Statement
Impair-Assets Held for Use,,,,,,,2.0,,,,Income Statement
Impair-Assets Held for Sale,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,2.0,5.0,3.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,4.0,5.0,3.0,0.0,Income Statement
"Other Operat Expse, Total",,,,,,,2.0,-9.0,-10.0,33.0,Income Statement
Total Operating Expense,,,,,,,2320.0,1870.0,2018.0,2201.0,Income Statement
Total Operating Income,,,,,,,937.0,654.0,472.0,820.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-298.0,-289.0,-286.0,-296.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,3.0,3.0,5.0,5.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-295.0,-286.0,-281.0,-291.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,186.0,137.0,165.0,194.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,2.0,5.0,6.0,-6.0,Income Statement
"Other, Net",,,,,,,2.0,5.0,6.0,-6.0,Income Statement
Income Before Tax,,,,,,,830.0,510.0,362.0,717.0,Income Statement
Income Tax - Total,,,,,,,198.0,118.0,-45.0,96.0,Income Statement
Income After Tax,,,,,,,632.0,392.0,407.0,621.0,Income Statement
Minority Interest,,,,,,,-10.0,-12.0,-7.0,-21.0,Income Statement
Net Inc Before Extra Items,,,,,,,622.0,380.0,400.0,600.0,Income Statement
Total Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Net Income,,,,,,,622.0,380.0,400.0,600.0,Income Statement
Total Adjust to Net Income,,,,,,,-1.0,-1.0,0.0,-1.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,621.0,379.0,400.0,599.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,621.0,379.0,400.0,599.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,1216.0,1217.0,1219.0,1219.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.51,0.31,0.33,0.49,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.51,0.31,0.33,0.49,Income Statement
Diluted Weighted Average Shares,,,,,,,1220.0,1221.0,1223.0,1222.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.51,0.31,0.33,0.49,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.51,0.31,0.33,0.49,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.41,0.43,0.43,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,498.0,518.0,517.0,518.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,295.0,286.0,281.0,291.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-3.0,-3.0,-5.0,-5.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,454.0,498.0,506.0,500.0,Income Statement
Total Special Items,,,,,,,4.0,5.0,3.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,834.0,515.0,365.0,717.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,1.0,1.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,199.0,119.0,-44.0,96.0,Income Statement
Normalized Income After Tax,,,,,,,635.0,396.0,409.0,621.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,624.0,383.0,402.0,599.0,Income Statement
Basic Normalized EPS,,,,,,,0.51,0.31,0.33,0.49,Income Statement
Diluted Normalized EPS,,,,,,,0.51,0.31,0.33,0.49,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1562.0,392.0,799.0,1420.0,Cash Flow
Depreciation/Depletion,,,,,,,1842.0,498.0,1004.0,1504.0,Cash Flow
Deferred Taxes,,,,,,,509.0,115.0,90.0,182.0,Cash Flow
Unusual Items,,,,,,,111.0,123.0,364.0,329.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,149.0,76.0,115.0,196.0,Cash Flow
Other Non-Cash Items,,,,,,,81.0,21.0,36.0,58.0,Cash Flow
Non-Cash Items,,,,,,,341.0,220.0,515.0,583.0,Cash Flow
Accounts Receivable,,,,,,,-545.0,-3.0,-797.0,-672.0,Cash Flow
Inventories,,,,,,,-124.0,178.0,1.0,-76.0,Cash Flow
Other Assets,,,,,,,-63.0,-65.0,-15.0,-62.0,Cash Flow
Accounts Payable,,,,,,,643.0,-138.0,690.0,743.0,Cash Flow
Accrued Expenses,,,,,,,58.0,-149.0,-24.0,167.0,Cash Flow
Changes in Working Capital,,,,,,,-309.0,-143.0,-228.0,-19.0,Cash Flow
Total Cash from Operations,,,,,,,3945.0,1082.0,2180.0,3670.0,Cash Flow
Capital Expenditures,,,,,,,-1247.0,-297.0,-617.0,-1466.0,Cash Flow
Acquisition of Business,,,,,,,-151.0,,-933.0,-933.0,Cash Flow
Sale/Maturity of Investment,,,,,,,1.0,,,,Cash Flow
Purchase of Investments,,,,,,,-115.0,-56.0,-100.0,-140.0,Cash Flow
Other Investing Cash Flow,,,,,,,47.0,-7.0,-2.0,4.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-218.0,-63.0,-1035.0,-1069.0,Cash Flow
Total Cash from Investing,,,,,,,-1465.0,-360.0,-1652.0,-2535.0,Cash Flow
Financing Cash Flow Items,,,,,,,-220.0,-64.0,-118.0,-189.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-1992.0,-518.0,-1035.0,-1553.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,9.0,37.0,48.0,53.0,Cash Flow
"Short Term Debt, Net",,,,,,,,,1037.0,,Cash Flow
Long Term Debt Issued,,,,,,,2155.0,3.0,5.0,1752.0,Cash Flow
Long Term Debt Reduction,,,,,,,-894.0,-1256.0,-2012.0,-2019.0,Cash Flow
"Long Term Debt, Net",,,,,,,1261.0,-1253.0,-2007.0,-267.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,1261.0,-1253.0,-970.0,-267.0,Cash Flow
Total Cash From Financing,,,,,,,-942.0,-1798.0,-2075.0,-1956.0,Cash Flow
Net Change in Cash,,,,,,,1538.0,-1076.0,-1547.0,-821.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,142.0,1680.0,1680.0,1680.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1680.0,604.0,133.0,859.0,Cash Flow
"Depreciation, Supplemental",,,,,,,1842.0,498.0,1004.0,1504.0,Cash Flow
Free Cash Flow,,,,,,,2698.0,785.0,1563.0,2204.0,
FCF Growth,,,,,,,,-0.7090437361008154,0.9910828025477707,0.4101087651951376,
