,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,35.94,38.84,27.32,26.43,64.76,67.25,,,,,
low,33.34,17.87,15.38,8.76,22.76,41.33,,,,,
change,-0.01,-0.43670000000000003,-0.1257,0.4147,1.3156,0.0064,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,181.0,198.0,305.0,164.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1119.0,1196.0,1314.0,1088.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-12.0,-15.0,-15.0,-13.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1107.0,1181.0,1299.0,1075.0,Balance Sheet
Other Receivables,,,,,,,0.0,1.0,8.0,26.0,Balance Sheet
"Total Receivables, Net",,,,,,,1107.0,1182.0,1307.0,1101.0,Balance Sheet
Invent. - Finished Goods,,,,,,,523.0,557.0,580.0,569.0,Balance Sheet
Invent. - Work In Progress,,,,,,,155.0,175.0,193.0,190.0,Balance Sheet
Invent. - Raw Materials,,,,,,,181.0,189.0,202.0,203.0,Balance Sheet
Inventories - Other,,,,,,,116.0,131.0,137.0,137.0,Balance Sheet
LIFO Reserve,,,,,,,-107.0,-144.0,-166.0,-154.0,Balance Sheet
Total Inventory,,,,,,,868.0,909.0,946.0,945.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,93.0,149.0,109.0,75.0,Balance Sheet
Total Current Assets,,,,,,,2248.0,2438.0,2667.0,2285.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,6990.0,7009.0,6973.0,6987.0,Balance Sheet
Accumulated Depreciation,,,,,,,-4077.0,-4182.0,-4218.0,-4297.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3286.0,3190.0,3115.0,3062.0,Balance Sheet
"Goodwill, Net",,,,,,,1421.0,1421.0,1421.0,1421.0,Balance Sheet
Intangibles - Gross,,,,,,,770.0,767.0,762.0,756.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-438.0,-453.0,-466.0,-477.0,Balance Sheet
Intangibles - Net,,,,,,,332.0,315.0,296.0,279.0,Balance Sheet
Other Long Term Assets,,,,,,,1132.0,1116.0,1090.0,1091.0,Balance Sheet
Total Assets,,,,,,,8518.0,8575.0,8675.0,8220.0,Balance Sheet
Accounts Payable,,,,,,,848.0,792.0,984.0,893.0,Balance Sheet
Accrued Expenses,,,,,,,535.0,458.0,559.0,542.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,201.0,201.0,201.0,1.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,98.0,185.0,113.0,183.0,Balance Sheet
Total Current Liabilities,,,,,,,1682.0,1635.0,1857.0,1619.0,Balance Sheet
Total Long Term Debt,,,,,,,2578.0,2579.0,2580.0,2580.0,Balance Sheet
Total Debt,,,,,,,2779.0,2780.0,2781.0,2581.0,Balance Sheet
Deferred Income Tax,,,,,,,559.0,577.0,582.0,547.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,382.0,356.0,323.0,286.0,Balance Sheet
Other LT Liabilities,,,,,,,664.0,642.0,638.0,638.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1046.0,998.0,961.0,925.0,Balance Sheet
Total Liabilities,,,,,,,5866.0,5789.0,5979.0,5671.0,Balance Sheet
Common Stock,,,,,,,157.0,152.0,145.0,137.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1970.0,1719.0,1319.0,920.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1014.0,1376.0,1768.0,2055.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-11.0,-21.0,-47.0,-73.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-500.0,-493.0,-487.0,-480.0,Balance Sheet
Other Comprehensive Income,,,,,,,23.0,54.0,-2.0,-10.0,Balance Sheet
"Other Equity, Total",,,,,,,-488.0,-461.0,-536.0,-562.0,Balance Sheet
Total Equity,,,,,,,2652.0,2786.0,2696.0,2550.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,8518.0,8575.0,8675.0,8220.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,157.0,152.0,145.0,137.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
