,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,26.71,32.28,36.09,46.5,71.65,70.29,,,,,
low,24.98,24.33,26.22,23.89,43.57,46.77,,,,,
change,-0.0219,0.057300000000000004,0.32880000000000004,0.23760000000000003,0.5704,-0.0447,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,393.0,486.0,454.0,301.0,Balance Sheet
Short Term Investments,,,,,,,208.0,225.0,161.0,129.0,Balance Sheet
Cash and Short Term Invs,,,,,,,601.0,711.0,615.0,430.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,605.0,640.0,667.0,651.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-17.0,-19.0,-15.0,-13.0,Balance Sheet
"Total Receivables, Net",,,,,,,588.0,621.0,652.0,638.0,Balance Sheet
Restricted Cash - Current,,,,,,,29.0,31.0,30.0,51.0,Balance Sheet
Other Current Assets,,,,,,,6205.0,6815.0,8921.0,9732.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,6234.0,6846.0,8951.0,9783.0,Balance Sheet
Total Current Assets,,,,,,,7423.0,8178.0,10218.0,10851.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,875.0,981.0,976.0,966.0,Balance Sheet
"Goodwill, Net",,,,,,,8433.0,8338.0,8151.0,7946.0,Balance Sheet
Intangibles - Gross,,,,,,,3589.0,3567.0,3486.0,3438.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-776.0,-816.0,-816.0,-855.0,Balance Sheet
Intangibles - Net,,,,,,,2813.0,2751.0,2670.0,2583.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,363.0,369.0,377.0,384.0,Balance Sheet
LT Investments - Other,,,,,,,67.0,67.0,63.0,75.0,Balance Sheet
Long Term Investments,,,,,,,430.0,436.0,440.0,459.0,Balance Sheet
Other Long Term Assets,,,,,,,141.0,139.0,141.0,136.0,Balance Sheet
Total Assets,,,,,,,20115.0,20823.0,22596.0,22941.0,Balance Sheet
Accounts Payable,,,,,,,62.0,53.0,175.0,62.0,Balance Sheet
Payable/Accrued,,,,,,,185.0,186.0,175.0,189.0,Balance Sheet
Accrued Expenses,,,,,,,289.0,226.0,217.0,259.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,1098.0,1020.0,799.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1018.0,,,,Balance Sheet
Customer Advances,,,,,,,329.0,619.0,512.0,415.0,Balance Sheet
Other Current Liabilities,,,,,,,5989.0,6669.0,8772.0,9611.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,6318.0,7288.0,9284.0,10026.0,Balance Sheet
Total Current Liabilities,,,,,,,7872.0,8851.0,10871.0,11335.0,Balance Sheet
Total Long Term Debt,,,,,,,4812.0,4800.0,4696.0,4573.0,Balance Sheet
Total Debt,,,,,,,5830.0,5898.0,5716.0,5372.0,Balance Sheet
Deferred Income Tax,,,,,,,406.0,431.0,464.0,470.0,Balance Sheet
Minority Interest,,,,,,,10.0,9.0,9.0,9.0,Balance Sheet
"Other Liabilities, Total",,,,,,,620.0,719.0,714.0,679.0,Balance Sheet
Total Liabilities,,,,,,,13720.0,14810.0,16754.0,17066.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,5.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1952.0,1510.0,1385.0,1408.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,6465.0,6660.0,6869.0,7064.0,Balance Sheet
Treasury Stock - Common,,,,,,,-437.0,-489.0,-509.0,-510.0,Balance Sheet
"Other Equity, Total",,,,,,,-1587.0,-1670.0,-1905.0,-2092.0,Balance Sheet
Total Equity,,,,,,,6395.0,6013.0,5842.0,5875.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,20115.0,20823.0,22596.0,22941.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,500.0,493.0,491.0,491.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,20.0,21.0,21.0,21.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1467.0,1535.0,1552.0,1557.0,Income Statement
"Cost of Revenue, Total",,,,,,,581.0,643.0,659.0,667.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,181.0,141.0,130.0,156.0,Income Statement
Labor & Related Expense,,,,,,,238.0,254.0,247.0,249.0,Income Statement
Advertising Expense,,,,,,,25.0,10.0,11.0,10.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,444.0,405.0,388.0,415.0,Income Statement
Depreciation/Amortization,,,,,,,81.0,67.0,65.0,63.0,Income Statement
Restructuring Charge,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,17.0,15.0,28.0,14.0,Income Statement
Unusual Expense (Income),,,,,,,17.0,15.0,28.0,14.0,Income Statement
Total Operating Expense,,,,,,,1123.0,1130.0,1140.0,1159.0,Income Statement
Total Operating Income,,,,,,,344.0,405.0,412.0,398.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-30.0,-32.0,-32.0,-32.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,0.0,0.0,2.0,Income Statement
"Invest Income, Non-Operat",,,,,,,0.0,1.0,17.0,14.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,1.0,17.0,16.0,Income Statement
Income Before Tax,,,,,,,314.0,374.0,397.0,382.0,Income Statement
Income Tax - Total,,,,,,,55.0,91.0,90.0,88.0,Income Statement
Income After Tax,,,,,,,259.0,283.0,307.0,294.0,Income Statement
Minority Interest,,,,,,,,1.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,259.0,284.0,307.0,294.0,Income Statement
Total Net Income,,,,,,,259.0,284.0,307.0,294.0,Income Statement
