,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,77.95,81.88,89.0,132.98,188.0,155.43,,,,,
low,65.0,37.16,44.2,33.0,95.54,71.73,,,,,
change,0.06269999999999999,-0.40240000000000004,0.5861999999999999,0.48979999999999996,0.4568,-0.3724,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,51.0,53.0,42.0,53.0,Balance Sheet
"Total Receivables, Net",,,,,,,58.0,48.0,52.0,37.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1607.0,1727.0,1919.0,2260.0,Balance Sheet
Invent. - Work In Progress,,,,,,,450.0,578.0,684.0,543.0,Balance Sheet
Inventories - Other,,,,,,,29.0,30.0,31.0,33.0,Balance Sheet
Total Inventory,,,,,,,2086.0,2336.0,2634.0,2836.0,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,22.0,25.0,25.0,31.0,Balance Sheet
"Goodwill, Net",,,,,,,12.0,12.0,12.0,12.0,Balance Sheet
Long Term Investments,,,,,,,,,,36.0,Balance Sheet
Deferred Charges,,,,,,,41.0,39.0,38.0,32.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,6.0,3.0,5.0,8.0,Balance Sheet
Other Assets,,,,,,,77.0,78.0,64.0,68.0,Balance Sheet
"Other Assets, Total",,,,,,,77.0,78.0,64.0,68.0,Balance Sheet
Total Assets,,,,,,,2352.0,2594.0,2873.0,3113.0,Balance Sheet
Accounts Payable,,,,,,,14.0,22.0,40.0,55.0,Balance Sheet
Accrued Expenses,,,,,,,103.0,90.0,117.0,116.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,,,Balance Sheet
Customer Advances,,,,,,,12.0,15.0,9.0,12.0,Balance Sheet
Income Taxes Payable,,,,,,,12.0,29.0,20.0,35.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,24.0,44.0,29.0,48.0,Balance Sheet
Total Current Liabilities,,,,,,,,,,,Balance Sheet
Total Long Term Debt,,,,,,,805.0,1004.0,1155.0,1230.0,Balance Sheet
Total Debt,,,,,,,805.0,1004.0,1155.0,1230.0,Balance Sheet
"Other Liabilities, Total",,,,,,,10.0,12.0,19.0,57.0,Balance Sheet
Total Liabilities,,,,,,,956.0,1171.0,1359.0,1506.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,292.0,297.0,303.0,305.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1364.0,1443.0,1566.0,1656.0,Balance Sheet
Treasury Stock - Common,,,,,,,-260.0,-318.0,-355.0,-355.0,Balance Sheet
Total Equity,,,,,,,1396.0,1423.0,1514.0,1607.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2352.0,2594.0,2873.0,3113.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,24.0,24.0,23.0,23.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,3.0,4.0,4.0,4.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,801.0,546.0,723.0,547.0,Income Statement
"Cost of Revenue, Total",,,,,,,589.0,388.0,492.0,391.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,70.0,63.0,72.0,61.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,660.0,450.0,564.0,452.0,Income Statement
Total Operating Income,,,,,,,141.0,96.0,159.0,95.0,Income Statement
"Other, Net",,,,,,,2.0,4.0,4.0,14.0,Income Statement
Income Before Tax,,,,,,,143.0,100.0,163.0,109.0,Income Statement
Income Tax - Total,,,,,,,32.0,21.0,40.0,18.0,Income Statement
Income After Tax,,,,,,,111.0,79.0,123.0,90.0,Income Statement
Net Inc Before Extra Items,,,,,,,111.0,79.0,123.0,90.0,Income Statement
Total Net Income,,,,,,,111.0,79.0,123.0,90.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,111.0,79.0,123.0,90.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,111.0,79.0,123.0,90.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,24.0,24.0,24.0,23.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,4.61,3.3,5.24,3.88,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,4.61,3.3,5.24,3.88,Income Statement
Diluted Weighted Average Shares,,,,,,,25.0,24.0,24.0,23.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,4.53,3.25,5.2,3.85,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,4.53,3.25,5.2,3.85,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,6.0,7.0,9.0,15.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-6.0,-7.0,-9.0,-15.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Special Items,,,,,,,0.0,,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,143.0,100.0,163.0,109.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,32.0,21.0,40.0,18.0,Income Statement
Normalized Income After Tax,,,,,,,111.0,79.0,123.0,90.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,111.0,79.0,123.0,90.0,Income Statement
Basic Normalized EPS,,,,,,,4.61,3.3,5.24,3.88,Income Statement
Diluted Normalized EPS,,,,,,,4.53,3.25,5.2,3.85,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,429645.0,78686.0,202062.0,292452.0,Cash Flow
Depreciation/Depletion,,,,,,,1154.0,348.0,730.0,1134.0,Cash Flow
Deferred Taxes,,,,,,,788.0,3264.0,711.0,-1439.0,Cash Flow
Unusual Items,,,,,,,13259.0,-1564.0,-1564.0,-9261.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,,-49.0,-626.0,-788.0,Cash Flow
Other Non-Cash Items,,,,,,,13595.0,3570.0,7115.0,8631.0,Cash Flow
