,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,87.45,99.8,82.55,106.17,193.6,187.0,,,,,
low,74.6,61.35,64.66,31.95,90.84,102.6,,,,,
change,0.08220000000000001,-0.2402,0.23500000000000001,0.2594,0.7695000000000001,-0.18989999999999999,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,971.0,247.0,238.0,274.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,251.0,177.0,202.0,230.0,Balance Sheet
Other Receivables,,,,,,,55.0,36.0,52.0,53.0,Balance Sheet
"Total Receivables, Net",,,,,,,306.0,213.0,255.0,283.0,Balance Sheet
Prepaid Expenses,,,,,,,19.0,16.0,16.0,20.0,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,200.0,133.0,140.0,150.0,Balance Sheet
Accumulated Depreciation,,,,,,,-77.0,-80.0,-81.0,-85.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,123.0,143.0,158.0,154.0,Balance Sheet
"Goodwill, Net",,,,,,,228.0,237.0,244.0,244.0,Balance Sheet
Intangibles - Gross,,,,,,,235.0,254.0,256.0,256.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-116.0,-119.0,-122.0,-126.0,Balance Sheet
Intangibles - Net,,,,,,,120.0,135.0,134.0,131.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,12.0,11.0,11.0,11.0,Balance Sheet
LT Investments - Other,,,,,,,240.0,218.0,256.0,265.0,Balance Sheet
Long Term Investments,,,,,,,252.0,229.0,267.0,276.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,12.0,15.0,21.0,22.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,158.0,151.0,160.0,167.0,Balance Sheet
Restricted Cash - LT,,,,,,,349.0,460.0,422.0,441.0,Balance Sheet
Other Assets,,,,,,,28.0,35.0,36.0,30.0,Balance Sheet
"Other Assets, Total",,,,,,,28.0,35.0,36.0,30.0,Balance Sheet
Total Assets,,,,,,,2565.0,1882.0,1951.0,2042.0,Balance Sheet
Accounts Payable,,,,,,,,,,5.0,Balance Sheet
Accrued Expenses,,,,,,,1072.0,421.0,516.0,599.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,129.0,178.0,122.0,98.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,13.0,2.0,10.0,22.0,Balance Sheet
Total Current Liabilities,,,,,,,,,,,Balance Sheet
Total Long Term Debt,,,,,,,125.0,125.0,125.0,125.0,Balance Sheet
Total Debt,,,,,,,254.0,303.0,247.0,223.0,Balance Sheet
Minority Interest,,,,,,,165.0,139.0,181.0,192.0,Balance Sheet
Total Liabilities,,,,,,,1503.0,865.0,954.0,1041.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,925.0,989.0,1006.0,1022.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,450.0,405.0,418.0,424.0,Balance Sheet
Treasury Stock - Common,,,,,,,-313.0,-376.0,-425.0,-442.0,Balance Sheet
"Other Equity, Total",,,,,,,-1.0,-2.0,-3.0,-4.0,Balance Sheet
Total Equity,,,,,,,1062.0,1017.0,997.0,1000.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2565.0,1882.0,1951.0,2042.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,14.0,14.0,14.0,14.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,5.0,5.0,6.0,6.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,651.0,353.0,355.0,334.0,Income Statement
"Cost of Revenue, Total",,,,,,,7.0,6.0,8.0,8.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,51.0,47.0,55.0,54.0,Income Statement
Labor & Related Expense,,,,,,,398.0,248.0,240.0,233.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,449.0,295.0,295.0,287.0,Income Statement
Depreciation/Amortization,,,,,,,8.0,3.0,3.0,4.0,Income Statement
Unusual Expense (Income),,,,,,,1.0,1.0,2.0,6.0,Income Statement
"Other Operat Expse, Total",,,,,,,17.0,12.0,9.0,10.0,Income Statement
Total Operating Expense,,,,,,,482.0,317.0,317.0,316.0,Income Statement
Total Operating Income,,,,,,,169.0,36.0,37.0,19.0,Income Statement
Income Before Tax,,,,,,,169.0,36.0,37.0,19.0,Income Statement
Income Tax - Total,,,,,,,43.0,11.0,9.0,8.0,Income Statement
Income After Tax,,,,,,,126.0,25.0,28.0,11.0,Income Statement
Minority Interest,,,,,,,-12.0,12.0,-6.0,4.0,Income Statement
Net Inc Before Extra Items,,,,,,,114.0,37.0,21.0,15.0,Income Statement
Total Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Net Income,,,,,,,114.0,37.0,21.0,15.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,114.0,37.0,21.0,15.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,114.0,37.0,21.0,15.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,14.0,14.0,14.0,14.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,8.04,2.53,1.53,1.05,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,8.04,2.53,1.53,1.05,Income Statement
