,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,40.95,49.3,40.13,50.35,78.35,85.17,,,,,
low,36.7,22.0,22.1,20.08,45.84,55.14,,,,,
change,0.05280000000000001,-0.4067,0.5565,0.3085,0.46140000000000003,0.0184,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,749.0,923.0,1033.0,867.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,446.0,668.0,578.0,514.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-3.0,-2.0,-3.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,444.0,665.0,576.0,511.0,Balance Sheet
Other Receivables,,,,,,,18.0,15.0,17.0,18.0,Balance Sheet
"Total Receivables, Net",,,,,,,462.0,680.0,592.0,529.0,Balance Sheet
Invent. - Finished Goods,,,,,,,574.0,713.0,716.0,670.0,Balance Sheet
Invent. - Raw Materials,,,,,,,87.0,92.0,88.0,98.0,Balance Sheet
Total Inventory,,,,,,,661.0,805.0,804.0,767.0,Balance Sheet
Prepaid Expenses,,,,,,,14.0,15.0,20.0,18.0,Balance Sheet
Total Current Assets,,,,,,,1886.0,2423.0,2448.0,2181.0,Balance Sheet
Buildings,,,,,,,178.0,179.0,181.0,211.0,Balance Sheet
Land/Improvements,,,,,,,118.0,119.0,122.0,128.0,Balance Sheet
Machinery/Equipment,,,,,,,927.0,934.0,947.0,1167.0,Balance Sheet
Construction in Progress,,,,,,,36.0,38.0,36.0,50.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,92.0,88.0,90.0,87.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1351.0,1358.0,1376.0,1643.0,Balance Sheet
Accumulated Depreciation,,,,,,,-764.0,-778.0,-792.0,-812.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,587.0,580.0,584.0,831.0,Balance Sheet
"Goodwill, Net",,,,,,,60.0,60.0,60.0,134.0,Balance Sheet
Intangibles - Net,,,,,,,15.0,15.0,15.0,170.0,Balance Sheet
Other Long Term Assets,,,,,,,17.0,19.0,19.0,24.0,Balance Sheet
Total Assets,,,,,,,2573.0,3106.0,3135.0,3349.0,Balance Sheet
Accounts Payable,,,,,,,335.0,494.0,436.0,398.0,Balance Sheet
Accrued Expenses,,,,,,,304.0,291.0,332.0,327.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Income Taxes Payable,,,,,,,0.0,93.0,,12.0,Balance Sheet
Other Payables,,,,,,,1.0,2.0,1.0,2.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1.0,95.0,1.0,14.0,Balance Sheet
Total Current Liabilities,,,,,,,641.0,880.0,769.0,739.0,Balance Sheet
Long Term Debt,,,,,,,445.0,445.0,445.0,444.0,Balance Sheet
Capital Lease Obligations,,,,,,,32.0,31.0,31.0,31.0,Balance Sheet
Total Long Term Debt,,,,,,,477.0,476.0,476.0,475.0,Balance Sheet
Total Debt,,,,,,,477.0,476.0,476.0,475.0,Balance Sheet
